seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,has_nan_weights,avg_cost_coeff,avg_realised_tc
7,simple,1.777336121340892,1.3995406565470563,0.777336121340892,0.3995406565470563,0.7006219630638509,0.4610244673159675,-0.31645572628501095,-0.36793741310199934,0.09878869501144681,0.7470277311407781,0.09999766938855548,False,0.0019999999999999996,0.00023418017240009283
7,enhanced,2.0334039850813266,1.8820735553666046,1.0334039850813266,0.8820735553666046,0.8229126202203036,0.747074069885629,-0.2953966573852337,-0.3143581952033291,0.036338875004493634,0.050486501604836226,0.09985454323125612,False,0.0019999999999999996,7.563892630163905e-05
