seed,date,strategy,NASDAQ:DGII,NASDAQ:EXPO,NASDAQ:ANAB,NYSE:TPX,NYSE:ASGN,NYSE:FIX,NASDAQ:ONEW,NYSE:PAGS,NYSE:TPR,NYSE:KEX,NYSE:WGO,NYSE:FHN,NASDAQ:HEES,NASDAQ:KIDS,NASDAQ:CRDF,NASDAQ:FIVN,NASDAQ:RYTM,NASDAQ:NTNX,NASDAQ:TRUP,NASDAQ:FBMS,NYSE:DE,NASDAQ:SDGR,NYSE:GMS,NYSE:INSW,NASDAQ:SHYF,NYSE:STC,NASDAQ:ORLY,NASDAQ:ALGN,NYSE:BCC,NASDAQ:MRNA,NASDAQ:LKFN,NASDAQ:TBBK,NASDAQ:ICUI,NYSE:CMP,NYSE:EGO,NYSE:ETRN,NASDAQ:PLMR,NYSE:HLIO,NYSE:ALLY,NASDAQ:FCFS,NASDAQ:RVMD,NASDAQ:TER,NASDAQ:KALU,NASDAQ:FARO,NYSE:MOH,NYSE:GKOS,NASDAQ:CAPR,NYSE:DUK,NASDAQ:BBSI,NASDAQ:PNTG
23,2020-03-20,simple,0.09999897018460313,2.111672472076156e-08,2.111672476834765e-08,2.1116724529318265e-08,2.1116721105452313e-08,2.111672478399957e-08,0.10000002111673559,2.1116724545263343e-08,2.111672489164954e-08,2.1116724549372713e-08,0.10000002111673305,2.1116738272671174e-08,2.1116726058854167e-08,2.1116724525283076e-08,0.10000002111674491,2.11167248204833e-08,2.1116724738500814e-08,0.10000002111673412,2.111672845500514e-08,2.111672509197952e-08,2.111672441912856e-08,0.10000001867524598,2.1116724653790352e-08,2.111672979038439e-08,2.1116724795035975e-08,2.111672463089879e-08,2.1116737267877785e-08,2.111672604429247e-08,2.1116765340343874e-08,2.111672494788389e-08,2.1114084838708423e-08,2.111732149405347e-08,2.1116724558053385e-08,2.111672467735309e-08,2.1116724570798478e-08,0.10000001864869322,0.10000002112431461,2.111670792162449e-08,2.111673871353071e-08,2.1116724846640335e-08,0.10000002111672274,2.1116724738425534e-08,2.11165380815254e-08,2.11167252859669e-08,2.1116724192645363e-08,2.111681650748101e-08,2.11167246847208e-08,2.1116719928311992e-08,2.111672615682457e-08,0.1000000211165537
23,2020-03-23,simple,0.09999794404576876,0.0,0.0,0.09999846370254667,0.0,0.0,0.0,0.0,0.0,0.09999829636322345,0.0,0.0,0.0,0.0,0.0,0.09999837950977332,0.0,0.09999826854262213,1.698963179562784e-05,0.0,0.0,0.0999983145326059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999855418535064,0.0999982683706335,0.0999982710091482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009797643127858e-08,0.0,0.0,0.0,0.09999823000855547
23,2020-03-24,simple,0.09999937376054147,5.856073771995565e-09,1.1982165865434746e-07,0.09999966589664161,7.428606467141302e-08,1.8690531636085147e-07,0.020262425414647737,1.3490504591402273e-07,1.4578032679416347e-07,0.09999959510853922,1.1813202313912987e-07,1.3318445515300543e-07,4.368447642288115e-08,7.020555467821066e-08,1.307599322989273e-07,0.0999993464022593,4.368517524677936e-08,0.09999960987861978,2.0866761565294325e-08,9.109021458477367e-08,9.71334518160893e-08,0.09999953379354096,1.403514887696872e-07,1.9367897469380603e-08,2.3443432290809697e-08,1.0728034274704157e-07,6.032310034810829e-08,1.4204016905556568e-07,6.147645245668966e-08,5.12688935837021e-08,5.3448813142067537e-08,7.573070497285844e-08,1.2816605437775078e-07,1.1671878005077815e-07,0.010827039259063307,0.06891092498558171,0.09999966925617393,3.7590137418200344e-08,8.03444838265918e-08,1.1494685987732574e-07,9.567698861035695e-08,7.877227400367502e-08,4.64915930062166e-08,7.299493688616274e-08,1.0966814929677853e-07,2.2924732160311678e-08,0.10000011292075288,9.862852104142262e-08,5.065337141558255e-08,0.09999949871893028
23,2020-03-25,simple,0.09999808731467562,0.0,0.0,0.09999813891108039,0.0,1.141824589177129e-07,2.0103811496215472e-07,0.0,1.9498560005597114e-07,0.0,0.0999984539220347,4.307837012642539e-08,0.09999801391538563,0.0,0.004573895444932297,0.0,0.0,0.09999820429394624,0.0,0.0,0.0,0.09999801321247385,0.07962360306308543,0.0,0.0,0.0,0.0,9.516170394071984e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999796536477819,1.9138300294127617e-08,0.015818135737035322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999986827428151,0.0,0.0,0.0999981384932088
23,2020-03-26,simple,0.10000011222303691,7.342848325782594e-07,8.367209450025551e-07,0.0999995031202476,8.646755297052643e-07,3.209479328622609e-07,0.05787169447898323,4.5153659464711926e-07,0.0,2.849036456888998e-07,0.10000015954688818,3.1442030764466686e-07,0.10000039705214757,7.756504617714969e-07,7.981266520503655e-07,6.25938583662849e-07,6.458497145982423e-07,0.0741007898504455,1.5742472178393936e-07,6.685023809923627e-07,2.7843138427845756e-07,0.09999998993107086,0.10000052864902555,2.6931341534384733e-07,9.889742852874755e-07,3.193023718002692e-07,6.611298310215905e-07,1.2843371042861376e-07,2.3824150136845977e-07,9.580171769881268e-07,3.334296036245244e-07,2.121909553291956e-07,1.3414423455971023e-07,3.012070903442454e-07,0.09999964002018015,5.083998950912073e-07,0.04211613504877068,4.4194733115239294e-07,0.025895233508101592,9.394061354571926e-08,3.9416459262243646e-07,2.1032676672659802e-07,3.7033945429020487e-07,1.2909902539188678e-07,5.141929407048935e-07,4.884152296451679e-07,0.0,3.602373513865958e-07,3.642105310881041e-07,0.09999963949950724
23,2020-03-27,simple,0.0999975204355534,0.0,0.0,0.09999871374479401,0.0,0.0,0.0,5.975749949264593e-07,2.479678161429622e-07,0.0,0.09999916919341087,0.0,0.0370428611488012,0.0,0.09999923123640449,0.06546958296771987,2.2501023265079076e-07,0.05920163144725581,0.0,0.0,0.0,0.09999749245607518,5.001524664731002e-07,0.09999657838982778,2.5373712549641027e-07,0.0,0.0,3.934727465687541e-07,0.0,0.016591193150416097,0.0,0.09999836358440535,3.521414762742388e-07,0.0,0.021705688494384402,1.4213512077262373e-07,0.0999973632448786,0.0,4.17279207673796e-07,0.0,7.541254982064595e-07,0.0,0.0,0.0,2.65073352902589e-07,0.0,4.6183603494846104e-07,0.0,0.0,0.0
23,2020-03-30,simple,0.09999793458947588,0.04261119667301921,0.0,0.09999687451115383,1.8504763953070203e-07,5.458891647471234e-08,0.0,4.0740069697716555e-08,0.0,0.0,0.09999794961832308,6.762489238117439e-08,8.676168771933585e-07,0.0,0.09999761233736452,0.09999729030090067,0.0,0.0,0.0,2.4121852359685793e-07,0.0,0.09999730288474644,0.027582411462349,0.09999688598835803,2.804277076644441e-07,0.0,1.280803332424618e-07,0.0,0.0,0.029827251421471464,1.2177132149774016e-07,0.09999767727748288,0.0,0.0,0.0,0.0,0.09999730738920756,2.0154823419262284e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.698511648796587e-08,4.2001082542906614e-08,0.0,1.7895432965125564e-08,0.0,0.0
23,2020-03-31,simple,0.10000003397528368,7.277555527102872e-07,2.985707292797305e-07,0.0999992557571211,2.659588609310288e-07,0.0,0.09999958567487334,0.0,0.0,3.1736777654770555e-07,0.036204129815450584,0.0,0.09869977652862424,2.7000349994708755e-07,0.09999914052285522,0.06509380745585774,2.7382526567613626e-07,3.981948794801376e-07,3.2881403092212835e-07,2.0490071466020158e-07,4.0552080816676945e-08,0.09999990264613541,0.0,0.09999910973678083,3.6613950785919976e-07,1.2017803209496774e-07,2.2618486022616204e-07,0.0,1.363842720101751e-07,6.790497587815312e-07,8.200694896012128e-08,0.09999919071988048,0.0,0.0,3.1330999253862747e-07,1.8774437513301324e-07,0.09999904795115233,2.2783795665659956e-07,7.541745536610538e-08,0.0,2.5951646590603305e-07,1.5588620867542686e-07,1.5216180358371567e-07,9.904065282906101e-08,0.0,2.731245143284249e-07,0.0,0.0,9.638607004607972e-08,4.4290371934812643e-07
23,2020-04-01,simple,0.09999834353197183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999854287054945,0.0,0.09999854481178391,0.0,0.0,0.09999799626427455,0.0,0.0,0.0,0.0,0.0,0.0999981691199763,0.0,0.09999825491201506,0.0,0.0,0.0,0.0,0.0,0.09999773031701638,0.0,1.7330381021382832e-05,0.09999833747867078,0.0,0.09999862019399974,0.0,0.09999808640254244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.371617804550299e-08,0.0,0.0,0.0
23,2020-04-02,simple,0.0999999432475956,1.5776643167683387e-07,2.684315124918464e-07,1.7193649910341547e-07,2.507868568488978e-07,1.1372612181621655e-07,6.430619319174213e-08,1.8927242227181115e-07,1.3307404205116504e-07,1.7932033296116196e-07,0.09999980205132489,1.9008693234443236e-07,0.09999980394648295,1.3229260723573306e-07,1.307150143950601e-07,0.09999933361391117,2.336846618041718e-07,1.4903229950032175e-07,1.668627334211589e-07,2.1750536431832624e-07,2.3027289079412723e-07,0.034648780382717806,1.4106701545061515e-07,0.09999966620634862,1.0699030220995282e-07,1.6384909998865843e-07,2.5199555761028063e-07,1.4032440658320256e-07,2.3738468171468313e-07,0.09999928758264934,1.895824579128595e-07,2.7818530005527687e-07,0.09999963126550354,1.7446185316712898e-07,0.0999998849689658,0.0963866113497301,0.0689602064301454,1.316765722171606e-07,2.0910710339690757e-07,1.6789475501374062e-07,1.482017881449266e-07,2.3063321119826825e-07,2.6186983251185e-07,2.2258039431414382e-07,2.1565202026610564e-07,2.0263900825077291e-07,8.435940298872787e-08,2.26936426632762e-07,2.198143667085662e-07,6.467615218505563e-08
23,2020-04-03,simple,0.09999899685576899,0.0067919637346725795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999856470278787,0.0,0.05165101747523321,0.0,0.0,0.09999842672399584,0.0,0.0,0.0,0.0,0.0,0.09999893565707682,0.0,0.09999865020400185,0.0,0.0,0.0,0.0,0.0,0.09999838823973638,0.0,0.0,0.09999810461344652,0.0,0.09999840437315766,0.09999881798609751,0.0,2.0030706503120344e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041569709403318444
23,2020-04-06,simple,0.09999940689316802,0.0,2.792032197589642e-07,4.7100096873218194e-07,3.310088206394585e-07,3.1974196690772596e-08,1.4217482750586896e-07,4.5641768230864585e-07,3.7820138501591224e-07,3.634408538067651e-07,0.09999981406220695,3.9200752899609604e-07,0.03991699891985911,1.3574028895963333e-08,0.0,0.09999941030293212,3.888611354476283e-07,3.229870680773426e-07,4.1583542716388487e-07,2.563401532830114e-07,4.0132334157364326e-07,0.099998968275779,2.989144098450901e-07,0.058972972352040735,1.7182786025610834e-07,1.9560494372602565e-07,5.550793640222022e-07,2.607948277249955e-07,6.385564646134797e-07,0.09999919592048777,4.5934421868401895e-07,5.471038982082034e-07,0.09999942679371186,4.0478772697998755e-07,0.10000023842886253,0.09999931179592735,0.0,1.9654247559851966e-07,5.740437753562099e-07,2.8656350809668083e-07,2.7178428304219123e-07,0.03540148768010029,5.159459926116506e-07,5.634430945898115e-07,3.4178419895466523e-07,4.746377240403457e-07,2.974418135153398e-07,3.714430920431551e-07,3.137126336546446e-07,0.06570038486798073
23,2020-04-07,simple,0.0999987647561547,0.0,2.4291785165274195e-07,4.2338438234658437e-07,8.425572900364535e-08,0.0,0.08561954883588126,7.887589902072519e-07,4.1712520169207265e-07,4.8703871839528076e-08,0.09999993174922892,4.995535853716749e-07,0.03446842459778771,0.012115337165854044,0.0,0.09999907593540877,5.265616162553971e-07,1.6796912794848997e-07,0.0,1.7406515957916837e-07,4.504626401420255e-07,0.09999834016020578,4.1155714786443237e-07,0.0,2.0190326943862643e-07,4.0941398008128046e-08,6.588228533246213e-07,3.373081764561886e-07,6.734181194138305e-07,0.099999230804332,3.3657521545913566e-07,3.8944170397912324e-07,0.09999977235359832,4.7059155437385515e-07,0.10000054261965965,0.0973058910168158,0.0,0.0,6.274080518664053e-07,2.674599908578917e-07,6.12080209161681e-07,0.015397025874825596,2.1434481603251124e-07,6.413282669593921e-07,3.748053114965062e-07,3.330810548449904e-07,4.7056116311829523e-07,3.9255307758091303e-07,0.0,0.05508683619071118
23,2020-04-08,simple,0.09999916891273292,0.0,0.0,0.0,0.0,0.0,0.03945523015832947,1.2772299176595275e-08,1.1820701949725361e-07,0.0,0.09999956821913088,0.0,0.053466398257643835,0.0,1.5126127778772465e-07,0.09999893061043147,0.0,0.0,0.0,5.254253906399376e-08,0.0,0.09999889274258231,1.3334476298897861e-07,0.0,0.0,0.0,0.0,1.6070663523147815e-07,0.0,0.09999913234634121,0.0,0.0,0.09779948141598213,0.0,0.09999971142850385,0.09749278272060255,7.83817709770721e-09,0.0,0.0,0.0,2.826233560282503e-07,0.0,0.0,0.0,0.0,0.0,0.04266290587619843,0.0,0.0,0.06912687801545411
23,2020-04-09,simple,0.09999784484174974,0.0,0.0,0.0,0.0,0.0,0.0,8.774022163694671e-08,0.0,0.0,0.09999845166216655,0.0,0.0357850878880088,0.0,1.6757548104871786e-07,0.0,0.0,0.0,0.0,1.6001839011872535e-08,0.0,0.09999737248010203,1.980291870163757e-07,0.0583546695243919,0.0,0.0,0.0,0.0,0.0,0.09999792659800226,0.0,0.09999875285593728,0.07917995340045729,0.0,0.09999852932129227,0.09999772360103966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026695707779451537,0.0,0.0,0.09999751070067207
23,2020-04-13,simple,0.09999743103483076,1.2697386277740781e-06,0.0,0.0,0.0,0.0,0.01330063440513084,0.0,0.0,0.0,0.09999634787943637,0.0,0.0,0.0,0.0,0.09999943974312239,0.0,3.0254950898853984e-07,2.1768342210428826e-07,0.0,0.0,0.10000017155057546,0.0,0.015082966043915739,0.0,0.0,0.0,0.0,0.0,0.09999912568034265,0.0,0.09999597106549235,0.06278341514820278,0.0,0.09999625758063382,0.09999773986888881,0.0,3.695836638930989e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.003072300534495277,0.0,0.022467318113762114,0.0,2.46647260953955e-07,0.08330847514868706
23,2020-04-14,simple,0.09999706729908174,0.0,0.0,0.0,0.0,0.0,0.047928649968387575,3.4414496876624036e-08,6.495879149984221e-09,0.0,0.09999698211695643,0.0,1.9647731053171935e-07,0.0,0.028896496394101485,0.09999611287585804,0.0,0.0,0.0,0.0,0.0,0.06825964199567272,7.971452753576245e-08,0.0999960384662835,0.0,0.0,0.0,1.2604445610452233e-07,0.0,0.09999681522578757,0.0,0.0,0.0,0.0,0.09999552984658681,0.0999971201463425,3.416300404005727e-08,0.0,0.0,0.0,1.6205600519578392e-08,0.0,0.0,0.0,0.05993889056000083,0.0,0.02958865777536535,0.0,0.0,0.0654115038143007
23,2020-04-15,simple,0.09999929809724574,7.444608887230045e-08,1.1348144434350266e-07,6.253104697093796e-08,8.454699195679538e-08,5.5094807061679383e-08,0.057542406160283825,1.3540669307881243e-07,6.408496874004984e-08,5.885811974129201e-08,0.09999935564181817,8.45633350509341e-08,1.375345455270159e-07,0.0,1.8286129355600972e-08,0.09999815869152828,0.0,4.4628891665744885e-08,5.288739204290844e-08,7.409553825539196e-08,1.0649641928642095e-07,0.0021629627621302205,8.618714699219447e-08,0.09999875835934935,3.838134326474926e-08,8.780793215320653e-08,1.0965062325500118e-07,1.3352477293106546e-07,3.288612991810595e-08,0.09999872680012054,1.2910384945833202e-08,0.0,0.1000001344716703,4.424936401091761e-08,0.09999859193980958,0.09999922327588623,8.708192357955112e-08,6.017317212013732e-08,5.749819290502725e-08,8.88543250106069e-08,8.497029735437478e-08,1.1743352419044199e-07,7.06625139189644e-08,4.04220375974239e-08,0.08988443092023024,1.1252971150446045e-07,5.790816356083173e-08,1.0960832536409416e-07,1.1994682666783145e-08,0.05041534120294817
23,2020-04-16,simple,0.09999801324366228,0.0,0.0,0.0,0.0,0.0,0.05450159056086919,0.0,0.0,0.0,0.09999803064099501,0.0,0.0,0.0,0.0,0.09999736770034348,0.0,0.0,0.0,0.0,0.0,0.06535199908671267,0.0,0.09999781599995639,0.0,0.0,0.0,0.0,0.0,0.09999792106637023,0.0,0.0,0.0801631915680456,0.0,0.09999770615329466,0.0999982824804256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999808149932483,0.0,0.0,0.0,0.0,0.0
23,2020-04-17,simple,0.09999676574486781,0.0,0.0,0.0,0.0,0.0,0.03424837061392708,0.0,0.0,0.0,0.09999694093482883,0.0,0.0,0.0,8.897328046582714e-08,0.09999644657897766,0.0,0.0,0.0,0.0,0.0,0.008018933468077222,0.0,0.0910735062874769,0.0,0.0,0.0,0.0,0.0,0.09999684878437463,0.0,0.0,0.09999765904060946,0.0,0.09999674013183431,0.09999698583658602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06668371390753687,0.0,0.0,0.0,0.0,0.09999699969762296
23,2020-04-20,simple,0.0999991073148517,3.133503713538554e-09,1.7566694570908074e-08,2.801310896395254e-08,1.855553633076565e-08,0.0,0.04949375525409583,1.0333327981094404e-08,0.0,2.3953012512489833e-08,0.09999907305122019,1.639083909601619e-08,2.6664283733821535e-08,7.2938739603398554e-09,4.096864603969933e-08,0.0999982100584326,0.007636177008213426,1.9025431169208488e-08,1.4174487235505401e-08,3.1966482509335315e-08,5.671696636225485e-09,0.10000005822913122,2.1622813819020788e-08,0.10000004603016521,3.275772470779777e-08,6.545376107939193e-09,1.9581860107663405e-08,7.772963867676448e-09,3.598794437528494e-08,0.09999877607769217,1.891733547232398e-08,3.5646360743989175e-08,0.08970877587541182,1.310591416974616e-08,0.09999887971957556,0.09999901338992195,2.549846017345485e-08,0.0,2.6779166961338973e-08,0.0,2.6774041373088806e-08,1.5509542111364662e-09,3.113339173361718e-08,2.382561613457208e-08,0.017387254686121085,1.2523421198225235e-08,0.019442184493372566,8.322584210901396e-11,1.734464004867129e-08,0.016338067649659144
23,2020-04-21,simple,0.09999673468717883,0.0,0.0,0.0,0.0,0.0,0.004509864207072321,0.0,0.0,0.0,0.09999686896609222,0.0,0.0,0.0,0.0,0.09999616591025541,0.05611563442617864,0.0,0.0,0.0,0.0,0.09999722915882073,0.0,0.09999719314615908,0.0,0.0,0.0,0.0,0.0,0.0999967901455005,0.0,0.0,0.09999736368035012,0.0,0.09999690330439624,0.09999721472125851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039402037646737297,0.0,0.0,0.0
23,2020-04-22,simple,0.09999457855914569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999491991120908,0.0,0.0,0.0,0.0,0.09999377572340704,0.06845128849212115,0.0,0.0,0.0,0.0,0.09999516425609989,0.0,0.09999513536470657,0.0,0.0,0.0,0.0,0.0,0.09999493048879277,0.0,0.0,0.08136092855374258,0.0,0.09999496532132204,0.09999537295789672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050228940371556424,0.0,0.0,0.0
23,2020-04-23,simple,0.09999395868362232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999413043634811,0.0,0.0,0.0,0.0,0.09999254933807583,0.06172172789770365,0.0,0.0,0.0,0.0,0.0890031593228531,0.0,0.09999429266338013,0.0,0.0,0.0,0.0,0.0,0.09999427577241056,0.0,0.0,0.09196213501672357,0.0,0.09999411746943637,0.09999481664091969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05735483675852666,0.0,0.0,0.0
23,2020-04-24,simple,0.09999368089382625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999402791281387,0.0,0.0,0.0,0.0,0.09999178409225919,0.0910245787721353,0.0,0.0,0.0,0.0,0.09999588330172973,0.0,0.09999397934337498,0.0,0.0,0.0,0.0,0.0,0.09999397362650504,0.0,0.0,0.023913715078424533,0.0,0.09999379012142981,0.0999944397281033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08511014712939798,0.0,0.0,0.0
23,2020-04-27,simple,0.09999813600244942,2.93993758297265e-08,1.6654766115911176e-08,2.15859203941109e-08,1.5888601628206107e-08,2.4735621318063915e-08,0.049615973327479426,2.362689522874038e-08,1.3904019369910952e-08,2.2911270596246982e-08,0.09999809916967901,2.9032638507747438e-08,3.0789221409423804e-08,7.142627741838232e-09,9.757278642161141e-09,0.09999564506302408,0.04345055341453395,1.0903952986534115e-08,1.4941087490888835e-08,3.490834905397928e-08,2.8303828454937655e-08,0.09092783462710353,2.880157135331328e-08,0.0999978658347646,1.580737666329398e-08,2.147653948632613e-08,2.610945181122244e-08,2.292718295963295e-08,2.1929398615585663e-08,0.09999773810886209,2.5992639404793767e-08,2.0859329072077283e-08,0.04497933130948385,6.14270866792108e-09,0.09999763801473364,0.09999997650825689,1.946888685174175e-08,1.4335419287731372e-08,2.742201132836038e-08,2.3757080773030625e-08,6.404348737085577e-09,2.3880417683668006e-08,2.1244553585845195e-08,9.378525174434142e-09,2.278722362647141e-08,3.327174483550237e-08,0.07104040642467918,2.541017474500711e-08,1.990339900821317e-08,3.039951173590164e-08
23,2020-04-28,simple,0.09999506950190469,0.0,0.0,0.0,0.0,0.0,0.09999593085890257,0.0,0.0,0.0,0.09999521909384057,0.0,0.0,0.0,0.0,0.09999338934366798,0.06863128921447555,0.0,0.0,0.0,0.0,0.07492957421740089,0.0,0.09999529137724188,0.0,0.0,0.0,0.0,0.0,0.09999538416400898,0.0,0.0,0.0,0.0,0.09999515666717271,0.09999621320716513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056477482354218955,0.0,0.0,0.0
23,2020-04-29,simple,0.09999836621994551,0.0,0.0,0.0,0.0,0.0,0.09999908599237989,0.0,0.0,0.0,0.09999829299498628,0.0,0.0,0.0,0.0,0.09999613443611971,0.07242477988051443,0.0,0.0,0.0,0.0,0.07819121355343628,0.0,0.09999827102988539,0.0,0.0,0.0,0.0,0.0,0.09999815119628959,0.0,0.0,0.0,0.0,0.0999979997858276,0.0999985376415491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04939916726906623,0.0,0.0,0.0
23,2020-04-30,simple,0.09999604097065894,0.0,0.0,0.0,0.0,0.0,0.09999630214078904,0.0,0.0,0.0,0.09999602965800537,0.0,0.0,0.0,0.04890764860385318,0.09999432124629098,0.0,0.0,0.0,0.0,0.0,0.04907658504608955,0.0,0.09999600348469158,0.0,0.0,0.0,0.0,0.0,0.0999961699165138,0.0,0.0,0.03830582956648448,0.0,0.09999565119758404,0.09999622337685028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041571950864968864,0.0,0.0,0.022171243927219773
23,2020-05-01,simple,0.0999975792769007,0.0,0.0,0.0,0.040426601980539476,0.0,0.09999811880296328,0.0,0.0,0.0,0.09999754463693449,0.0,0.0,0.0,0.0,0.0999955474573037,0.0,0.0,0.0,0.0,0.0,0.05394000049020115,0.0,0.09999733028366918,0.0,0.0,0.0,0.0,0.0,0.09999745884743273,0.0,0.0,0.0,0.0,0.09999703057882037,0.09999748799477554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06258893955882656,0.0,0.04306636009163261,0.0,0.0,0.0
23,2020-05-04,simple,0.09999782343539279,0.0,0.0,0.0,0.0,0.0,0.09999830980312327,0.0,0.0,0.0,0.09999791149442015,0.0,0.0,0.0,0.0,0.09999615660978038,0.0,0.0,0.0,0.0,0.0,0.060267085036222544,0.0,0.09999757672629696,0.0,0.0,0.0,0.0,0.0,0.099997800259773,0.0,0.0,0.0,0.0,0.09999746735285919,0.09999778497450175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955605559493298,0.0,0.04419152835830013,0.0,0.0,0.0
23,2020-05-05,simple,0.0986464768876769,0.0,0.0,0.0,0.0,0.0,0.099996197029795,0.0,0.0,0.0,0.09999558758206317,0.0,0.0,0.0,0.0002094079756963044,0.09999414251519131,0.0,0.0,0.0,0.0,0.0,0.06026554318838393,0.0,0.09824615934846001,0.0,0.0,0.0,0.0,0.0,0.0999955690973005,0.0,0.0,0.0,0.0,0.0999953943819199,0.0999956446538801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999539299763424,0.0,0.0426644843419986,0.0,0.0,0.0
23,2020-05-06,simple,0.09375097187447849,0.0,0.0,0.0,0.0,0.0,0.09999528277391313,0.0,0.0,0.0,0.0999941557030221,0.0,0.0,0.0,0.0,0.09999283956580696,0.049233305493467,0.0,0.0,0.0,0.0,0.06305771056109379,0.0,0.02834481616680155,0.0,0.0,0.0,0.0,0.0,0.09999451653029112,0.0,0.0,0.0,0.0,0.09999424610491287,0.09999509504167284,0.0,0.0,0.0,0.0,0.026314148841228714,0.0,0.0,0.0,0.09999316269102941,0.0,0.039339748652281986,0.0,0.0,0.0
23,2020-05-07,simple,0.09999470824727161,0.0,0.0,0.0,0.0,0.0,0.09999474340717912,0.0,0.0,0.0,0.09999372140517021,0.0,0.0,0.0,3.294744206371468e-08,0.0999921336281059,0.0,0.0,0.0,0.0,0.0,0.06614712662471736,0.0,0.05335198848035759,0.0,0.0,0.0,0.0,0.0,0.09999425608830448,0.0,0.0,0.0,0.0,0.09999386566222929,0.09999434115142916,0.0,0.0,0.0,0.0,0.05558435213562223,0.0,0.0,0.0,0.08553529871073721,0.0,0.039423431511433696,0.0,0.0,0.0
23,2020-05-08,simple,0.09999831395525434,0.0,0.0,1.7624384203173461e-10,0.05678032401325898,0.0,0.0999988887916338,0.0,0.0,0.0,0.09999788158639318,2.6047834991284656e-09,8.607121592284128e-10,0.0,1.228092479992153e-08,0.09999561541166391,1.3406738947255208e-09,0.0,0.0,0.0,8.428866430952549e-10,0.058854859762266405,1.3149336157790991e-10,0.05265329250448535,8.2485670351467e-10,0.0,0.0,2.293157799778727e-09,1.281093464977631e-09,0.09999999781297832,1.3762994152355034e-09,7.595970407577158e-11,2.5965620103757104e-10,4.4069304546532484e-10,0.09999750712292758,0.09999791842353975,0.0,0.0,0.0,3.2150883280558955e-10,0.046738867065445215,1.1799545297858427e-09,0.0,2.404185475844738e-10,0.04685941491291088,7.305824277332353e-10,0.038127088930316674,6.697444298504193e-10,1.144802314298875e-09,6.304798903565174e-10
23,2020-05-11,simple,0.09999719518736651,1.652707240373877e-08,0.0,0.0,0.011051744599812865,0.0,0.09999738533791273,0.0,0.0,0.0,0.09999678504781012,0.0,0.0,0.0,0.013244888847686419,0.09999556988368655,0.026979250380538018,0.0,0.0,0.0,0.0,0.09999825641546871,0.0,0.03398590795370655,0.0,0.0,0.0,0.0,0.0,0.0999982888116351,0.0,0.0,0.0,0.0,0.09999662160320233,0.09999831654305547,0.0,0.0,0.0,0.0,0.01823023931142163,0.0,0.0,0.0,0.055306144493743006,0.0,0.04122338905588168,0.0,0.0,0.0
23,2020-05-12,simple,0.09999826492841528,0.0,0.0,0.0,0.0,0.0,0.09999864947241083,0.0,0.0,0.0,0.09999803201848848,0.0,0.0,0.0,0.0,0.09999668214273782,0.0,0.0,0.0,0.0,0.0,0.0999987613640845,0.0,0.04877243394466038,0.0,0.0,0.0,0.0,0.0,0.09999862024125479,0.0,0.0,0.0,0.0,0.09999786194730598,0.09999861070543437,0.0,0.0,0.0,0.0,0.009137150533823137,0.0,0.0,0.0,0.0999989450095975,0.0,0.042105987691786986,0.0,0.0,0.0
