seed,strategy,has_nan_weights,avg_max_weight,avg_turnover,max_turnover
13,Simple alpha + SampleCov + Basic + One-Step,False,0.09999792946567168,0.19557669763743796,0.8000014554075773
13,Simple alpha + SampleCov + Basic + Two-Step,False,0.09997261574554532,0.19921663392645036,0.794842446539695
13,Simple alpha + SampleCov + Enhanced + One-Step,False,0.09991069715190744,0.049720066257145354,0.050249729806771025
13,Simple alpha + SampleCov + Enhanced + Two-Step,False,0.07464885006908709,0.050045450831963725,0.05085812409029856
13,Simple alpha + EWMA + Basic + One-Step,False,0.0999981274348385,0.1931943077841205,0.6935928563117276
13,Simple alpha + EWMA + Basic + Two-Step,False,0.09997456034344553,0.19622446680734001,0.6966919655491904
13,Simple alpha + EWMA + Enhanced + One-Step,False,0.0999110741051689,0.049907250541623385,0.05025647220015418
13,Simple alpha + EWMA + Enhanced + Two-Step,False,0.07129070698875088,0.050037213420937386,0.050573564828625364
13,AR1 alpha + SampleCov + Basic + One-Step,False,0.09984249177184108,0.23612634744601915,1.5486583742742588
13,AR1 alpha + SampleCov + Basic + Two-Step,False,0.0998117891551176,0.2426282288756524,1.551970941678908
13,AR1 alpha + SampleCov + Enhanced + One-Step,False,0.09970170888044812,0.049848909488017866,0.05040688987634221
13,AR1 alpha + SampleCov + Enhanced + Two-Step,False,0.07898434184544002,0.04999263585334211,0.05094493580886603
13,AR1 alpha + EWMA + Basic + One-Step,False,0.09999760615559453,0.2671270979781062,1.7458477385379823
13,AR1 alpha + EWMA + Basic + Two-Step,False,0.0999714242337953,0.2733575749891709,1.7297439667960162
13,AR1 alpha + EWMA + Enhanced + One-Step,False,0.09973893266846108,0.04989965407231633,0.05037909528085192
13,AR1 alpha + EWMA + Enhanced + Two-Step,False,0.06650877427733733,0.050036612818484545,0.050665687248646
