date,seed,strategy,asset,weight
2020-03-25,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.019999999892383637
2020-03-26,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020000009871939138
2020-03-27,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.01999971825909736
2020-03-30,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020000113310005566
2020-03-31,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.02000058872396432
2020-04-01,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020004783820874946
2020-04-02,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020005486655826275
2020-04-03,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020004818998287946
2020-04-06,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020005425356494078
2020-04-07,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020002496784210292
2020-04-08,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020002494558424875
2020-04-09,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020002220733277388
2020-04-13,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.020002880792604892
2020-04-14,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.015182316813184922
2020-04-15,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.015182213488309226
2020-04-16,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.005196476122219356
2020-04-17,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.005196503831453954
2020-04-20,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.0
2020-04-21,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,3.3655558096261986e-07
2020-04-22,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,6.259879142623002e-08
2020-04-23,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.0
2020-04-24,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.0
2020-04-27,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.0
2020-04-28,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.0
2020-04-29,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,1.5565986571401939e-07
2020-04-30,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,2.5891626686144112e-08
2020-05-01,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.0
2020-05-04,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.0
2020-05-05,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,5.296742511916897e-07
2020-05-06,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,1.633506175959134e-07
2020-05-07,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.0
2020-05-08,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,1.0944130759953964e-08
2020-05-11,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,1.3067172889326795e-08
2020-05-12,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,1.090918559035244e-08
2020-05-13,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,2.0342162597983802e-07
2020-05-14,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,4.2617782668070556e-07
2020-05-15,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,9.276457217241302e-08
2020-05-18,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,1.2144327927563684e-08
2020-05-19,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,1.6420691096562116e-07
2020-05-20,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,0.0
2020-05-21,14,Simple alpha + Enhanced + One-Step,NYSE:HTH,4.014025027842046e-08
