date,seed,strategy,asset,weight
2020-03-25,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.01937499975448244
2020-03-26,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.01911168259817754
2020-03-27,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.01890865951340181
2020-03-30,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.018672330874360855
2020-03-31,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.018495871331214473
2020-04-01,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.018495855356765328
2020-04-02,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.018266483474913848
2020-04-03,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.018183660728466573
2020-04-06,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.017976710031290602
2020-04-07,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.017887082137795857
2020-04-08,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.017818128664443864
2020-04-09,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.01768946339708868
2020-04-13,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.017689604038452128
2020-04-14,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.01721209960525558
2020-04-15,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.017209428685525417
2020-04-16,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.01662696067621683
2020-04-17,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.016338813714140057
2020-04-20,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.016338812225713966
2020-04-21,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.015732444596066965
2020-04-22,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.015060821982578533
2020-04-23,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.015060990931954912
2020-04-24,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.015061129837640026
2020-04-27,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.014575139711941285
2020-04-28,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.014575137838974192
2020-04-29,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.014574941477820824
2020-04-30,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.014140860633188587
2020-05-01,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.01414093373995459
2020-05-04,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.014016862734680297
2020-05-05,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.014017065697545607
2020-05-06,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.013627108620566288
2020-05-07,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.012979623533868659
2020-05-08,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.012776380912421326
2020-05-11,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.012242534620692181
2020-05-12,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.012242209055081395
2020-05-13,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.012242157409635706
2020-05-14,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.012242159688985694
2020-05-15,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.012242160107092025
2020-05-18,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.012141824270643668
2020-05-19,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.011551612123998058
2020-05-20,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.011431780245115026
2020-05-21,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.010717571478012404
2020-05-22,14,Simple alpha + Enhanced + Two-Step,NYSE:HTH,0.010411994944186525
