date,seed,strategy,asset,target_weight
2020-03-25,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-03-26,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,1.9364855863926077e-07
2020-03-27,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-03-30,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-03-31,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-04-01,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-04-02,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,2.2052938132616069e-07
2020-04-03,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,4.2932697490529275e-07
2020-04-06,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-04-07,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-04-08,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,2.2928553940018336e-07
2020-04-09,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-04-13,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,3.154779368914632e-08
2020-04-14,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,2.5866015946673766e-07
2020-04-15,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,4.8762756487857096e-08
2020-04-16,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,1.821423042011586e-08
2020-04-17,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,1.646200040620829e-07
2020-04-20,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,5.992684630762602e-08
2020-04-21,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,2.8774865052032534e-07
2020-04-22,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,4.363114161113114e-09
2020-04-23,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-04-24,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
2020-04-27,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,7.304966859046714e-08
2020-04-28,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,2.4560220362731533e-07
2020-04-29,4,Simple alpha + Enhanced + Two-Step,NYSE:DDS,0.0
