date,seed,strategy,asset,weight
2020-03-25,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.02
2020-03-26,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.02
2020-03-27,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.09999999999999999
2020-03-30,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.1000001206904441
2020-03-31,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.09999921480963127
2020-04-01,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-02,4,AR1 alpha + Basic + One-Step,NYSE:DDS,2.6221486736029387e-07
2020-04-03,4,AR1 alpha + Basic + One-Step,NYSE:DDS,6.311070572765012e-08
2020-04-06,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-07,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-08,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-09,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-13,4,AR1 alpha + Basic + One-Step,NYSE:DDS,4.923212569008904e-13
2020-04-14,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-15,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-16,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-17,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-20,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-21,4,AR1 alpha + Basic + One-Step,NYSE:DDS,1.1377988047492128e-09
2020-04-22,4,AR1 alpha + Basic + One-Step,NYSE:DDS,2.24410315562318e-09
2020-04-23,4,AR1 alpha + Basic + One-Step,NYSE:DDS,1.346614369207791e-07
2020-04-24,4,AR1 alpha + Basic + One-Step,NYSE:DDS,1.2985603553516983e-07
2020-04-27,4,AR1 alpha + Basic + One-Step,NYSE:DDS,0.0
2020-04-28,4,AR1 alpha + Basic + One-Step,NYSE:DDS,1.0315586757554216e-09
