date,seed,strategy,asset,weight
2020-03-25,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.019999999999430754
2020-03-26,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.0199999999988012
2020-03-27,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.020000090173573203
2020-03-30,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.045000092200816785
2020-03-31,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.04500009220795042
2020-04-01,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.045000089652284816
2020-04-02,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.04500006768501589
2020-04-03,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.045000067672465296
2020-04-06,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.045000068395856095
2020-04-07,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.045000076072794444
2020-04-08,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.04500001055660788
2020-04-09,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.04499998387290587
2020-04-13,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.02077430543054791
2020-04-14,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.0
2020-04-15,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,3.326752927927588e-09
2020-04-16,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.0
2020-04-17,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,4.635845804582694e-09
2020-04-20,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,1.904040248223809e-08
2020-04-21,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,4.026479261104908e-08
2020-04-22,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,3.783847222853014e-09
2020-04-23,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.0
2020-04-24,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,4.167786912433758e-08
2020-04-27,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.0
2020-04-28,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.0
2020-04-29,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,7.497327460034087e-10
2020-04-30,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,4.449839544898216e-08
2020-05-01,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.0
2020-05-04,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,2.6526704798161778e-08
2020-05-05,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.0
2020-05-06,4,AR1 alpha + Enhanced + One-Step,NYSE:DDS,0.0
