date,seed,strategy,asset,weight
2020-03-25,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.02
2020-03-26,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.02
2020-03-27,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.025569145440166145
2020-03-30,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.025569057514751598
2020-03-31,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.02556897488377993
2020-04-01,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.018943451251254635
2020-04-02,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.01788003598202085
2020-04-03,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.01718939015074838
2020-04-06,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.017189540398206506
2020-04-07,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.016835952737754727
2020-04-08,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.016597121862478227
2020-04-09,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.01600072656087609
2020-04-13,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.015740883845561552
2020-04-14,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.015453617983017934
2020-04-15,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.015453572760775495
2020-04-16,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.015453635801711376
2020-04-17,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.015453764111185073
2020-04-20,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.01500930476546356
2020-04-21,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.015009360492881204
2020-04-22,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.015009208406349997
2020-04-23,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.015009086073392377
2020-04-24,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.015009117222235146
2020-04-27,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.014842542718485452
2020-04-28,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.014742415616716024
2020-04-29,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.014742416359359939
2020-04-30,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.014742414299889041
2020-05-01,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.014742567044503403
2020-05-04,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.014243050749516286
2020-05-05,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.014228393066930266
2020-05-06,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.013635300404654336
2020-05-07,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.012966133709888054
2020-05-08,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.012390229225456326
2020-05-11,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.01171862635989486
2020-05-12,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.011718787450087425
2020-05-13,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.011705306888881807
2020-05-14,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.011267484433163775
2020-05-15,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.010651521296737314
2020-05-18,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.010651473869004007
2020-05-19,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.010651475116995858
2020-05-20,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.010651471434374185
2020-05-21,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.010651401128540468
2020-05-22,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.010434350328026108
2020-05-26,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009791915346892355
2020-05-27,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009791916059858243
2020-05-28,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009249249979136532
2020-05-29,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009249063643843763
2020-06-01,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.00924906049565437
2020-06-02,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.00924906064969082
2020-06-03,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250968586567552
2020-06-04,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250865413763236
2020-06-05,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250869896297816
2020-06-08,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250860548233127
2020-06-09,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250858120877677
2020-06-10,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250718226932807
2020-06-11,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250716313398704
2020-06-12,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250716350239704
2020-06-15,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250478929793901
2020-06-16,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250381873169195
2020-06-17,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009250140476462599
2020-06-18,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.009194162714812014
2020-06-19,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.008671978563855298
2020-06-22,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.008073257407501743
2020-06-23,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.00807493020287801
2020-06-24,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.0080747773778472
2020-06-25,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.007614314789018207
2020-06-26,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.0076143424900887895
2020-06-29,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.007614642459215093
2020-06-30,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.007574721831495659
2020-07-01,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.0072429553612920715
2020-07-02,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.00671469302363296
2020-07-06,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.006714936747029453
2020-07-07,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.00640279744238817
2020-07-08,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.005723352084159988
2020-07-09,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.005723350298449429
2020-07-10,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.00519521475318558
2020-07-13,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.005195204457943528
2020-07-14,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.005195204943296679
2020-07-15,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.005195171165087819
2020-07-16,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.005195135908084709
2020-07-17,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.005195129082603608
2020-07-20,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.00519514356795853
2020-07-21,4,AR1 alpha + Enhanced + Two-Step,NYSE:DDS,0.005195499488018773
