seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,trading_cost_paid,cost_coeff
20,2020-03-23,simple,0.9887488906506425,0.9887488906506425,-0.011251109349357415,-0.011251109349357415,0.5494519040027013,0.0,0.007430718663870101
20,2020-03-24,simple,1.1447513146484016,1.1407144284130337,0.1577775969944223,0.15369477447645044,0.0255569216347176,0.004082822517971835,0.01151603663170922
20,2020-03-25,simple,1.1689042781136254,1.1644464893904811,0.021098873752018413,0.020804559306279283,0.375060116859638,0.0002943144457391298,0.010681959798206938
20,2020-03-26,simple,1.1958745479896224,1.1866486924298993,0.023073121025377483,0.019066743935172034,0.6000071146799747,0.004006377090205449,0.01059468445894066
20,2020-03-27,simple,1.1063253714630754,1.0902469735714386,-0.07488174798693358,-0.08123863404008733,0.845069414530657,0.006356886053153754,0.010125747590951549
20,2020-03-30,simple,1.1173506148854289,1.0917827861301435,0.009965642754602004,0.001408683166231368,0.3971085011409019,0.008556959588370636,0.009409597772486376
20,2020-03-31,simple,1.1165006212012052,1.0868726527706853,-0.0007607224383286132,-0.004497353706099447,0.5088923927912306,0.003736631267770834,0.008798034332386752
20,2020-04-01,simple,1.0345403249523284,1.002221088664292,-0.07340819583306488,-0.07788544857633256,0.39873265277767833,0.004477252743267691,0.009094516392736635
20,2020-04-02,simple,1.0698006964924993,1.0327455845611235,0.03408312918280482,0.030456848535798855,0.10222904820042789,0.0036262806470059605,0.008541074744738237
20,2020-04-03,simple,1.0172185309259054,0.9810829907467294,-0.049151365987134134,-0.05002451192889744,0.33212616737704126,0.0008731459417633025,0.00836925325372741
20,2020-04-06,simple,1.0794836496064566,1.0384091459847355,0.061211152557234125,0.05843150455026581,0.23136913813991702,0.002779648006968317,0.008898263834503421
20,2020-04-07,simple,1.0788797776265708,1.0356903916625249,-0.0005594081764054692,-0.002618191810736119,0.09933949835636438,0.00205878363433065,0.00847935606878584
20,2020-04-08,simple,1.1561366497301073,1.108982141998684,0.07160841616059768,0.0707660811823395,0.012899091500184758,0.0008423349782581794,0.008497733417406002
20,2020-04-09,simple,1.1959948349442888,1.1470931013911163,0.03447532367690801,0.034365710636012715,0.20007358822254845,0.00010961304089529774,0.008430005788183896
20,2020-04-13,simple,1.1633854607151881,1.1138823445450314,-0.027265480816745936,-0.028952102323524742,0.28830429458367923,0.0016866215067788048,0.008328368658736136
20,2020-04-14,simple,1.1876970034894734,1.1344848610669536,0.02089723792778004,0.018496133476590296,0.24544864127222948,0.0024011044511897442,0.008077826337207335
20,2020-04-15,simple,1.14411601606304,1.0906070900882816,-0.03669369148730002,-0.03867638298620059,0.3358061223658892,0.0019826914989005706,0.007978117114574995
20,2020-04-16,simple,1.1376374817860504,1.0815097029657463,-0.005662480190848481,-0.008341580762874848,0.30846694211885384,0.0026791005720263657,0.007775858148399927
