seed,date,strategy,NASDAQ:MGNI,NYSE:IBP,NASDAQ:PLMR,NYSE:LEN,NASDAQ:NBTB,NYSE:EGY,NASDAQ:SAGE,NYSE:PLOW,NYSE:MFC,NASDAQ:CRUS,NASDAQ:HLIT,NASDAQ:CTMX,NASDAQ:MTRX,NYSE:BBW,NASDAQ:BBSI,NASDAQ:MNRO,NASDAQ:CHTR,NYSE:SBOW,NYSE:MPC,NYSE:SD,NASDAQ:OPCH,NASDAQ:ACIW,NYSE:FIX,NYSE:MTDR,NYSE:MYE,NYSE:FDP,NASDAQ:LRCX,NYSE:PKG,NYSE:PAG,NASDAQ:MBWM,NYSE:TDG,NYSE:AN,NYSE:AG,NASDAQ:NMIH,NASDAQ:RPD,NASDAQ:MDB,NYSE:ELAN,NYSE:SMP,NASDAQ:TXN,NASDAQ:PFG,NASDAQ:SONO,NASDAQ:FCFS,NASDAQ:EEFT,NASDAQ:TER,NASDAQ:ENPH,NYSE:GKOS,NYSE:DOOR,NASDAQ:SPSC,NYSE:CWK,NASDAQ:VCYT
20,2020-03-20,simple,6.521221670640912e-08,6.520752094637683e-08,0.10000006481120212,0.10000006516374679,6.520651237929045e-08,6.520752045611e-08,6.520752034391842e-08,0.10000006520752053,6.520752102637033e-08,6.520752052249888e-08,6.52075222540643e-08,6.520752107378143e-08,6.520752126921238e-08,0.10000006520872025,6.52057329899681e-08,6.521046222855609e-08,6.520752086436191e-08,6.52094694980672e-08,0.09999681340809669,6.520752109187035e-08,0.10000006028643069,6.52076708694067e-08,6.520752109858372e-08,0.10000006212028524,6.520898278625214e-08,6.520752027783225e-08,6.520752077208683e-08,6.520752104836384e-08,6.520752025349042e-08,6.519954489926869e-08,6.520752109680411e-08,0.1000000652075198,6.52075208689177e-08,6.507909761489999e-08,0.10000006520617657,6.520752123089981e-08,6.520752105433552e-08,6.520752100294227e-08,6.520752062696455e-08,6.520752114702644e-08,0.10000006520752046,6.520752119870336e-08,6.520752101259093e-08,6.520752138947146e-08,6.520752103236891e-08,6.520746168300524e-08,6.520752096826413e-08,6.520752085806888e-08,6.520752104481841e-08,6.520752121826364e-08
20,2020-03-23,simple,0.0,0.0,0.09999939349321844,2.0069792720102493e-08,0.0,0.0,0.0,0.09999920948900252,0.0,0.0,0.0,0.0,0.0,7.1757064034875026e-09,0.0,0.0,0.0,0.0,0.025279048975923007,0.0,0.0999992840854231,0.0,0.0,0.09999923988735378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999916298267669,0.09999917011059273,0.0,0.09999925861019429,0.07472782935191292,0.0,0.0,0.0,0.0,0.09999922760679528,0.0,0.0,0.0,0.09999914816140816,0.0,0.0,0.0,0.0,0.0
20,2020-03-24,simple,4.404567397032114e-07,1.5732822269148085e-07,0.0999999123637105,0.0,5.673712290806836e-07,0.0,4.1103964796841266e-07,0.10000011897795329,0.0,4.4383130373883046e-07,9.560365457020666e-07,0.0,1.8284514186918871e-06,5.613684465210619e-07,8.078460374894427e-07,5.380513473023837e-07,9.412456662840544e-07,4.876667878615801e-07,0.012500608228356953,1.669857643859118e-06,0.10000060661069636,9.018072978112537e-07,0.0,0.09999933805668604,1.5160049015357723e-06,1.3131993575805982e-06,1.339466613345005e-07,2.8292485513087906e-07,0.0,2.5912726175924527e-07,9.417644071923775e-07,0.100000106554845,0.09999990450461779,0.0,0.1000004669491294,0.0874766468358249,5.132550227981987e-07,1.4988951503298596e-06,1.1268937499183225e-06,0.0,0.10000083723804623,1.526814792031603e-07,3.5243123040975177e-07,5.499551172022614e-07,0.09999942019546244,1.1464542668072894e-06,0.0,1.0801419729177359e-06,4.5345090238590246e-07,0.0
20,2020-03-25,simple,0.0,3.7538443585391054e-05,0.0999958202718423,1.0973436227114198e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960537673354515e-08,0.09999741414578772,0.09999737104014296,0.09999617583937324,0.0,0.0,0.09999608779002263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999596328215339,0.0999958945300425,6.048016415074388e-08,0.09999571078380441,0.0,0.0,0.0,0.0,0.0,0.09999549563702358,0.0,0.0,0.0,0.09999628841631882,0.0,0.0,0.0,0.0,0.0
20,2020-03-26,simple,0.0,0.0,0.09999738942208224,0.0,2.556165068614159e-09,0.0,0.0,0.0,0.0,0.0,2.789650167789012e-08,0.0,2.7785734813571727e-07,6.224779118467869e-07,0.0,0.0,0.0,0.0,0.09999826302098218,0.09999771509258462,0.09999704156271251,0.0,0.0,0.09999673355321526,5.40551266041756e-07,2.2053150902984298e-07,0.09999790169400491,2.737017878879063e-07,0.0,0.0,0.09999930329593196,0.0,0.0,0.0,0.09999709111856703,0.0,0.0,0.0,1.6768964469230694e-07,0.0,0.0401711813710152,0.0,0.0,0.0,0.05984668141802414,0.09999821707801441,0.0,2.3757882859364465e-08,3.2435284809368065e-07,0.0
20,2020-03-27,simple,0.0,1.310062317463567e-06,0.10000040053699726,1.986640128365317e-06,5.100927535784634e-07,1.924508012555431e-06,0.0,0.09999793193547539,5.031867722303524e-07,3.946231400768815e-07,0.0,0.0,0.0,3.1569515734054908e-06,0.0,0.0,0.0,1.0049244971900995e-06,0.10000151075274648,0.07747575504402174,0.09999791303534204,1.4581113353493168e-07,1.4613951779894898e-06,0.09999800805975043,0.09999878556913508,0.0,0.0,2.0598900741205592e-06,3.19996364068711e-07,3.860170554315683e-07,1.2316152286183067e-06,0.0,0.0,1.332745827183749e-06,0.09999861941462106,0.018735309881842684,0.10000084725541057,0.0,0.0,6.754103770150539e-07,0.0,1.1358522044367046e-07,0.0037735292826337062,0.0,0.0,0.0,0.0,0.09999972714056281,1.7907583904830033e-06,1.3538774168847997e-06
20,2020-03-30,simple,0.0,0.0,0.09999279354874069,0.0,7.18699961640532e-07,6.598837680016532e-07,0.0,0.09999218721811638,2.0037474089077597e-06,8.229246934241168e-07,0.0,1.5147442393074852e-06,0.0,0.0,1.1136279222866576e-07,1.4541068423531204e-06,0.0,4.4276733508000513e-07,0.09999321178802308,0.0,0.09999144083436436,0.0,1.3833830245471318e-06,0.0827504646098015,0.0,0.0,0.01718167213554759,0.0,0.02621983135636196,7.817545153407757e-07,0.0,0.0,0.0,1.6528202187487891e-06,0.0999927984805368,0.09999167448633804,0.09999454364917974,0.0,0.0,1.5782560410769693e-06,0.0,4.40277577393613e-07,0.0,6.283576937608161e-08,4.584192526014604e-07,1.2559586969374256e-06,1.6320232905984097e-06,0.09999313309149872,0.07388757333849623,1.7014975673221123e-06
20,2020-03-31,simple,0.0,0.0,0.09999494354928828,0.0,0.0,0.0,0.0,0.09999388471926723,0.0,0.0,0.0,0.09999717000063375,0.0006289838229149859,0.0,0.0,0.0,0.0,0.0,0.09999637302717286,0.03655694271035423,0.10000075257837483,0.0,0.0,0.09999726628808056,0.0999981630094888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06284451412042093,0.0,0.09999602437635767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999498179764582,0.0,0.0
20,2020-04-01,simple,0.0,1.7227453934731325e-08,0.09999583916448863,0.0,0.0,0.0,0.0,0.09999439411745813,0.0,0.0,0.0,0.09999645850165656,0.09999616666929301,0.0,0.0,0.0,0.09999671892259289,0.0,0.09999709390981074,0.012839856996771867,0.09999810880100622,0.0,0.0,0.04888135666697448,0.0,0.0,0.0,0.0,0.0,0.0,1.384679703558938e-07,0.0,0.0,0.0,0.03831272685041196,0.0,0.09999599887805052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999951248260607,0.0,0.0
20,2020-04-02,simple,0.0,0.0,0.09999360203987859,0.0,0.0,0.0,0.0,0.09999253672168482,0.0,0.0,0.0,0.09999487252083918,0.09999303391599328,0.0,0.0,0.0,0.0999937776155411,0.0,0.09999511222806536,5.961090659504846e-05,0.09999465490084374,0.0,0.0,0.09999588076718846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999389301575187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999302536761864,0.0,0.0
20,2020-04-03,simple,0.0,0.0,0.033983163173946215,0.0,0.0,0.06604972653563863,0.0,0.09999473450261816,0.0,0.0,0.0,0.09999697223566048,0.0,0.0,0.0,0.0,0.09999531560323072,0.0999978419535902,0.09999716388316413,0.0,0.09999661029418357,0.0,0.0,0.09999740840238835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999593988656136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999512352901811,0.0,0.0
20,2020-04-06,simple,0.0,0.0,0.04965371757618939,0.0,0.0,0.0,0.0,0.09999719045004836,0.0,0.0,0.0,0.0999987731222102,0.0,0.0,0.0,0.0,0.09999735008837445,0.09999874818293009,0.09999889447151006,0.0,0.050361767759863736,0.0,0.0,0.0999990876968114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999979973772845,0.0,0.0,0.0,0.0,0.0,0.0,0.09999925796706689,0.0,0.0,0.0,0.09999721530771095,0.0,0.0
20,2020-04-07,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999570622381657,0.0,0.0,0.0,0.09999687001926552,0.0,0.0,0.0,0.0,0.09999579892413907,0.099996972900956,0.09999690150306835,1.832678414708867e-07,0.09999727919651183,0.0,0.0,0.09999761914715598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999961184514274,0.0,0.0,0.0,3.405447369261527e-05,0.0,0.0,0.0999968677602297,0.0,0.0,0.0,0.0999956281318955,0.0,0.0
20,2020-04-08,simple,5.5054546318231985e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999691778797888,2.595780328772228e-08,0.0,0.0,0.09999820495549111,0.0,0.0,0.0,0.0,0.09358046202343921,0.09999808669089905,0.09999780176541365,2.889214157841411e-08,0.09999789658835169,0.0,0.0,0.09999859067023267,0.0,0.0,0.0,0.0,0.0064395965827702,0.0,0.0,0.0,2.3016355524756552e-07,0.0,0.0,0.0,0.09999723324876769,0.0,0.0,0.0,0.0,0.0,0.0,0.09999792935223144,1.5340437021103598e-08,1.284498143064991e-07,0.0,0.09999679647612668,0.0,0.0
20,2020-04-09,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999285727720184,0.0,0.0,0.0,0.0999938539044827,0.017286366377698304,9.496019655181385e-08,0.0,0.0,0.09357298188069661,0.0999942012627883,0.09999459206704892,0.0,0.09999442172545087,0.0,0.0,0.09999432339683294,0.0,0.0,0.0,0.0,0.0891899293561495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999350390448296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999287388697041,0.0,0.0
20,2020-04-13,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999652272400114,0.0,0.0,0.0,0.0999980526005782,0.0,0.0,0.0,0.0,0.0558972252829014,0.09999803492437571,0.09999816433175057,0.06452725296710995,0.09999804581184665,0.0,0.0,0.09999873326830507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07959497651990269,0.0,0.0,0.0,0.09999696249518253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999602907404606,0.0,0.0
20,2020-04-14,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999947074037194,0.0,0.0,0.0,0.09999619682680126,0.0,0.0,0.043156111642775496,0.0,0.09999593136044521,0.05688326786776228,0.09999573774811604,0.09999675588290538,0.0999955411352939,0.0,0.0,0.09999638541143814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999505702965612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999430769108673,0.0,0.0
20,2020-04-15,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05349169410810887,0.0,0.0,0.027207437313123344,0.09999904725813587,0.0,0.0,0.0,0.0,0.09999807966212035,0.0,0.09999900519968051,0.07863608750610915,0.09999876565588806,0.0,0.0,0.0999994495826916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999996985174373,0.09999811991006952,0.0,0.0,0.0,0.04067510986652716,0.0,0.0,0.0,0.0,0.0,0.0,0.09999723408580195,0.0,0.0
20,2020-04-16,simple,0.0,1.9598380669488158e-08,0.0,1.1909219411211697e-07,0.0,0.0,0.0,0.00573481576061563,0.0,0.0,0.0999984780167673,0.0999987930473697,0.0,0.0,0.0,0.0,0.0999979007903889,0.0,0.05872421229194391,0.05411149938304825,0.09999862604128722,0.0,0.0,0.0999990164206616,0.0,0.0,5.963652331037361e-08,0.0,0.0,0.0,0.0,0.0,1.3207215086327414e-08,0.0,0.0,0.09999887389626308,0.09999817876086194,0.0,0.0,0.0,0.0,0.0,0.0,0.08144180398769332,1.4916876496721744e-07,0.0,0.0,0.09999744090002091,0.0,0.0
20,2020-04-17,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02039860968369723,0.0,0.0,0.0999976495125116,0.0999981944867462,0.0,0.0,0.0,0.0,0.0999973575478085,0.0,0.09999787775946878,0.07244258659173637,0.09999788962012819,0.0,0.0,0.09999836809156329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900667566260206e-07,0.0,0.0,0.09999796883740733,0.09999740633581515,0.0,0.0,0.0,0.0,0.0,0.0,0.007178585518758915,8.796346102692471e-08,0.0,0.0,0.09999702798414081,0.0,0.0
20,2020-04-20,simple,0.0,0.0,0.09999783657682702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999658366593069,0.09999734559700618,0.0,0.005536135306532048,0.0,0.0,0.09999636430564585,0.0,0.04073623918024886,0.053754568074447825,0.09999732341563793,0.0,0.0,0.0999977501352086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999673618251269,0.09999687926749025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999623829251199,0.0,0.0
20,2020-04-21,simple,0.0,0.0,0.09999908620862161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05563705979627134,0.09999902807571955,0.0,0.0,0.0,0.0,0.09999803507562685,0.044373749531268006,0.0,0.09999980565508697,0.09999897902585701,0.0,0.0,0.09999939708773513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999827229045054,0.09999854514829067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999804210507242,0.0,0.0
20,2020-04-22,simple,1.5966990993538122e-07,0.0,0.10000010941368385,7.786988912937727e-09,7.130997758766608e-07,4.6608772236853076e-07,6.202687946450395e-07,5.721157901609112e-07,2.0847590489181107e-07,5.688581964695465e-07,0.10000161552401965,0.0999999551142155,4.2706354591164076e-07,0.0,5.898805826089816e-07,2.418957604703545e-07,0.044307691361082945,0.09999992997839145,1.2582088256346362e-07,0.0980040449117752,0.0999998443806546,3.132013948513581e-07,1.07183898303985e-07,0.0999998635135959,4.1316171942876735e-07,5.162433851331382e-07,2.9074037934158903e-07,6.791584140804612e-07,3.8358613327373984e-08,2.608826731502122e-07,2.0819508904148616e-07,9.92806812858236e-08,3.29030526340058e-07,1.6702743632041612e-07,4.986648941450502e-07,0.09999990239227242,0.05767376505242532,6.00696523241518e-07,7.242243729105181e-07,1.5963757577351066e-07,7.386380758311976e-07,4.4201516220784024e-07,3.4556906752079434e-07,5.31189247716715e-07,4.574647254534466e-09,4.27168978852161e-07,0.0,0.10000001140781062,3.6767688179214557e-07,3.034065797823931e-07
20,2020-04-23,simple,0.0,0.0,0.05019382545557978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999616760247783,0.0999968353808396,0.0,2.1581245900843308e-08,0.0,0.0,0.09999609734800698,0.09999731641947567,0.07525383889234612,0.0745790716117083,0.0999969853753737,0.0,0.0,0.09999701730478613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999645548468697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999636754347298,0.0,0.0
20,2020-04-24,simple,0.0,0.0,0.024442449256799934,0.0,0.0,0.0,0.06316563696241227,0.0,0.0,0.0,0.09999808846169572,0.09999895126814017,0.0,2.100617921152604e-08,0.0,0.0,0.09999788539391466,0.07222315653439813,0.05736675506150383,0.0828125093236094,0.09999893510794965,0.0,0.0,0.09999933613055073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1368692179696047e-09,0.09999818410053615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999808925544097,0.0,0.0
20,2020-04-27,simple,2.3315430906273537e-08,0.0,0.04207757660921746,9.783899993607958e-08,2.0455908195074983e-07,2.022252649927384e-07,0.1000004483095831,3.893090069566514e-07,2.852288896237003e-07,5.816080385093936e-07,0.09569823195088668,0.10000066687127995,0.0,0.0,5.237356899575581e-07,0.0,0.04453862032775068,0.07193228050634848,0.04574046544357871,0.1000003367139763,0.099999389698287,0.0,2.1034137438356412e-07,0.09999966761986664,0.0,1.845488464464413e-06,4.5100807506992804e-07,4.5667398184447286e-07,2.4630006836999004e-07,0.0,0.0,5.785197639400801e-07,1.1344115560639333e-06,0.0,5.219954361119743e-07,0.10000116880987019,0.0,5.013363669732422e-07,8.347256376270519e-07,2.721081902009983e-07,5.967649014699395e-07,1.0443145923440465e-06,0.0,8.692656392850272e-07,2.5277364200494454e-07,0.0,8.713438380811516e-08,0.09999869802882187,2.3812805634323868e-07,0.0
20,2020-04-28,simple,0.0,0.0,0.045802348560291355,0.0,0.0,0.0,0.09999647581621363,0.0,0.0,0.0,1.942135344006878e-07,0.09999689062478032,0.0,0.0,0.0,0.0,0.05157779028858608,0.06496240507798694,0.09999608659786866,0.09999673541406834,0.09999645136346755,0.0,0.0,0.09999671545885777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037684095316141454,0.0,0.0,0.09999761112930731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999620013889628,0.0,0.0
20,2020-04-29,simple,0.0,0.0,0.05069524587266369,0.0,0.0,0.0,0.09999438963876904,0.0,0.0,0.0,1.3013300219621476e-07,0.09999518478454394,0.0,0.0,0.0,0.0,0.0314954958362565,0.06936503164659474,0.09999442781662846,0.09999565221672847,0.09999465575410012,0.0,0.0,0.09999533062571846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484851541728982,0.0,0.0,0.09999517040625581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999413109584031,0.0,0.0
20,2020-04-30,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09484565739719689,0.0,0.0,0.0,0.0,0.09999430726967151,0.0,0.0,0.0,0.0,0.099995113415408,0.06672347466135659,0.09999377390161636,0.08001116663987823,0.09999348759151588,0.0,0.0,0.09999485868966733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999337595106128,0.0,0.0,0.0,0.0,0.05846232132965866,0.0,0.0,0.0,0.0,0.0,0.0,0.0999924631529693,0.0,0.0
20,2020-05-01,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.006288046617460284,0.0,0.0,0.0,0.0,0.0999943284617118,0.0,3.925747262539452e-08,0.0,0.0,0.09999255315475139,0.07061362330583375,0.05566622586137885,0.0828892271817372,0.09999373429169892,0.0,0.0,0.099995364395517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458784279160039,0.0,0.0,0.09999239317826872,0.09999506285061292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999155865195616,0.0,0.0
20,2020-05-04,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999711670683335,0.0,0.0,0.0,0.0,0.09999612391210935,0.0,0.0,0.0,0.0,0.09999327435393779,0.0675364189273748,0.09999722357603162,0.08389347504622527,0.09999556545772242,0.0,0.0,0.09999691922576866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04860718087174447,0.0,0.0,0.09999369619336819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999300572888406,0.0,0.0
20,2020-05-05,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999507099397277,0.0,0.0,0.0,0.0,0.09999514794593159,0.0,1.0920748479615842e-07,0.0,0.0,0.09999236538771279,0.06842347029169922,0.09911034539555817,0.07707159530170021,0.09999495491697129,0.0,0.0,0.09999595882748304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04149985028473604,0.0,0.013935461010471896,0.09999328993641451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999238049986368,0.0,0.0
20,2020-05-06,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0999954433341779,0.0,0.0,0.0,0.0,0.09999612870493942,0.0,8.567065299409452e-08,0.0,0.0,0.09999307533879738,0.05673394252991071,0.026211164733372146,0.07055648775460992,0.0999960625564163,0.0,0.0,0.09999694622382843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815525480406971,0.09999423661761694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07837787594687333,0.0,0.0,0.09999329578473479,0.0,0.0
20,2020-05-07,simple,0.0,0.0,0.0,0.0,1.1426062039489997e-08,0.0,0.0840389219809183,0.0,0.0,0.0,0.0,0.09999866424295742,0.0,0.0,2.220591609490134e-08,0.0,0.09999579756627464,0.04399031826198996,0.028612584152519827,0.07133838761594867,0.0999985216454356,0.0,1.1542023827271072e-08,0.09999920715466055,6.922093727847537e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999944878899472,0.09999674829190214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07203511647162876,0.0,0.0,0.09999623173067375,0.0,0.0
20,2020-05-08,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.05180796091056757,0.0,0.0,0.0,0.0,0.09999541235002797,0.0,2.4911416375141203e-07,0.0,0.0,0.09999349230728242,0.03678124810650927,0.061755897608726226,0.08223255838205332,0.09999549811054356,0.0,0.0,0.09999589803574754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06745739726484194,0.09999447284485755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999598033775449,0.0,0.0,0.09999393462692441,0.0,0.0
20,2020-05-11,simple,5.957824936645623e-08,5.147772862885007e-08,8.176598709278543e-08,4.466075463235685e-08,6.11927062779677e-08,4.879825771353603e-08,0.04164110405627868,6.51555721630861e-08,5.072832523692157e-08,6.853419840594617e-08,8.101054847998591e-08,0.0999987792790946,6.111995993696366e-08,1.2014734029079031e-07,4.373361598860257e-08,5.331331914040071e-08,0.09999641545705099,0.042426977171353866,0.05365100300540271,0.0787791530857838,0.08351148468355872,7.240384297735336e-08,4.1689697129810516e-08,0.09999929057288032,4.722102944902766e-08,7.057271254497431e-08,5.5694387681012084e-08,6.005147359399037e-08,5.698573937090199e-08,5.3673176429028173e-08,5.1369644367134654e-08,7.787603172316269e-08,6.51878691219452e-08,4.279132929670922e-08,0.1000001963338982,0.09999729764392398,8.1927180018082e-08,7.556233868893027e-08,8.166563290133889e-08,5.052573832762493e-08,8.401635402412944e-08,6.594755806637116e-08,6.980048596031232e-08,7.351414638739862e-08,0.09999896923609364,6.372244909790763e-08,3.597816008237394e-08,0.09999695047684473,5.785103429891394e-08,5.175326084947153e-08
20,2020-05-12,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.037526039720489,0.0,0.0,0.0,0.0,0.09999592679198371,0.0,1.8132141009035313e-07,0.0,0.0,0.09999431068118422,0.03453312897144051,0.07519672657880519,0.07146359738900489,0.09999613054210349,0.0,0.0,0.09999637258795373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08131132815509451,0.09999516611626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999629883716533,0.0,0.0,0.09999479230710501,0.0,0.0
20,2020-05-13,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.020590300324941045,0.0,0.0,0.0,0.0,0.09999744036871767,0.0,2.0098844210627645e-09,0.0,0.0,0.09999528434489342,0.045494015202031036,0.07519502705732614,0.05874475084577766,0.0999973352158668,0.0,0.0,0.0999979627732847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999845972078016,0.0999960452660091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999755792944673,0.0,0.0,0.099995818941041,0.0,0.0
20,2020-05-14,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06048296759122475,0.0,0.0,0.0,0.0,0.09999232832458961,0.038029606047498575,0.08892660323527295,0.058744820156472,0.09999483071361641,0.0,0.0,0.09999590524556982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05385713618410697,0.0,0.09999458604860798,0.09999306440333591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999952086518093,0.0,0.0,0.09999294339789576,0.0,0.0
20,2020-05-15,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.007833742596645358,0.0,0.0,0.0,0.0,0.04053607346765327,0.0,7.310053289807346e-08,0.0,0.0,0.09999202191966226,0.04253996067649219,0.06807845073207373,0.05615352528234501,0.09999492936579372,0.0,0.0,0.09999607015116192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999621117387399,0.0,0.08489773420886539,0.0999930398921692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999543207611952,0.0,0.0,0.09999273535661143,0.0,0.0
20,2020-05-18,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.01444187913876295,0.0,0.0,0.0,0.0,0.04268864698848892,0.0,0.0,0.0,0.0,0.09999169239075019,0.04707654940180288,0.09999581796415667,0.05288383103559318,0.099994431440586,0.0,0.0,0.09999552499303503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999478970352575,0.0,0.04295690510399007,0.09999272855741563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999493031164991,0.0,0.0,0.09999227297024295,0.0,0.0
20,2020-05-19,simple,0.0,0.0,0.08130070647817997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653417779252773,0.0,0.0,0.0,0.0,0.09998995396075852,0.03645239815676977,0.08670485772502674,0.05906042073740491,0.09999372222217219,0.0,0.0,0.09999483287049958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999929964638149,0.0,0.0,0.09999112018635324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999392926346924,0.0,0.0,0.09999088414302319,0.0,0.0
