date,seed,strategy,asset,target_weight
2020-03-25,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.09999630695458078
2020-03-26,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.09999999333590275
2020-03-27,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,7.380242588444152e-08
2020-03-30,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.5343695629207626e-07
2020-03-31,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-01,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-02,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.7296109294339242e-07
2020-04-03,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-06,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,5.4197601458590555e-08
2020-04-07,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-08,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-09,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,2.502853499473055e-08
2020-04-13,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-14,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-15,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-16,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.0431860048581298e-06
2020-04-17,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-20,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,9.774547473469625e-07
2020-04-21,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-22,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-23,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-24,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-27,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.047880969016854e-08
2020-04-28,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,8.531749529085743e-08
2020-04-29,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-04-30,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-01,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-04,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,9.828069989481916e-10
2020-05-05,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,2.311087987862802e-07
2020-05-06,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,5.919110589153654e-07
2020-05-07,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,2.9437208949770996e-07
2020-05-08,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,5.306975268538414e-07
2020-05-11,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-12,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-13,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-14,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-15,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-18,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-19,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.139945822280797e-09
2020-05-20,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-21,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-22,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.016036360848851e-09
2020-05-26,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-27,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-05-28,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,2.7091804757768283e-08
2020-05-29,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.3237223821821888e-07
2020-06-01,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-06-02,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.375652167238179e-07
2020-06-03,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-06-04,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.3490770305103072e-09
2020-06-05,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-06-08,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,9.300891538035249e-09
2020-06-09,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-06-10,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-06-11,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,3.119614337826334e-07
2020-06-12,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,3.5830240883284475e-07
2020-06-15,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,3.861665201224316e-07
2020-06-16,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,6.268825967881955e-07
2020-06-17,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,1.68420304229428e-08
2020-06-18,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,4.491986267593564e-08
2020-06-19,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-06-22,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,7.418659344906997e-08
2020-06-23,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,3.5610291694684785e-07
2020-06-24,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-06-25,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-06-26,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-06-29,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,2.676332127907842e-08
2020-06-30,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,2.0308878395980295e-07
2020-07-01,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-07-02,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,0.0
2020-07-06,19,Simple alpha + Enhanced + Two-Step,NYSE:SEM,4.5103951012321234e-07
