date,seed,strategy,asset,weight
2020-03-25,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.02000000097881982
2020-03-26,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.02000000099068413
2020-03-27,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.020000281729443133
2020-03-30,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.019998708653910905
2020-03-31,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.020000617758596642
2020-04-01,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,7.10620752967475e-10
2020-04-02,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-03,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-06,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-07,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,1.0981494503559804e-07
2020-04-08,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,2.793268084144912e-07
2020-04-09,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,5.421949490934161e-08
2020-04-13,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,6.234983001643312e-09
2020-04-14,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-15,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-16,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-17,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-20,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-21,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,3.5045172403300804e-08
2020-04-22,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,2.46096952275645e-08
2020-04-23,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,2.8366441015452583e-08
2020-04-24,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,3.2648732069246145e-08
2020-04-27,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-28,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-04-29,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,1.6917517219441363e-08
2020-04-30,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,8.377367935478048e-08
2020-05-01,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,2.0635050019041034e-07
2020-05-04,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,1.2318441761119758e-08
2020-05-05,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,2.9256497829637674e-09
2020-05-06,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-05-07,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,6.866781857041777e-08
2020-05-08,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-05-11,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-05-12,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-05-13,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-05-14,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-05-15,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,0.0
2020-05-18,19,Simple alpha + Enhanced + One-Step,NYSE:SEM,3.1625687562515963e-09
