seed,date,strategy,NYSE:MYE,NASDAQ:AXON,NASDAQ:SATS,NYSE:GRC,NYSE:FHI,NASDAQ:ROKU,NASDAQ:FIVN,NASDAQ:EBAY,NYSE:SCL,NASDAQ:ROST,NYSE:KW,NYSE:INSP,NYSE:DBI,NYSE:FDP,NYSE:AVNS,NASDAQ:TXN,NYSE:IEX,NYSE:HLIO,NASDAQ:GEVO,NASDAQ:PCRX,NASDAQ:TCBI,NASDAQ:EXPE,NYSE:ONTO,NASDAQ:PTCT,NASDAQ:ITRI,NASDAQ:OTTR,NYSE:ALL,NYSE:MCD,NYSE:GNRC,NYSE:AN,NYSE:RJF,NYSE:ALLY,NYSE:MCK,NYSE:AG,NYSE:AON,NYSE:YETI,NYSE:ETRN,NASDAQ:COST,NYSE:VZ,NASDAQ:MU,NASDAQ:SRCL,NYSE:CNP,NASDAQ:CMCSA,NYSE:HOG,NASDAQ:RMBS,NASDAQ:BRP,NYSE:ECL,NASDAQ:PAAS,NASDAQ:PLMR,NASDAQ:NMIH
24,2020-03-20,simple,0.0,0.0,0.09999996187698773,0.0,0.0,0.09999996187698412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999996187698765,0.0,0.0,0.09999996187698776,0.09999996187698765,0.0999999618769877,0.0,7.333548942134065e-09,0.0,0.0,0.0,0.0999999618769876,0.0,0.0,0.0,0.0,0.0,0.0,0.10000025510133112,0.0,0.0,0.0,0.0,0.09999996187698754,0.0,0.0,0.0,0.0,0.0,0.0,0.10000004254922218,0.0
24,2020-03-23,simple,7.657367415718344e-08,7.41195876537351e-08,0.0,7.461226166958939e-08,4.658566505113442e-08,0.09999977416840741,0.09999991634241064,7.208789710793478e-08,6.401182759878802e-08,8.297297903202891e-08,5.498291522476971e-08,3.049053311593455e-08,4.509307680988581e-08,5.746464194928235e-08,5.46747682421285e-08,5.5695145236390954e-08,5.658315952577196e-08,5.4462896740366706e-08,4.877091062358879e-08,2.359898583265066e-08,3.8967663829332556e-08,0.09999975639854078,0.09999975867920344,0.09999975717160828,5.4774767097178245e-08,5.943279979305335e-08,8.334660479603081e-08,2.1085765513883198e-08,4.36466443599654e-08,0.09999976804351998,4.657088720641735e-08,5.5394470119400164e-08,2.6819256791790215e-08,0.09999981123799784,5.103503502357074e-08,5.5013470106972335e-08,0.09999974497170365,5.8087517998598394e-08,7.618238817745265e-08,0.09999982541060697,7.540387413888222e-08,6.346301346313718e-08,5.4510126969124935e-08,5.442148608063775e-08,5.441106056210325e-08,3.2703490694511055e-08,6.786187140650573e-08,6.2701849334897e-08,0.09999972581767096,5.314336105592044e-08
24,2020-03-24,simple,3.361476254161302e-06,2.8609343417093443e-06,4.967216923811406e-06,3.0325851984143214e-06,0.0,0.10000423487159263,0.10000355824739499,1.5495947659121233e-06,1.1698907740676178e-06,2.2517877465583885e-07,5.796548192250958e-07,0.0,0.0,2.5414656422985785e-06,0.0,2.1636869038102685e-06,2.247896204598409e-06,2.1400058957605205e-06,2.1633275793056212e-06,3.713832385140489e-07,0.0,0.09999864397673217,0.09999997509316873,0.057065346263271845,1.4151143636517105e-06,4.517066922409926e-07,2.457108413668194e-06,0.0,3.718170049040586e-07,0.09999973208733162,0.0,0.0,2.830945426264956e-07,0.0999985085828787,1.2429531031663892e-08,0.0,0.10000112844017985,4.562128897241815e-06,4.812442663921715e-06,0.0999997725266242,1.3653915353181267e-06,4.213884288525653e-07,3.6145796931238007e-06,0.0,9.201088439997377e-08,3.88362987463307e-06,0.0,0.04287671962550914,0.0999992631454742,0.0
24,2020-03-25,simple,1.0431178395272446e-06,0.0,2.4263492912241484e-06,0.0,0.0,0.09999956933867858,6.653704586905924e-06,0.0,0.0,0.09999835505001352,0.0,0.0,0.0,5.87142407313866e-07,0.0,0.0,0.0,4.178213103425301e-07,4.775612455528508e-07,0.0,0.0,0.09999797282992873,0.09999827269057444,0.0,0.0,0.0,0.0,0.0,0.0,0.0999982302101154,0.0,0.0999983849400223,0.0,0.09999797221434967,0.0,0.0,0.09999861082887179,1.6669947135647928e-06,1.8240852592332242e-06,0.0,2.115671744380269e-07,0.09999827832131072,0.0,0.0,0.0,9.869820449557718e-07,0.0,0.0,0.09999805825026196,0.0
24,2020-03-26,simple,1.7530034519987142e-07,0.09999790529459052,0.09999984814367818,0.0,0.0,0.09999788376578628,0.09999802523646786,1.8808262409234392e-07,0.0,0.09999834258323186,7.686227961073061e-07,1.202295142414198e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.986865276412139e-07,0.0,0.0,0.09999820427038607,0.09999737168770279,0.0,6.552773149131865e-08,0.0,0.039620304780684054,0.0,0.0,0.0,0.0,0.06038861716420208,0.0,0.0,0.0,0.0,4.275091037655986e-07,1.066436276112402e-06,1.2435792176707664e-06,0.0,5.536856673583462e-07,0.099998208242108,1.0792558498864458e-07,0.0,0.0,2.1930059493300996e-06,0.0,0.0,0.0999973140958181,1.6614400598153664e-07
24,2020-03-27,simple,0.0,0.0999981896203819,0.0,0.0,0.0,0.09999902541881123,0.09999837223764807,0.0,0.0,0.09999857827770328,0.0,0.0,0.0,0.0,0.0,0.0,0.01784987203357291,0.0,3.6000667149417686e-07,0.0,0.0,0.08216134456606641,0.0999984761972379,1.4972117004896993e-08,0.0,0.0,0.09999902283489422,0.0,0.0,4.686761837650267e-08,0.0,0.0,0.0,9.42289163938349e-08,1.0277115828125251e-08,0.0,3.141641224013896e-08,0.0,0.0,0.09999916268962958,0.0,0.09999859368248223,0.0,0.0,0.0,7.354634307190415e-07,0.0,1.3844526043146732e-09,0.09999806782483761,0.0
24,2020-03-30,simple,0.0,0.0,0.0,0.09999736196151077,1.9650197199437348e-07,0.0999968934972993,0.09999691526071554,0.0,0.0,0.09999744810434655,0.0,0.06610826489935778,0.0,0.0,0.0,0.0,0.03391554206716898,0.0,0.0,2.254591994601545e-08,0.0,0.0,0.09999697115936017,0.0,0.0,0.0,0.09999778803311474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999734257202643,3.065694138379533e-07,0.09999756828119799,0.0,0.0,0.0,0.0,0.0,0.0,0.09999728357867259,9.496792341498103e-08
24,2020-03-31,simple,0.0,0.0,0.0,0.09999755752708811,1.8218670118886796e-07,0.09999738743151186,0.09999696580787186,0.0,0.0,0.09999813257253871,4.142328524395057e-08,0.03319691011790531,0.0,0.0,0.0,0.0,0.09999864082362106,0.0,0.0,1.1427801929698957e-08,1.4526179894413101e-08,0.0,0.0999976672286464,0.0,0.0,0.0,0.0999981112813034,0.0,0.0,0.0,1.663599536956806e-08,0.0,0.0,0.0,0.0,0.0,0.06682206895729706,0.0,0.0,0.0,1.396941902581379e-07,0.09999816384030139,0.0,0.0,0.0,0.0,0.0,0.0,0.09999789085827668,9.765948422599694e-08
24,2020-04-01,simple,0.0,0.0,0.0,0.0,0.0,0.09999660621330456,0.09999562449411875,0.0,0.0,0.09999657320780385,0.0,0.0,0.0,0.0,0.0,0.0,0.09999642511062055,0.0,0.0,0.0,0.0,0.0,0.09999666567833353,0.09999646942309172,0.0,0.0,0.09999631019012209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999685675392725,0.0,0.0,0.0,0.0,0.09999659858157953,0.0,0.0,0.0,0.0,0.0,3.563498479974481e-05,0.09999623536229844,0.0
24,2020-04-02,simple,0.0,0.0,0.0,0.0,0.0,0.09999783362494974,0.09999688147126713,0.0,0.0,0.09999772352453874,0.0,0.0,0.0,0.0,0.0,0.0,0.09999755917964238,0.0,0.0,0.0,0.0,0.0,0.0999977801952782,0.0999973751612186,0.0,0.0,0.09999753652371504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999837867112561,4.991637185147422e-09,2.3477758147960626e-05,0.0,0.0,0.09999781579305451,0.0,0.0,0.0,0.0,0.0,0.0,0.09999763310542496,0.0
24,2020-04-03,simple,0.0,0.0,0.0,0.0,0.0,0.09999919312349352,0.09999841946400938,0.0,0.0,0.09999918665998397,0.0,0.0,3.01675724229861e-08,0.0,0.0,0.0,0.0999988250131696,0.0,4.161445031123735e-09,0.0,0.0,1.9842912538273245e-08,0.09999919174034928,0.09999865722482655,0.0,0.0,0.09999891943062919,0.0,0.0,7.87135588092788e-09,0.0,1.2045310563000737e-08,0.0,1.3750173828108798e-08,0.0,5.170357446205881e-09,0.09999945002042143,0.0,0.09999978303011056,0.08813553470382668,0.0,0.01187274658005203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-04-06,simple,0.0,0.0,0.0,0.0,0.0,0.09999776884154031,0.0999973732005099,0.0,0.0,0.09999810046453222,0.0,0.0,0.0,0.0,0.0,0.0,0.09999786211734683,0.0,0.0,0.0,0.0,0.0,0.0999976912841581,0.09999745413934967,0.0,0.0,0.09999800801354994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999837703378318,0.0,0.02352126361508223,0.09999787726239111,0.0,0.07649803121326014,0.0,0.0,0.0,1.9281449626851066e-07,0.0,0.0,0.0,0.0
24,2020-04-07,simple,0.0,0.0,0.0,0.0,0.0,0.09999715187876261,0.09999617145068243,0.0,0.0,0.08814509400730026,0.0,0.0,1.661306163317277e-07,0.0,0.0,0.0,0.09999631297062982,0.0,0.0,0.0,0.0,1.1733029495628401e-07,0.09999725423479838,0.0,0.0,0.0,0.09999681233876508,0.0,0.0,0.0,0.0,1.7380713286651975e-07,0.0,5.013593500506856e-08,0.0,8.898585833517713e-08,0.09999689987465725,0.0,0.09999638154076498,0.09999703958400694,0.0,0.09999799348242398,0.0,1.3480902815414363e-07,0.0,0.0,0.0,0.011882157438342802,0.0,0.0
24,2020-04-08,simple,0.0,0.0,0.0,0.0,0.0,0.0908581936685053,0.09999794889775875,0.0,0.0,0.09999959116704839,0.0,0.0,0.0,0.0,0.0,0.0,0.09999805480125099,0.0,0.0,0.0,0.0,0.017108654575515782,0.0999987894438008,0.0,0.0,0.0,0.09999838428733393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999886059727739,0.0,0.09204378103002787,0.09999865735472968,0.0,0.09999908417675102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-04-09,simple,0.0,0.0,0.0,0.0,0.0,0.09999874923560448,0.09999787900955649,0.0,0.0,0.03203371771150396,0.0,0.0,0.0,0.0,0.0,0.0,0.09999798213858366,0.0,0.0,0.0,0.0,8.275925611074898e-08,0.0999984811658056,0.0,0.0,0.0,0.09999828384398951,0.0,0.0,0.05859719897008862,0.0,0.0,0.0,0.0,0.0,0.0,0.09999876962453633,0.0,0.009382238589439344,0.0,0.0,0.09999900662257155,0.0,0.0,0.0,1.213801788361079e-07,0.0,0.09999860330565377,0.09999888564323177,0.0
24,2020-04-13,simple,0.0,0.0,0.0,0.0,0.0,0.099997382399538,0.09999655451954005,0.09999734646986949,0.0,2.681115929578911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09999665550798381,0.0,0.0,0.0,0.0,0.0,0.09999744481382677,0.0,0.0,0.0,0.09999714407510484,0.0,0.0,0.0,0.0,0.0,0.0,0.09999784549012217,0.0,0.0,0.0999974128566944,0.0,0.0,0.0,0.0,0.09999781933627494,0.0,0.0,0.0,0.0,0.0,0.09999758337174978,0.0,0.0
24,2020-04-14,simple,0.0,0.0,0.0,0.0,0.0,0.0999979099985589,0.09999685885358366,0.05241268289424376,0.0,0.0,0.0,0.08132916540721409,1.0144046312001749e-07,0.0,0.0,0.0,0.09999701683640237,0.0,0.0,0.0,0.0,0.0,0.09999774977187824,0.0,0.0,0.0,0.09999749014390992,0.0,0.0,0.0,0.0,0.0,0.0,0.06627657371518814,0.0,0.0,0.0999978965480907,0.0,0.0,0.0,0.0,0.09999818729778284,0.0,0.0,0.0,0.0,0.0,0.0999983670926844,0.0,0.0
24,2020-04-15,simple,0.0,0.0,0.0,0.0,0.0,0.0999985694699809,0.09999759683731341,0.09999898030539904,0.0,0.0,0.0,0.09999915978856783,1.2456982797771226e-08,0.0,0.0,0.0,0.09999772222088092,0.0,0.0,0.0,0.0,0.0,0.0999984238454579,0.0,0.0,0.0,0.09999813205659733,0.0,0.0,0.0,0.0,0.0,0.0,0.06944001737295867,0.0,0.0,0.09999860173039969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999885485817427,0.03057392905728715,0.0
24,2020-04-16,simple,0.0,0.0,0.0,0.0,0.0,0.09999842494344181,0.0999974935394292,0.09999806284018883,0.0,0.0,0.0,0.09999832920114882,0.0,0.0,0.0,0.0,0.09999747156349117,0.0,0.0,0.0,0.0,1.7934424148674763e-08,0.09999818471427407,0.041621456434260365,0.0,0.0,0.09999789035150414,0.0,0.0,1.4941699010568105e-08,0.0,0.0,0.0,0.05671545647791223,0.0,0.0,0.09999837222239151,0.0,0.0,0.0,0.0,0.0016803529562326456,0.0,0.0,0.0,0.0,0.0,0.09999835626658624,1.1561301579330981e-07,0.0
24,2020-04-17,simple,0.0,0.0,0.0,0.0,0.0,0.09999728061284135,0.09999624355544565,0.09999631719786993,0.0,0.0,0.0,0.09999681732212483,0.0,0.0,0.0,0.0,0.09999607915102418,0.0,0.0,0.0,0.0,0.0,0.09999692061884635,0.07345337342387119,0.0,0.0,0.09999661282035703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999726695941862,0.0,0.0,0.0,0.0,0.02657600616084192,0.0,0.0,0.0,0.0,0.0,0.09999686339151304,2.1878584586451725e-07,0.0
24,2020-04-20,simple,0.0,0.0,0.0,0.0,0.0,0.09999825772705412,0.09999721774900637,0.09999764305759407,0.0,0.0,0.0,0.07528329329343399,9.398440634707126e-09,0.0,0.0,0.0,0.09999741777060744,0.0,0.0,0.0,0.0,0.0,0.09999809779910371,0.02473442807224522,0.0,0.0,0.09999781994797548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999823660249557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999853285520739,0.0999990457268359,0.0
24,2020-04-21,simple,0.0,0.0,3.029142092222465e-08,0.0,0.0,0.09999834162844244,0.09999788019754892,0.09999797425366252,2.812514803530093e-07,0.0,0.0,0.0830940385177011,0.0,2.941024395163464e-07,0.0,2.0117712529496594e-07,0.09999820491412104,3.3214932215777756e-07,0.0,6.464185845053608e-08,0.0,0.0,0.09999808873840021,0.09999984418117179,0.0,7.561914638289388e-08,0.09999808296727013,0.0,0.0,0.0,0.0,0.0,3.885553986884126e-08,0.0169177669402674,0.0,0.0,0.09999897548006315,3.8221644739621403e-07,4.2802609000918835e-07,0.0,2.423411227714215e-09,0.0,2.3805219340864322e-07,0.0,0.0,0.0,0.0,0.09999843337487643,0.0,0.0
24,2020-04-22,simple,0.0,0.0,0.0,0.0,0.0,0.09999881720149693,0.09999794127688708,0.09999803070880844,0.0,1.257510970808374e-07,0.0,0.0324304467239917,1.0769478659793574e-07,0.0,0.0,0.0,0.09999794565528387,0.0,0.0,0.0,0.0,1.3679765942129184e-08,0.09999847875963969,0.09762698156826079,0.0,0.0,0.0999982743278714,0.0,0.0,3.546432959851163e-08,0.0,4.8392952169544503e-08,0.0,0.01790472502521099,0.0,1.1762505609181503e-08,0.09999874716367832,0.0,0.0,0.0,0.0,0.05205037607824841,0.0,1.6861663368105892e-08,0.0,0.0,0.0,0.09999879397756686,8.192595509254916e-08,0.0
24,2020-04-23,simple,0.0,0.0,0.0,0.0,0.0,0.09999815102484541,0.09999708157199258,0.09999699696790937,0.0,1.9159743307199163e-07,0.0,0.01616111050007064,7.000811867711923e-08,0.0,0.0,0.0,0.0999968073686639,0.0,0.0,0.0,0.0,9.821559530743259e-08,0.09999776638426155,0.05367917987230506,0.0,0.0,0.09999742433059007,0.0,0.0,3.1583847698092124e-08,0.0,0.0,0.0,0.05594125544907641,0.0,0.0,0.09999806642717658,0.0,0.0,0.0,0.0,0.07423760695074941,0.0,0.0,0.0,0.0,0.0,0.09999771813470916,4.4361265491193095e-07,0.0
24,2020-04-24,simple,0.0,0.0,0.0,0.0,0.0,0.09999636628627918,0.09999505405917312,0.09999552931789323,0.0,0.0,0.0,0.026850556097035613,4.068972003914192e-07,0.0,0.0,0.0,0.09999509080782198,0.0,0.0,0.0,0.0,4.0971472976116747e-08,0.09999625864913264,0.09999566332685274,0.0,0.0,0.09999588520046931,0.0,0.0,0.0,0.0,1.9225203564149285e-07,0.0,0.029037896993785662,0.0,2.684089419627106e-07,0.09999594839494834,0.0,0.0,0.0,0.0,0.044147952065423574,0.0,2.258355402989752e-07,0.0,0.0,0.0,0.09999664500343247,0.0,1.9432560871930003e-08
24,2020-04-27,simple,0.0,0.0,0.0,0.0,0.0,0.0999972132918327,0.09999565704632618,0.0999960305980147,0.0,0.0,0.0,0.026849345418130065,0.0,0.0,0.0,0.0,0.09999567039680518,0.0,1.4062066783392507e-07,0.0,0.0,0.017512890243968807,0.09999687641474526,0.09999602332340517,0.0,0.0,0.06326907605257141,0.0,0.0,0.0,0.0,0.0,0.0,0.004353493911397236,0.0,0.0,0.09999684285928098,0.0,0.0,0.0,0.0,0.08804358280182996,0.0,0.0,0.0,0.0,0.0,0.09999713756995025,1.9451074242768434e-08,0.0
24,2020-04-28,simple,0.0,0.0,0.0,0.0,0.0,0.09999723503492956,0.09999578390591365,0.09999632812818623,0.0,0.0,0.0,0.0,6.835069128428561e-08,0.0,0.0,0.0,0.09999603737980745,0.0,0.09999834887301016,0.0,0.0,0.021279678297753207,0.0999970530336821,0.09999606129752486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809284694485453e-08,0.0,0.0,0.0,0.0,0.09999702943438173,0.0,0.0,0.0,0.0,0.07874893273933645,0.0,0.0,0.0,0.0,0.0,0.09999741543193638,0.0,0.0
24,2020-04-29,simple,0.0,0.0,0.0,0.0,0.0,0.09999921893011565,0.09999614719343575,0.09999636938080281,0.0,0.0,0.0,0.01930695532108871,0.0,0.0,0.0,0.0,0.0999959079573671,0.0,0.09999769594746089,0.0,0.0,0.052625214323273085,0.09999722409030896,0.017662057080008453,0.0,0.0,0.037520355062798605,0.0,0.0,0.006296347715949232,0.0,0.0,0.0,0.05990040610524611,1.106071165982339e-08,0.0,0.09999738139034159,0.0,0.0,0.0,0.0,0.006711145125990304,0.0,0.0,0.0,0.0,0.0,0.09999734117385381,2.2214124725293635e-07,0.0
24,2020-04-30,simple,0.0,0.0,0.0,0.0,0.0,0.09999779091126844,0.09999516009539407,0.09999502239388723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999947360811616,0.0,0.09999648635806052,0.0,0.0,0.02804310929894799,0.022588700484893996,0.0065797143207286185,0.0,0.0,0.09999690385309815,0.0,0.0,0.09474932539921796,0.0,0.0,0.0,0.037313087788808465,0.0,0.0,0.09999637046727075,0.0,0.0,0.0,0.0,0.010757056497406794,0.0,0.0,0.0,0.0,0.0,0.0999964000606135,1.359892418855396e-07,0.0
24,2020-05-01,simple,0.0,0.0,0.0,0.0,0.0,0.09999589617064897,0.09999368198394976,0.09999412172118168,0.0,0.0,0.0,0.0,1.8116457620309687e-07,0.0,0.0,0.0,0.09999385829968208,0.0,0.08140191470258361,0.0,0.0,1.6048250969328158e-07,0.0,0.0,0.0,0.0,0.09999542278239015,0.0,0.0,0.0931892184234314,0.0,1.0037785863979433e-07,0.0,0.0999968899521838,0.0,0.0,0.0999952926073565,0.0,0.0,0.0,0.0,0.025447454913562685,0.0,1.921147726223881e-08,0.0,0.0,0.0,0.09999577595429521,0.0,1.1252312145280604e-08
24,2020-05-04,simple,0.0,0.0,0.0,0.0,0.0,0.09999293575148097,0.09999057163270107,0.09999141472529498,0.0,0.0,0.0,0.0,1.3872378274625344e-07,0.0,0.0,0.0,0.09999109897686714,0.0,0.09999468241208939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999260491659309,0.0,0.0,0.0999949003624822,0.0,3.742805823445657e-08,0.0,0.09999362014007178,0.0,0.0,0.09999239384161097,0.0,0.0,0.0,0.0,7.2373506804612e-05,0.0,0.0,0.0,0.0,0.0,0.09999322758216278,0.0,0.0
24,2020-05-05,simple,0.0,0.0,0.0,0.0,0.0,0.09998983302650014,0.09998698998907256,0.09998842343722873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998812555104127,0.0,0.07934122028473742,0.020753785094161214,0.0,0.0,0.0,0.0,0.0,0.0,0.0999894052769061,0.0,0.0,0.09999111957178619,0.0,0.0,0.0,0.09998996563916179,0.0,0.0,0.09999096404449959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999016808490499,0.0,0.0
24,2020-05-06,simple,1.3222766011664641e-08,1.3515839478648427e-08,1.8264999597813823e-08,1.6308480562541838e-08,7.104110446030582e-09,0.10000001677141937,0.1000000644843697,0.10000002346251326,1.3086921377365539e-08,1.4488672466341251e-08,7.4350074141834864e-09,2.2824337869072306e-08,0.0,1.5598379020813697e-08,1.3508033376813469e-08,2.3774941870048292e-08,0.10000004721002391,1.9341892971582843e-08,0.04707524990631779,0.012077884576934681,0.0,0.0,5.926523745246639e-09,1.7411093728651794e-08,1.4489837047063781e-08,1.275125325927114e-08,0.10000002972728271,4.258480766139695e-09,5.767847366035344e-09,0.09999999628059386,2.690383873877146e-09,0.0,2.408427513049927e-08,0.07233272001791025,2.0109710831869684e-08,0.0,0.1000000128562177,2.6076266762070616e-08,2.4252691831030966e-08,1.2067452447895883e-08,1.4293318151842e-08,1.2168277939201652e-08,2.583920905528207e-08,0.0,0.06851356780403892,1.0941555088979364e-08,0.0,0.09999995024487845,5.054940018477437e-09,0.0
24,2020-05-07,simple,0.0,0.0,0.0,0.0,0.0,0.09999915530587074,0.09999902345305664,0.09999913413504438,0.0,0.0,0.0,0.0,6.900438213319763e-08,0.0,0.0,0.0,0.0999991750680454,0.0,0.03534742516211029,0.03395205238455445,5.7283311318742555e-08,6.173868627023715e-09,0.0,0.0,0.0,0.0,0.0999993500112279,0.0,0.0,0.02728821425832396,0.0,1.9801398350020713e-08,0.0,0.09999929768563602,0.0,0.00341898290560092,0.09999928776014887,0.0,0.0,0.0,0.0,0.09999941851130847,0.0,2.274168165320314e-08,0.0,0.0,0.0,0.09999924639196654,0.0,6.196246340418753e-08
24,2020-05-08,simple,0.0,0.0,0.0,0.0,0.0,0.09999917326297451,0.09999839420317369,0.09999836052355096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999983113346815,0.0,0.03889024824299913,0.0,0.0,0.0,0.03506726943698034,0.0,0.0,0.0,0.03349734069681289,0.0,0.0,0.09999862209441135,0.0,0.0,0.0,0.08042487691424512,0.0,0.0,0.09999857289537942,0.0,0.0,0.0,0.0,0.09999852830846644,0.0,0.0,0.01213169511922846,0.0,0.0,0.09999860696709612,0.0,0.0
24,2020-05-11,simple,0.0,0.0,0.0,0.0,0.0,0.09999948045211035,0.09999801336257216,0.099997647071756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.453227346578274e-09,0.09999756552622571,0.0,0.03391195630040046,0.08040035214156313,0.0,0.0,0.0034634032977759696,3.99516607292695e-07,0.0,0.0,0.02002402678785643,0.0,0.0,0.09999775893280183,0.0,0.0,6.516456167901538e-08,0.024310809449943148,0.0,0.0,0.0999983385918332,2.3993875116154357e-07,2.9059282170168383e-08,0.0,0.0,0.09999758406481295,0.0,0.0,0.037904117736432215,0.0,0.0,0.09999805962514527,1.455263414925442e-07,0.0
24,2020-05-12,simple,0.0,0.0,0.0,0.0,0.0,0.09999948544318459,0.09999852168461144,0.09999839909878605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999831058602593,0.0,0.09999962267480916,0.08547468522474902,0.0,0.0,3.5972624906833275e-08,1.4722910097022697e-07,0.0,0.0,0.0,0.0,0.0,0.050149368345276314,0.0,0.0,0.0,0.06438462983630609,0.0,0.0,0.09999905203484259,4.61015397228618e-08,0.0,0.0,0.0,0.09999870314189083,0.0,0.0,0.0,0.0,0.0,0.09999899262625249,0.0,0.0
24,2020-05-13,simple,8.294572058387167e-09,0.002067949758739033,0.0,0.0,2.5255730844841522e-08,0.09999968611041099,0.09999906604633088,0.09999907193887511,9.111344633130946e-09,1.366443573742797e-08,4.157444225132067e-08,1.6697695289325243e-08,2.3725211153513873e-08,0.0,6.9952907476366945e-09,0.0,0.09999900390112046,8.154531735435723e-09,0.0514587831703966,0.09999991246176039,3.926272119989315e-08,1.6344653678581825e-08,0.014033015824130463,0.0,3.4011424226069326e-09,9.043117678178993e-09,0.0,1.2942821571393636e-08,1.4724877400833888e-08,3.85400346541173e-08,2.2732368560014615e-08,4.509511417228528e-08,0.0,0.09725428833440103,0.0,2.3644592556188862e-08,0.0999995571176348,0.0,0.0,0.0,4.3864990054267737e-10,0.09999947355433177,0.0,2.6532886876173445e-08,0.03519013052413047,2.144637575903285e-08,1.9155062692283603e-08,0.09999957289869878,0.0,4.1581365831516065e-08
24,2020-05-14,simple,0.0,0.0,0.0,0.0,0.0,0.09999773353686618,0.09999717192173982,0.09999716558602152,0.0,0.0,0.0,0.07796989969640704,0.0,0.0,0.0,0.0,0.099997154210033,0.0,0.02552240278947278,0.03731095414758113,0.0,0.0,0.04660022256548114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999750338037149,0.0,0.0,0.09999776400836481,0.0,0.0,0.0,0.0,0.09999729953704908,0.0,0.0,0.012616831996994532,0.0,0.0,0.09999789662361752,0.0,0.0
24,2020-05-15,simple,0.0,0.0,0.0,0.0,0.0,0.099999485511442,0.09999795476024698,0.09999804525480441,3.168783455916626e-08,0.0,0.0,0.09999947297070466,0.0,0.0,0.0,0.0,0.09999802032020705,0.0,0.04567739447348347,0.05366209926238266,0.0,0.0,0.012903074073581119,0.012197191271963522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999985984816574,0.0,0.0,0.0999988097076042,0.0,0.0,0.0,0.0,0.0755709539693386,0.0,0.0,0.0,0.0,0.0,0.09999886825474949,0.0,0.0
24,2020-05-18,simple,0.0,0.0,0.0,0.0,7.190682786803642e-07,0.09999107095761417,0.09998716723293524,0.09999154131518091,0.0,0.0,4.3222958176859904e-07,0.09999489175323492,1.757180268924765e-08,0.0,0.0,0.0,0.099991997242193,0.0,0.07266608904843216,0.02758760670095947,5.7203733071591e-07,0.07887597510046468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841877285871114e-07,0.0,0.09999276764461422,0.0,0.0,0.09999220792027232,0.0,0.0,0.0,0.0,0.009571101934305026,0.0,2.5664245335510173e-07,0.011360722645890699,0.0,0.0,0.09999308086859214,0.0,1.5978981350793817e-06
24,2020-05-19,simple,0.0,0.0,0.0,0.0,0.0,0.0999923585642931,0.09998759943526331,0.09999051821752594,0.0,0.0,0.0,0.09999421778681271,1.86670356757884e-07,0.0,0.0,0.0,0.09999066135249284,0.0,0.05560104609670174,0.0,0.0,0.07097150491339704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8558419457705804e-07,0.0,0.09999338967138781,0.0,1.9180348230377636e-07,0.0999921204092032,0.0,0.0,0.0,0.0,0.0,0.0,5.19616022570843e-07,0.00936609997747685,0.0,0.0,0.099993549470035,0.06412496027595656,6.901553978203314e-07
