seed,date,strategy,NYSE:MTZ,NASDAQ:FIVN,NASDAQ:PCRX,NASDAQ:ITCI,NASDAQ:VRRM,NYSE:ENVA,NYSE:EVRG,NASDAQ:WIX,NYSE:FDP,NYSE:ETRN,NYSE:OC,NASDAQ:KIDS,NYSE:ARCH,NYSE:MDU,NASDAQ:SFM,NYSE:MTRN,NYSE:KMT,NYSE:LXFR,NASDAQ:ADBE,NASDAQ:CGBD,NASDAQ:PRDO,NASDAQ:GBDC,NASDAQ:IDXX,NYSE:VVV,NYSE:LXU,NYSE:CHGG,NYSE:PGR,NYSE:CACI,NASDAQ:LKFN,NYSE:TMHC,NASDAQ:NBTB,NYSE:MAN,NYSE:MS,NYSE:TFC,NYSE:HRTG,NASDAQ:PBYI,NYSE:CNP,NASDAQ:SEDG,NYSE:OLN,NYSE:PBH,NASDAQ:SPT,NASDAQ:SRCE,NYSE:DDS,NYSE:SFBS,NYSE:KGC,NASDAQ:CHTR,NASDAQ:POOL,NASDAQ:UBSI,NYSE:STC,NASDAQ:SLGN
6,2020-03-20,simple,1.51761718458747e-08,1.517615566200183e-08,1.517615567011946e-08,0.10000001517725364,1.517615568871184e-08,1.5176155626419066e-08,1.517175906873981e-08,1.5176155745262097e-08,1.517615558388088e-08,0.0999992568249702,1.5176145365411558e-08,1.5176155574285476e-08,1.5176155665137168e-08,1.5176155674019592e-08,1.5176155096445282e-08,1.5176155600165737e-08,1.517618227874931e-08,1.5176260453376936e-08,1.5176155744078425e-08,1.4725537122121796e-08,0.10000001517614891,1.5176155689642727e-08,1.517615542281177e-08,1.5176155595639008e-08,0.10000001517615459,1.5176155724282702e-08,0.10000001517615721,0.10000001517616496,1.517545414477981e-08,1.5176155716347932e-08,1.5176155107404707e-08,1.5175950775129e-08,1.5176155665131377e-08,1.5176154580861485e-08,1.517615564698124e-08,0.10000001517615416,0.1000000151761588,1.5176156168382007e-08,1.5176155445679143e-08,1.517615557105004e-08,0.10000001517614993,1.5176156501302947e-08,1.517615551661069e-08,1.5175099876451126e-08,1.5176155855430425e-08,1.5176155395854773e-08,1.51753918759113e-08,1.517606753185307e-08,0.10000001517615482,1.5176155478844434e-08
6,2020-03-23,simple,8.026396418985787e-08,0.09999946947510761,2.0718652593494566e-07,0.09999998919020643,1.902805474094559e-07,0.09999946834616565,0.0,0.0,0.0,0.09999992055814258,0.0,1.1838415715107614e-07,1.2990887202120623e-07,6.821618955795401e-08,1.3601512710361582e-07,0.0,0.0,0.0,0.0,8.709166248169591e-08,0.09999986119365846,1.696161043597638e-07,0.0,2.0813111789079075e-07,0.09999970063469575,0.09999950383864764,0.07381655858698867,0.09999989267829977,0.0,9.112030123957535e-08,0.0,0.0,8.977175411448721e-08,2.2443839637469005e-07,0.09999960084305845,2.0750797066023603e-07,1.9218431629420602e-07,0.0,1.628846903738449e-07,0.0,2.339381314899395e-07,0.0,1.7324922508329234e-07,0.0,0.0261830270728866,0.0,0.0,0.0,1.504842655823786e-07,8.690882281679283e-08
6,2020-03-24,simple,0.0,0.09999991961186779,0.0,0.09999936240764143,0.0,0.09999929249267712,0.0,0.0,2.156577182477093e-07,0.09999957833188108,0.0,3.1408032958599766e-07,1.5447504468758539e-07,0.0,0.0,8.688157548305485e-08,0.0,1.1650909706889725e-07,5.505231692873941e-07,0.0,0.09999963088052438,0.0,0.0,0.0,0.09999983387928879,0.10000017063035778,2.2499489904511344e-07,0.09999949883380344,9.682131844010843e-08,0.0,0.0,6.41830548824832e-09,0.0,0.0,1.1980628382410883e-06,0.0,0.09999941856833516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999972312532293,1.0889024633278388e-07,1.391955563426193e-07,6.508454486388277e-08,0.0,2.936436569941674e-07
6,2020-03-25,simple,0.0,0.09999726560968247,0.0,0.09999822353551387,0.0,0.09999847962726456,0.0,0.0,0.0,0.09999799208091832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5225681797807332e-07,0.09999784006442071,0.0,0.0,1.8502582205838547e-07,0.09999819260699415,0.09999780764388322,0.0,0.0,0.0,0.09999881523437372,0.0,0.0,2.6953178539662323e-08,3.727762846758267e-08,0.0,0.0,0.09999841979301201,6.751588149027829e-08,0.0,0.0,0.04268012755123166,0.0,1.6199024143421904e-07,0.0,0.05733620523313535,0.0,0.0,0.0,0.0,0.0
6,2020-03-26,simple,0.0,0.09999599883547398,0.0,0.09999687338201911,0.0,0.0999969606720117,0.0,0.0,0.0,3.0534111980885464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999663625218928,0.0,0.0,0.0,0.0999967863299399,0.0999968998648953,0.09999738959292544,0.09999739022023792,0.0,0.09999739238370446,0.0,0.0,0.0,0.0,0.0,0.0,0.09999713835462204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-03-27,simple,0.0,0.09999701597292901,0.0,0.09999790585699914,0.0,0.0999996897687174,2.727571014542091e-07,0.0,0.0,0.0,2.0597638722708386e-07,0.0,0.0,0.0,0.0,0.0,2.2737542763546185e-07,5.665482226839202e-08,0.0,3.5686641279632564e-07,0.09999764270939296,1.7523637896472885e-07,1.3608152822378657e-05,1.907636011953326e-07,0.09999810602937605,0.09999796568975895,0.0,0.09999828917822055,2.8825393029951993e-08,0.09999909826877039,0.0,1.7961134827715355e-07,7.409347186931264e-08,0.0,0.0,0.0,0.09999858442702186,1.6312688244869225e-07,1.7702473161510396e-07,0.09999932316281694,0.0,5.1562081901016645e-08,1.5903323627505164e-07,1.3224373875079397e-07,2.3945486124266774e-08,0.0,2.1822409947138908e-07,7.746257307658976e-08,0.0,0.0
6,2020-03-30,simple,1.222545479312042e-07,0.09999805743244577,0.0,0.09999834337671935,0.0,0.09999937653069758,7.472462218466611e-08,5.170749333008917e-09,4.713612944030256e-07,1.367869418075923e-07,6.723805437897186e-08,0.0,0.0,0.0,0.0,1.3208928874022828e-07,0.0,4.201067821531342e-07,7.431149614956673e-08,0.0,0.09999813140193729,0.0,0.09999938840823222,0.0,0.09999861627909687,0.09999880029997793,0.0,0.09999868590682778,4.362216475658473e-07,0.03812574118901951,1.4404141303028053e-07,5.918337423370354e-08,3.1924501334409097e-08,0.0,2.0187480522862198e-07,0.0,0.09999863559313817,9.352606440400731e-08,0.0,0.044939364186730106,0.0,1.7372797387727963e-07,5.672619494864071e-08,1.2111910789172887e-07,6.315804220876597e-08,2.996338251957315e-08,8.935296768276102e-08,3.29678960171221e-07,0.0,0.016943524852965065
6,2020-03-31,simple,0.02438091197142493,0.0999901831314148,0.0,0.0999833304050189,1.5803164066529819e-06,0.09998487392672231,0.0,4.1399388558617425e-07,3.1308281336181143e-06,0.10001012874282612,0.0,0.0,9.246729032088349e-06,0.0,0.0,0.0,2.3155483660471696e-06,6.7278780134314025e-06,2.9376846600546977e-06,0.0,0.0999898052752002,0.0,0.0999903322987165,0.0,0.09999566223224328,0.09998967566434783,0.0,0.0,5.93654003005046e-06,0.024265016015828887,2.59125124774152e-06,1.408604164968016e-07,0.0,0.0,0.0,0.0,0.0999839794352354,2.1456249592284272e-07,0.0,0.05138624697726638,5.903076918291001e-06,2.4613796600060438e-06,0.0,2.879540873522119e-06,0.0,0.0,0.0,3.373733614978953e-06,0.0,0.0
6,2020-04-01,simple,0.0,0.09999374720817095,0.0,3.5418647404802895e-05,0.0,0.0,0.0,0.0,0.0,0.09999864531340699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999435688935877,0.0,0.09999512640249991,0.0,0.0,0.09999461922421138,0.0,0.09999862300051761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999419951892971,0.0,0.0,0.09999850797475365,0.0,0.0,6.887897556204953e-08,0.0,0.09999853238530323,0.0,0.0,0.0,0.0,0.09999815455646734
6,2020-04-02,simple,0.0,0.09999575922459567,0.0,1.912560716361035e-06,0.0,0.0,0.0,0.0,0.0,0.0999987340973529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999640665464789,0.0,0.09999716787596319,0.0,0.0,0.09999687845847673,0.09999864731364567,2.066262099720169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999867932044311,0.0,0.0,0.0999984482787505,0.0,0.0,0.0,0.0,0.09999865615174253,0.0,0.0,0.0,0.0,0.09999804744266826
6,2020-04-03,simple,0.0,0.09999615217080676,0.0,0.09999880075254944,0.0,8.384556780608841e-09,0.0,0.0,0.0,0.09999815890572103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999693254304107,9.92579634641987e-08,0.09999729769408194,3.7623049561864355e-08,3.626020058888332e-08,0.0999970984810257,0.09999782000713535,2.4000455037615105e-05,0.0,8.739480460096114e-08,0.0,0.0,0.0,7.211983287484596e-08,0.0,4.711743449536082e-08,2.1936545031516944e-07,0.0,0.0,0.09999781846826288,0.0,0.0,2.272710339168479e-08,0.0,0.09999790413792023,0.0,0.0,0.0,0.0,0.09999738613402201
6,2020-04-06,simple,0.0,0.09999733654404959,0.0,0.013114467873219189,0.0,1.2949970415344214e-08,0.0,0.0,0.0,0.09999880387054283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999979781031098,0.0,0.0999982858508677,1.1086102254157413e-08,0.0,0.09999803555773694,0.0,0.09999929926712163,0.0,4.30035966849427e-08,0.0,0.0,0.0,0.0,0.0,1.666363288771646e-08,0.08690067833988722,0.0,0.0,0.09999844153329462,0.0,0.0,3.667295984910086e-08,0.0,0.09999866410955116,0.0,0.0,0.0,0.0,0.09999788857435722
6,2020-04-07,simple,0.0,0.09999790128959578,0.0,1.9630853076162725e-07,0.0,0.0850389301225955,0.0,0.0,0.0,0.09999879671116443,0.0,0.027453794589948653,0.0,0.0,0.0,1.1423928646705796e-08,0.0,0.0,0.0,0.0,0.099998299198008,0.0,0.09999841295966659,0.0,0.0,0.09999851161691116,0.0,0.016988692941277722,0.0,0.0,0.0,0.0,0.0,0.0,2.7300170391490913e-08,0.0,0.07053121531028253,0.0,0.0,0.09999859043317931,0.0,0.0,0.0,0.0,0.09999864320640539,0.0,0.0,0.0,0.0,0.09999797658833505
6,2020-04-08,simple,0.029948919932389274,0.09997559595501664,0.0,0.05419102716328607,1.653386110786035e-06,0.08504855077180191,1.7303586649622453e-06,1.9031220154483063e-06,0.0,0.09997625509907285,2.1155950777507634e-06,0.0,0.0,0.0,0.0,0.0,1.84561533632748e-06,0.0,0.0,2.1629952736544947e-06,0.09998449885994011,2.4525416007822865e-06,0.03092349763314114,6.200720175309544e-06,1.582467803324686e-06,0.09997357012225096,0.0,0.0,0.0,7.109538681982263e-06,0.0,0.0,2.050581678183484e-06,2.6914841898802516e-06,0.0,4.718083638093229e-06,0.09999279811566883,3.381857034882816e-06,1.1754757540689774e-06,0.09998030726025901,1.5825439039881393e-06,0.0,4.862092822595175e-06,0.0,0.09998252264919916,0.0,0.0,0.0,2.560983921987368e-07,0.09997298187982007
6,2020-04-09,simple,0.09428236911729297,0.0,0.0,0.0,5.251959509752665e-07,0.09999633639974771,9.976567130830802e-07,1.1799924533782595e-06,0.0,0.09998410163101,5.894420238635769e-07,0.0,0.0,0.0,0.0,0.09999090463554693,1.3529800501009596e-06,0.0,0.0,4.326797776160719e-07,0.09998589852434238,1.601761730998976e-09,0.00581948725952967,3.080608372666685e-06,3.4883749632579172e-09,0.09997908656478302,0.0,0.0,0.0,3.142984740466172e-06,0.0,0.0,1.2132686545093227e-06,5.75778515968577e-07,0.0,2.4297142150485056e-06,0.09999293349320641,1.8440070263275344e-06,0.0,0.09998419383189922,1.1102409578983153e-06,0.0,2.107686386847648e-06,0.0,0.09998672077898288,0.0,0.0,0.0,0.0,0.09997738043768316
6,2020-04-13,simple,0.0,0.0999953111075542,0.0,0.017541790918342865,0.0,0.028178872655720062,0.0,0.0,0.0,0.09998986153306003,0.0,0.0,0.0,0.0,0.0,0.0999910414494772,0.0,0.0,0.0,0.0,0.09998886156806963,0.0,0.05437023833200451,6.547124788377723e-07,0.0,0.09998536825514194,0.0,0.0,0.0,3.9003184248293654e-07,0.0,0.0,0.0,0.0,0.0,6.209806397295742e-07,0.09999370468510388,0.0,0.0,0.09998900355079311,0.0,0.0,4.6674434721725876e-07,0.0,0.09999101343287674,0.0,0.0,0.0,0.0,0.09998280004254743
6,2020-04-14,simple,0.0,0.09999746397781961,6.05413789129497e-08,0.05304344549803253,6.290754021082223e-09,0.0,2.4873889395759883e-09,0.0,3.434678753243056e-08,0.0999969784784857,0.0,9.983616842881942e-08,3.555284343270261e-08,0.0,6.209034219344524e-08,0.09999609347718998,3.026035273280518e-08,0.0,7.368019699825138e-08,0.0,0.09999477914201586,2.5324477833619584e-08,0.09999999976106597,0.0,0.0,0.09999309811668378,8.599909319852152e-08,0.0406790441559731,0.0,0.006312446256408818,0.0,2.453602033943338e-08,0.0,2.322027465356658e-09,0.0,0.0,0.09999805413944364,0.0,2.1034793648520383e-08,0.0,6.031294591836983e-08,0.0,3.997179264834898e-08,0.0,0.09999708384444528,2.6821471302827243e-08,1.6400513924476888e-08,0.0,0.0,0.09999080534308631
6,2020-04-15,simple,2.8303930137748175e-07,0.09999908545506876,3.9221158819249833e-07,0.10000035724550718,2.822585802814991e-07,2.1656194155563726e-07,2.6891870612516714e-07,2.926165977471437e-07,3.405367472766687e-07,0.09999930985057709,2.8141700177321436e-07,3.978479164924967e-07,3.124050808642425e-07,3.429579542562178e-07,4.7554074031087514e-07,0.09999868303994676,2.747430875195186e-07,2.5944778522384304e-07,4.3964101340300653e-07,1.4800546172109422e-07,0.09999804097629743,2.328438109613757e-07,0.10000035640904695,1.8956480707839915e-07,1.9654747391034367e-07,0.09999710767713621,4.7392451107364205e-07,0.1000004732951889,2.553825793157346e-07,1.7137688223734912e-07,3.304893237075311e-07,3.31603100949513e-07,2.7351566765857795e-07,2.469239046610989e-07,3.741363326481964e-07,2.684188870263658e-07,4.017398674618524e-07,2.261831915025868e-07,2.4542895468725666e-07,3.7295196218725875e-07,2.871212435186964e-07,2.9926805821634736e-07,1.0160580260678841e-07,2.6351857926807317e-07,0.09999930443917465,3.550017772239738e-07,3.099654290977703e-07,2.777693034561692e-07,2.89187020149568e-07,0.09999549899408118
6,2020-04-16,simple,0.0,0.09999587915983821,0.0,0.09999602694003128,0.0,0.0,0.0,0.0,0.0,0.09999581159947021,0.0,0.0,0.0,0.0,0.0,0.05850194428255803,0.0,0.0,0.0,0.0,0.09999556476943952,0.0,0.09999591431554673,0.0,0.0,0.09999546813032092,0.0,0.09999581311836626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041537545249595284,0.0,0.0,0.0,0.0,0.09999643800702754,0.0,0.0,0.0,0.0,0.09999359442780595
6,2020-04-17,simple,0.0,0.09999743751792961,0.0,0.09999792671442813,0.0,0.0,0.0,0.0,0.0,0.09999831836157565,0.0,0.0,0.0,0.0,0.0,0.0717535085781816,0.0,0.0,0.0,0.0,0.09999775167127752,0.0,0.09999793003676112,0.0,0.0,0.09999764999947638,0.0,0.09999781290928551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012562918545624266,0.0,0.0,0.01570418310454672,0.0,0.0,0.0,0.0,0.09999846674596885,0.0,0.0,0.0,0.0,0.09999609581494454
6,2020-04-20,simple,0.0,0.09999668806972133,0.0,0.04511544340015896,0.0,0.0,0.0,0.0,0.0,0.09999742386495775,0.0,0.0,0.0,0.0,0.0,0.07855223024623093,0.0,0.0,0.0,0.0,0.09999717022059375,0.0,0.09999710179379616,0.0,0.0,0.09999713777492375,0.0,0.09999706952481115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07635664751181805,0.0,0.0,0.0,0.0,0.0,0.0,3.0111849705510577e-08,0.0,0.09999757211580823,0.0,0.0,0.0,0.0,0.09999548536533032
6,2020-04-21,simple,0.0,0.09999806436763226,0.0,0.09999787439912583,0.0,0.0,0.0,0.0,0.0,0.09999860926189542,0.0,0.0,0.0,0.0,0.03078629514325072,0.09999707982049959,0.0,0.0,0.0,0.0,0.09999637166850318,0.0,0.09999634657274847,0.0,0.0,0.09999642391840828,0.003260430085508489,0.04948699715228135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016493646244334966,0.0,0.0,0.0,0.0,6.85394097977028e-08,0.0,0.0,0.0,0.09999654730368275,0.0,0.0,0.0,0.0,0.09999524552271902
6,2020-04-22,simple,1.605072488652828e-07,0.09999899451648867,1.5148865412604811e-07,0.09999913608823374,1.970559649172199e-07,1.9168032318258763e-07,1.409458565319143e-07,1.4629201602883877e-07,1.1624309148513865e-07,0.09999950236796218,1.884115706851405e-07,1.093809666463657e-07,1.4770227924349806e-07,1.2534946004925366e-07,0.012263798673191235,0.09999884258658703,1.593680472665323e-07,1.7397887627987363e-07,1.2127526531932791e-07,8.355262298344349e-08,0.09999854700788918,1.1941911825016639e-07,0.09999851539867917,1.1953840184363322e-07,1.956946723314175e-07,0.0999985125297197,2.8628022502061706e-07,0.08774242737404327,1.5267239850276034e-07,1.5525926062941726e-07,1.1727912651973911e-07,9.296422625230066e-08,1.3472855974994273e-07,1.4325175532259067e-07,9.363388325981336e-08,2.409736297831184e-07,1.5266732343230386e-07,1.4575488884435078e-07,1.548980367652891e-07,4.755305566168918e-08,1.174110461090161e-07,1.6342503030476632e-07,8.755555632938463e-08,1.4482138265634096e-07,0.0999988095001722,1.0373246658751997e-07,1.0138268033495126e-07,1.6414820204911323e-07,1.4199436584651652e-07,0.09999732368549777
6,2020-04-23,simple,0.0,0.09999794912977587,0.0,0.09999825582095806,0.0,0.0,0.0,0.0,0.0,0.09999853569329933,0.0,0.0,0.0,0.0,0.03943179409895881,0.09999785839956017,0.0,0.0,0.0,0.0,0.09999773067286866,0.0,0.0999978348570396,0.0018629300275633683,0.0,0.09999763010493061,0.0,0.05872446460748952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050340313736238e-07,0.0,0.0,0.0,0.09999789995091994,0.0,0.0,0.0,0.0,0.09999701160260464
6,2020-04-24,simple,0.0,0.09999523403575472,0.0,0.09999607398359632,0.0,0.0,0.0,0.0,0.0,0.09999616274655582,0.0,0.0,0.0,0.0,0.039429721270621526,0.09999531893733692,0.0,0.0,0.0,0.0,0.09999535660565204,0.0,0.09999559636449613,0.03181523796344224,0.0,0.09999511633014029,0.0,0.02879588864969903,0.0,1.8071486626141375e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.7682803295143384e-08,0.0,0.0,0.0,1.0907105964096277e-07,0.0,4.201173735120563e-08,0.0,0.09999528722891224,0.0,0.0,0.0,0.0,0.099994636403326
6,2020-04-27,simple,0.0,0.09999483056159748,0.0,0.0375895923859544,0.0,3.3752417475114274e-08,0.0,1.5132203811049806e-07,0.0,0.09999610184849009,0.0,0.0,0.0,0.0,1.5799433780432683e-06,0.09999516928257814,0.0,0.0,0.0,0.0,0.09999538988062075,0.0,0.09999536574055883,0.06244916340558941,0.0,0.09999500641889986,0.0,0.0999976339569008,0.0,2.3840301485295836e-07,0.0,0.0,0.0,0.0,0.0,2.2334255099681577e-07,1.524259791710263e-07,0.0,0.0,0.0,0.0,0.0,1.309953242644819e-07,0.0,0.09999527139338547,0.0,0.0,0.0,0.0,0.09999396494072182
6,2020-04-28,simple,0.0,0.09998990576002943,0.0,0.04209609054613331,0.0,0.0,0.0,0.0,0.0,0.099991005203684,0.0,0.0,0.0,0.0,0.002723282345909159,0.09999097623094096,0.0,0.0,0.0,8.995351452095025e-08,0.09999038740586941,0.0,0.0,0.08103345243587781,0.0,0.09998924704308214,0.0,0.09999242907396919,0.0,0.04113386241140424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308899052140432,0.0,0.0,2.225336841913522e-07,0.0,0.09999073052282967,0.0,0.0,0.0,0.0,0.09998932801166764
6,2020-04-29,simple,0.0,0.0999848202892915,0.0,0.09999158006371942,0.0,0.015699611017225844,0.0,0.0,0.0,0.09998754112498208,0.0,0.0,0.0,0.0,0.0,0.09998619766239357,0.0,0.0,0.0,0.0,0.09998596681475722,0.0,0.0,0.06760098964208953,0.0,0.09998497091764026,0.0,0.045045061909246925,0.0,0.07176339960260247,0.0,0.0,0.0,0.0,0.0,0.0,7.227643335882403e-08,0.0,0.0,0.0,0.0,0.0,7.47534864968737e-08,0.0,0.09998601675986493,0.0,0.0,0.0,0.0,0.09998369716626648
6,2020-04-30,simple,0.0,0.09997815465214277,0.0,0.0,0.0,8.967650594817701e-07,0.0,0.0,0.0,0.09998162560477711,0.0,0.011809037369785471,0.0,0.0,0.0,0.09998364588733798,0.0,0.0,0.0,4.1783556843092823e-07,0.09998242890054061,3.241213201465454e-07,0.09998767112277786,0.03278441114797898,0.0,0.09997969194118779,0.0,0.0,0.0,0.08157674493366111,0.0,0.0,0.0,4.939074259672081e-07,0.0,0.0,0.0,0.0,0.0,0.0739740317998494,0.0,0.0,1.8601291006296355e-06,0.0,0.09998111917325074,0.0,0.0,0.0,0.0,0.09997744470823561
6,2020-05-01,simple,4.5987945001525827e-07,0.10000177033147233,5.024078120303687e-07,5.473992449180488e-07,4.0980190281036684e-07,3.2925694134282615e-07,4.618873174060863e-07,4.719854029996274e-07,4.504526609620103e-07,0.10000068521763064,4.2353867867033734e-07,9.519882973754548e-07,3.744788601669898e-07,5.108592292357026e-07,0.011081391726313849,0.10000092268335622,4.241439954291433e-07,4.185384294672616e-07,6.125238911682789e-07,2.853804720518707e-07,0.10000104011817987,4.4475203141378085e-07,0.10000112425921515,0.03579550457819435,2.715054024884801e-07,0.10000117997848577,6.532469205987676e-07,0.10000116134073116,4.211730606380982e-07,0.03675374055682359,5.282525986030703e-07,5.266194517253338e-07,4.688863029867081e-07,5.721406182589969e-07,5.531496155253293e-07,3.716053294830646e-07,4.419227298366175e-07,3.5065309048250074e-07,3.567113203121204e-07,0.016341815566686593,4.4483070418955703e-07,4.843378652652811e-07,1.7828479283381264e-07,4.271642483611371e-07,0.10000073727774242,5.775562046353394e-07,5.009205468242867e-07,4.5632485168135237e-07,4.784016044041171e-07,0.10000178340329137
6,2020-05-04,simple,1.8034064674645954e-07,0.10000103346538573,3.2914589292531587e-07,2.836479132365998e-07,2.040669287958257e-07,1.314953081718142e-07,1.884601377219011e-07,2.0278567770921533e-07,1.4426914905191858e-07,0.10000022760981896,1.84032347754262e-07,4.821901015365856e-07,5.035606759405541e-08,2.4739943623766995e-07,0.065224265561273,0.10000041987418055,1.9412440572920956e-07,1.456539527072017e-07,3.9785571738330096e-07,0.0,0.10000058231439017,1.304410989158091e-07,0.10000059862354575,0.009575343735416048,1.4784613072121534e-07,0.10000074487588134,4.409069151105377e-07,0.0726971687084579,1.8261884476694592e-07,0.052490643285072816,2.5519831474564054e-07,1.8990323386042396e-07,1.9186754572105837e-07,2.433417985783161e-07,2.5006501185873277e-07,1.89557485982743e-07,2.311571805476376e-07,1.277425436837851e-07,1.2004226539555755e-07,9.978838645337099e-08,9.502858878613316e-08,2.3808738998714587e-07,0.0,1.4695106499785145e-07,0.10000032710475744,3.3402574659384634e-07,2.47543707918381e-07,2.117903255639548e-07,2.032607031958423e-07,0.10000100185385362
6,2020-05-05,simple,6.389184682698235e-07,0.10000234983664381,1.0353050484555533e-06,1.2634894137076377e-06,4.741914356432148e-07,1.588139168342833e-07,7.825742578758168e-07,8.067072297283313e-07,9.094992546350983e-07,0.10000128830533554,3.841022980620486e-07,1.12343830661628e-06,4.438791585599368e-07,9.42127212287141e-07,0.10000457526501948,0.10000092135364166,5.040395660412418e-07,1.9222611060992343e-07,1.6495945418104653e-06,1.3651082135221367e-07,0.10000118825654686,6.842005949947602e-07,0.10000145725436281,4.457028760326961e-07,2.1117747937856558e-07,0.10000087610158846,1.821665509259328e-06,0.01760241402983745,3.015674451549306e-07,0.08235346444465488,7.673409415496125e-07,7.272212848553039e-07,7.536892080431246e-07,5.893852264481964e-07,9.650353613642732e-07,7.598245747951261e-07,9.550714002967982e-07,4.4846363888123603e-07,2.8889342893726354e-07,1.4210504428780562e-06,8.367243199206165e-07,6.21250141351367e-07,1.0424117675367533e-07,3.681913880653311e-07,0.1000008571043759,1.5193330195542478e-06,1.1114453611793046e-06,4.7332633533183194e-07,8.784987617399654e-07,0.10000210933103591
6,2020-05-06,simple,0.0,0.09999577211380362,0.0,0.0008291340757632567,0.0,0.0,0.0,0.0,0.0,0.09999623606733739,0.0,0.0,0.0,0.0,0.09999541109508599,0.09999612655287395,0.0,0.0,0.0,0.0,0.09999621817304308,0.0,0.09999595867610507,0.0,0.0,0.09999648521381331,0.0,0.0,0.0,0.09920757433828081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999959945911174,0.0,0.0,0.0,0.0,0.09999508910277607
6,2020-05-07,simple,8.073352191316864e-08,0.0999977328498218,2.625889046067661e-07,3.006904662724352e-07,7.438564620209747e-08,1.020975060739368e-07,2.0106673565327842e-07,1.9092519326580644e-07,1.6369754314224558e-07,0.09999847253225384,2.0062047749056447e-07,9.976096918993906e-08,0.0,2.6386977979736197e-07,0.09999737355417,0.0999986938505363,4.451255993406517e-08,2.7216766205821e-07,1.6143011283143475e-07,1.1230874868696242e-07,0.09999854063466095,0.0,0.09999823786948149,6.925813227520611e-09,4.851105507369462e-09,0.09999897730630826,3.679529605384494e-09,4.712052200597416e-08,4.6370250568253945e-07,0.036914185203924095,2.7783100008700095e-07,1.1731136078186372e-07,1.6784184661168378e-07,3.1246261230853104e-07,2.753328494693077e-07,2.6164303311662743e-07,4.650630451560337e-08,9.278202838324346e-08,0.0,3.5369038461120066e-07,0.09999974547553164,2.748047749442101e-07,1.4452287939416868e-07,3.5032325844501236e-07,0.09999868690631236,1.804639069694413e-07,1.7703607759115143e-07,3.0022872728925537e-07,1.5151734609777606e-07,0.06309281238330539
6,2020-05-08,simple,5.7544534196772444e-08,0.09999877963608993,1.5728540869333826e-07,0.052487324935947294,5.111381880344067e-08,6.404366486279855e-09,1.1339626001127046e-07,1.1299787091908542e-07,1.1271032471268134e-07,0.09999946641462563,1.0215019774658549e-07,7.812449768743675e-08,2.1274268136486345e-08,1.2209168956396435e-07,0.0999985250690008,0.09999947279236025,4.1885913782143134e-08,1.3426414204746005e-07,1.3656488931347808e-07,3.767950142523604e-08,0.09999938641562763,3.1093066350025315e-08,0.07019370788007326,1.3569070018833498e-08,2.0872942173399654e-08,0.0999996871489344,4.007262266358465e-08,5.760841321147162e-08,2.1946192980733446e-07,0.05121503018872795,1.636757435080852e-07,8.261101027932384e-08,9.408792181743069e-08,1.364319300433712e-07,1.69172985548614e-07,1.1455236060178013e-07,4.061719174409028e-08,4.785331748319541e-08,1.2968681142282776e-08,2.1250951481494056e-07,0.09999994419057251,1.4450922234237553e-07,3.2991757567463463e-08,1.6828287269114454e-07,0.09999951120755173,1.326272319345007e-07,1.0891274483225193e-07,1.5482175249132586e-07,8.844606877161208e-08,0.026105590882453292
6,2020-05-11,simple,0.0,0.0999973892491488,0.0,0.03867597802605837,0.0,0.0,0.0,0.0,0.0,0.09999796629010256,0.0,0.0,0.0,0.0,0.09999717866204216,0.09999784588278712,0.0,0.0,0.0,0.0,0.09999791360184455,0.0,0.09999771607140426,0.0,0.0,0.09999806936548662,0.0,0.0,0.0,0.036198231426270565,0.0,0.0,0.0,0.0,0.0,0.025145864840645137,0.0,0.0,0.0,0.0,0.09999806344464003,0.0,0.0,0.0,0.09999778313956977,0.0,0.0,0.0,0.0,0.0
