seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
6,False,False,False,False,0.09999997328247903,0.09984285351356843,0.09999535178261054,0.09983841844894915,0.1175048330766933,0.04591324114327866,0.11838940848744797,0.047333860464064376
