seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
20,False,False,False,False,0.0999999986038766,0.09982273003536306,0.09999432497584614,0.09981781966529002,0.15334910362194404,0.07250784749633524,0.1540661144478941,0.07456493283655263
