date,seed,strategy,asset,weight
2020-03-25,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.02
2020-03-26,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.02
2020-03-27,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.00016870631320024842
2020-03-30,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0001386367633173434
2020-03-31,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.00011988772803930759
2020-04-01,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.00010149534023541356
2020-04-02,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,8.576108249136073e-05
2020-04-03,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,6.989523395993394e-05
2020-04-06,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,5.878911634264339e-05
2020-04-07,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,4.353978664394336e-05
2020-04-08,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,4.353978643511819e-05
2020-04-09,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,4.003051082376697e-05
2020-04-13,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,2.9722298991309705e-05
2020-04-14,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,2.9722298913788447e-05
2020-04-15,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,2.9722298960228045e-05
2020-04-16,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,2.206751316605911e-05
2020-04-17,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,2.2067511638952658e-05
2020-04-20,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.0735604880683908e-05
2020-04-21,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.0735605069680372e-05
2020-04-22,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.0735605124457676e-05
2020-04-23,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.0735604647372383e-05
2020-04-24,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,6.122838348506876e-06
2020-04-27,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-28,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-29,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-30,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,4.2167492212862826e-15
2020-05-01,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,9.159928861634198e-06
2020-05-04,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,9.159928720096527e-06
2020-05-05,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.011970023712199969
2020-05-06,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.00017794577666841016
2020-05-07,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0001731236190039107
2020-05-08,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.00017312361897567187
2020-05-11,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.00010546379064711739
2020-05-12,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,9.817564481354314e-05
2020-05-13,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,8.433020667479571e-05
2020-05-14,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,8.556118343153062e-05
2020-05-15,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,7.60953003082047e-05
2020-05-18,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,7.609529950977041e-05
2020-05-19,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,7.609529813088933e-05
2020-05-20,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,6.506252661242036e-05
2020-05-21,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,5.286955350666383e-05
2020-05-22,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,5.286955238827744e-05
2020-05-26,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,3.951493121616153e-05
2020-05-27,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,3.869893382536683e-05
2020-05-28,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,3.630956829302398e-05
