date,seed,strategy,asset,target_weight
2020-03-25,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.02
2020-03-26,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.02
2020-03-27,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-03-30,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,9.929711162855055e-09
2020-03-31,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.4204126317012636e-23
2020-04-01,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-02,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-03,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-06,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,5.1648121641363206e-09
2020-04-07,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,7.914463336864391e-23
2020-04-08,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-09,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-13,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.5144999815444414e-24
2020-04-14,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,5.049157325752941e-23
2020-04-15,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.4502879442817836e-22
2020-04-16,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-17,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,7.521181980665513e-23
2020-04-20,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,6.33411898575285e-23
2020-04-21,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,5.700889421248496e-23
2020-04-22,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.3307785309921944e-22
2020-04-23,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,5.0598646982605404e-23
2020-04-24,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.8520261847166259e-22
2020-04-27,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,6.74480036901643e-23
2020-04-28,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-29,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-04-30,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-01,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-04,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-05,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.012210197545415006
2020-05-06,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-07,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-08,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.5560274451686517e-22
2020-05-11,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,5.931245765761974e-23
2020-05-12,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-13,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-14,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-15,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-18,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-19,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-20,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.4666145762374089e-22
2020-05-21,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-22,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-26,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-27,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-28,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-05-29,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,1.1173451633341137e-22
2020-06-01,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
2020-06-02,22,AR1 alpha + Basic + Two-Step,NYSE:MCD,0.0
