date,seed,strategy,asset,weight
2020-03-25,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019999999999354947
2020-03-26,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.01999999999918143
2020-03-27,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019999420955330298
2020-03-30,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019999450834522675
2020-03-31,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019999524796855277
2020-04-01,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019999499619788183
2020-04-02,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.01999949952665007
2020-04-03,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019999628592252218
2020-04-06,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020000579589846152
2020-04-07,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020000664322406964
2020-04-08,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019999720800852102
2020-04-09,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.01999746106578781
2020-04-13,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019997441091419557
2020-04-14,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019996688751045984
2020-04-15,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019997358724755276
2020-04-16,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019997361860596575
2020-04-17,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.019997354281542246
2020-04-20,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.01999734838922813
2020-04-21,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020002541410241652
2020-04-22,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.02000155039801881
2020-04-23,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.02000152085792467
2020-04-24,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020001304144077036
2020-04-27,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020001362296971685
2020-04-28,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020001362640129222
2020-04-29,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020001108927533595
2020-04-30,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.02000245938593834
2020-05-01,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020002447747975872
2020-05-04,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020002727416707614
2020-05-05,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020003120990260855
2020-05-06,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020003147981532427
2020-05-07,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.02000312588970997
2020-05-08,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.02000312349768036
2020-05-11,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020003113773498893
2020-05-12,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020003017692016813
2020-05-13,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.020003027961210368
2020-05-14,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.015005742896411652
2020-05-15,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.01500572867753738
2020-05-18,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-05-19,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,4.904233932967843e-08
2020-05-20,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,1.3935205167633384e-09
2020-05-21,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-05-22,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-05-26,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-05-27,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,2.717196808878463e-08
2020-05-28,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-05-29,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,6.389027565149097e-09
2020-06-01,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,2.2453214454505884e-09
2020-06-02,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-03,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,6.763161510893328e-08
2020-06-04,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-05,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-08,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,2.3107013725111217e-07
2020-06-09,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,5.65881081138465e-07
2020-06-10,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,6.993014790228621e-07
2020-06-11,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,3.2232813995785305e-07
2020-06-12,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-15,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-16,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-17,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,9.174828903512651e-08
2020-06-18,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,5.078852280978672e-08
2020-06-19,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-22,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,1.9776053430392963e-07
2020-06-23,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,2.4835837461861257e-08
2020-06-24,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-25,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-26,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-29,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-06-30,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,6.201322289841326e-08
2020-07-01,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,8.641519914082155e-08
2020-07-02,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-06,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,3.377560065408351e-08
2020-07-07,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,1.442623298821686e-08
2020-07-08,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,1.7024463738844118e-09
2020-07-09,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-10,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-13,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-14,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-15,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,4.005301740680402e-08
2020-07-16,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,7.599505642455116e-08
2020-07-17,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,5.2686269961260875e-08
2020-07-20,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,2.95762819617325e-08
2020-07-21,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-22,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-23,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-24,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-27,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,5.0284119778184723e-08
2020-07-28,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-29,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-07-30,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,9.443471244434949e-08
2020-07-31,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,2.1954308786626167e-07
2020-08-03,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,5.196069901051017e-08
2020-08-04,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,5.729112157727978e-08
2020-08-05,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-08-06,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-08-07,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-08-10,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-08-11,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,1.63428854178839e-07
2020-08-12,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-08-13,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-08-14,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-08-17,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
2020-08-18,22,AR1 alpha + Enhanced + One-Step,NYSE:MCD,0.0
