date,seed,strategy,asset,target_weight
2020-03-25,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,5.911873072707589e-09
2020-03-26,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-03-27,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-03-30,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-03-31,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-01,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,2.0426680026573912e-07
2020-04-02,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-03,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,8.365370881309051e-08
2020-04-06,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,2.7267309333126817e-06
2020-04-07,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-08,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,1.3469680297241062e-06
2020-04-09,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-13,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-14,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-15,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-16,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-17,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-20,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-21,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,1.631480290284157e-07
2020-04-22,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-23,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-24,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-27,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-28,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,2.908795345184992e-06
2020-04-29,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-04-30,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-01,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-04,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-05,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,1.5924134789077803e-09
2020-05-06,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,5.213505873263489e-10
2020-05-07,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-08,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-11,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-12,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-13,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-14,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-15,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-18,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-19,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-20,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,7.16790636809055e-09
2020-05-21,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-22,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-26,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-27,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-28,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-05-29,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-01,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-02,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-03,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-04,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-05,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-08,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-09,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-10,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-11,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-12,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-15,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-16,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-17,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,3.464071669987862e-10
2020-06-18,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-19,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-22,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-23,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-24,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,5.493515274430955e-10
2020-06-25,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-26,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-29,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-06-30,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,7.880714640493479e-10
2020-07-01,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-02,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-06,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-07,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-08,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-09,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-10,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,9.713237349371214e-10
2020-07-13,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-14,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-15,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-16,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-17,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-20,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-21,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-22,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-23,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-24,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-27,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-28,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,8.236478631189658e-07
2020-07-29,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,1.7093559313518594e-06
2020-07-30,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-07-31,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-08-03,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-08-04,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-08-05,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-08-06,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-08-07,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
2020-08-10,22,Simple alpha + Enhanced + Two-Step,NYSE:MCD,0.0
