seed,date,cost_coeff
14,2020-03-20,0.008671557414849582
14,2020-03-23,0.009082618954518328
14,2020-03-24,0.012082370341656446
14,2020-03-25,0.010768977262614051
14,2020-03-26,0.01038933718518245
14,2020-03-27,0.009513353394937333
14,2020-03-30,0.008915063039654038
14,2020-03-31,0.008251116675985395
14,2020-04-01,0.008554715223597211
14,2020-04-02,0.008208739026396827
14,2020-04-03,0.00792108386039531
14,2020-04-06,0.008369096065210958
14,2020-04-07,0.007893758315735782
14,2020-04-08,0.007883929155312447
14,2020-04-09,0.007965956415032368
14,2020-04-13,0.007782930845179567
14,2020-04-14,0.007509764206072225
14,2020-04-15,0.00744179860634921
14,2020-04-16,0.0072494067693395885
14,2020-04-17,0.007298772278524183
14,2020-04-20,0.00714351765000186
14,2020-04-21,0.006930473317594764
14,2020-04-22,0.006609412005887887
14,2020-04-23,0.005840122916277959
14,2020-04-24,0.005636819798008967
14,2020-04-27,0.005525148351494478
14,2020-04-28,0.005448772367416915
14,2020-04-29,0.005606005156971077
14,2020-04-30,0.005666037758432065
14,2020-05-01,0.005445694154799595
14,2020-05-04,0.005316423651884775
14,2020-05-05,0.005214770062502502
14,2020-05-06,0.004740543098191524
14,2020-05-07,0.004783822823939108
14,2020-05-08,0.004690385894037178
14,2020-05-11,0.004444319504515217
14,2020-05-12,0.004463714971409635
14,2020-05-13,0.004561042017184888
14,2020-05-14,0.0044146106812907905
14,2020-05-15,0.0043990720156659915
14,2020-05-18,0.004503156090816608
14,2020-05-19,0.004438706103582364
14,2020-05-20,0.004448765063253839
14,2020-05-21,0.004359340318337723
14,2020-05-22,0.004296935051399521
14,2020-05-26,0.0044855358700883405
14,2020-05-27,0.004478620097617721
14,2020-05-28,0.004478976686171498
14,2020-05-29,0.004192285586264346
14,2020-06-01,0.004095553953539229
14,2020-06-02,0.003894855681448729
14,2020-06-03,0.004018585304615401
14,2020-06-04,0.004010830739097717
14,2020-06-05,0.004162231577565571
14,2020-06-08,0.004204536004159637
14,2020-06-09,0.004086697551054789
14,2020-06-10,0.004111164125701373
14,2020-06-11,0.004456084004183595
14,2020-06-12,0.004339370270552421
14,2020-06-15,0.004301341636411233
14,2020-06-16,0.0042638003277816776
14,2020-06-17,0.0038880822235309144
14,2020-06-18,0.003800032923710784
14,2020-06-19,0.0036449759492742685
14,2020-06-22,0.003663931352732253
14,2020-06-23,0.0036886712911644343
14,2020-06-24,0.003648721811352945
14,2020-06-25,0.00347104481452413
14,2020-06-26,0.0034684153479503533
14,2020-06-29,0.0035107011312088296
14,2020-06-30,0.003511740630262895
14,2020-07-01,0.003566446351028925
14,2020-07-02,0.003368077952527006
14,2020-07-06,0.003331449855599515
14,2020-07-07,0.003166177929379985
14,2020-07-08,0.0030051665491270586
14,2020-07-09,0.002964892264289838
14,2020-07-10,0.002856259390291059
14,2020-07-13,0.0023461292601724654
14,2020-07-14,0.0023083253880250574
14,2020-07-15,0.002407027981017867
14,2020-07-16,0.0023224224723671226
14,2020-07-17,0.002245808418370971
14,2020-07-20,0.002277752068848627
14,2020-07-21,0.0024045130725534884
14,2020-07-22,0.002414326843164666
14,2020-07-23,0.0024323347599592353
14,2020-07-24,0.0022345532580755768
14,2020-07-27,0.0022185433254840693
14,2020-07-28,0.0021401446259030122
14,2020-07-29,0.0021371481171436404
14,2020-07-30,0.0021096243180769234
14,2020-07-31,0.0020656745056376043
14,2020-08-03,0.0022582091006290196
14,2020-08-04,0.0022331027524448628
14,2020-08-05,0.002218733687480209
14,2020-08-06,0.0022611539271987758
14,2020-08-07,0.0023045214742695424
14,2020-08-10,0.002348210093159727
14,2020-08-11,0.0023498742103098273
14,2020-08-12,0.0023436214266139813
14,2020-08-13,0.0021807817324182065
14,2020-08-14,0.0021441656445606674
14,2020-08-17,0.0021670756033568992
14,2020-08-18,0.0021356963523376667
14,2020-08-19,0.0019636022649962897
14,2020-08-20,0.0019498764391530897
14,2020-08-21,0.0019104855190260608
14,2020-08-24,0.0019214383007598128
14,2020-08-25,0.0018187660041784528
14,2020-08-26,0.0018279239040111298
14,2020-08-27,0.0017088496872039527
14,2020-08-28,0.0016457368857465658
14,2020-08-31,0.0016143424439619212
14,2020-09-01,0.0014920389706173057
14,2020-09-02,0.0015069492185122103
14,2020-09-03,0.0015623959434423109
14,2020-09-04,0.0015950719508695476
14,2020-09-08,0.0015888477681449006
14,2020-09-09,0.0015224552417406612
14,2020-09-10,0.0015140701531035367
14,2020-09-11,0.0014685497542832097
14,2020-09-14,0.0015172915037463617
14,2020-09-15,0.0015629994647902948
14,2020-09-16,0.0015277180045827677
14,2020-09-17,0.0015648921766532019
14,2020-09-18,0.0016213034930523712
14,2020-09-21,0.0018201332505604318
14,2020-09-22,0.001860245971259282
14,2020-09-23,0.0019472462453822086
14,2020-09-24,0.0019676074355185883
14,2020-09-25,0.0019701597085705017
14,2020-09-28,0.0020733602372283544
14,2020-09-29,0.002078286621574091
14,2020-09-30,0.0020647247203508757
14,2020-10-01,0.002019635463812989
14,2020-10-02,0.001998215662831585
14,2020-10-05,0.0019323540777457016
14,2020-10-06,0.0018540035011344708
14,2020-10-07,0.001870097786063472
14,2020-10-08,0.001876283265356113
14,2020-10-09,0.0018515214453037987
14,2020-10-12,0.0018786559745146074
14,2020-10-13,0.0018355923595005132
14,2020-10-14,0.0018159494490829898
14,2020-10-15,0.0018343684702465785
14,2020-10-16,0.0017535167898915702
14,2020-10-19,0.0017579362264557297
14,2020-10-20,0.0015404307993298763
14,2020-10-21,0.0015140598961516484
14,2020-10-22,0.001493665261817946
14,2020-10-23,0.0015534442471322567
14,2020-10-26,0.0015542956233384761
14,2020-10-27,0.0014957195089781092
14,2020-10-28,0.0016343787953990066
14,2020-10-29,0.0016693149599331556
14,2020-10-30,0.0018109180420199866
14,2020-11-02,0.0018603309762204709
14,2020-11-03,0.001922523114627225
14,2020-11-04,0.002053458920018283
14,2020-11-05,0.002071755343328718
14,2020-11-06,0.002114096383705863
14,2020-11-09,0.0026251957361785954
14,2020-11-10,0.0026962842233843663
14,2020-11-11,0.0027569698724203783
14,2020-11-12,0.0028146922697477204
14,2020-11-13,0.0028789456565293764
14,2020-11-16,0.002999508079796671
14,2020-11-17,0.0029511929972167268
14,2020-11-18,0.002996888453770775
14,2020-11-19,0.002959820753920267
14,2020-11-20,0.0028672340862671143
14,2020-11-23,0.0029169230990792236
14,2020-11-24,0.002970001152700957
14,2020-11-25,0.002922001277876155
14,2020-11-27,0.002764014775173316
14,2020-11-30,0.0028173584464999363
14,2020-12-01,0.0026911821701942735
14,2020-12-02,0.002644536182330011
14,2020-12-03,0.0025332488940375004
14,2020-12-04,0.002474263980211088
14,2020-12-07,0.002336175098030509
14,2020-12-08,0.0022286385042492468
14,2020-12-09,0.0017409389888628328
14,2020-12-10,0.0016567264157187496
14,2020-12-11,0.001565540398817916
14,2020-12-14,0.0015106255711025112
14,2020-12-15,0.0015240597427712372
14,2020-12-16,0.0014507956280939208
14,2020-12-17,0.0015132171625785568
14,2020-12-18,0.0014752627627109601
14,2020-12-21,0.0015547027741151607
14,2020-12-22,0.001547862520013836
14,2020-12-23,0.0014828408123715336
14,2020-12-24,0.0013167673220798482
14,2020-12-28,0.0013287585651564223
14,2020-12-29,0.0013839188096813932
14,2020-12-30,0.001262874930947191
14,2020-12-31,0.0012527514853279346
14,2021-01-04,0.0012933739530821282
14,2021-01-05,0.0012898545235785095
14,2021-01-06,0.001503568904319679
14,2021-01-07,0.0015731131342437235
14,2021-01-08,0.0016337962068403251
14,2021-01-11,0.001596975939354425
14,2021-01-12,0.0016255506091038066
14,2021-01-13,0.001666294661369573
14,2021-01-14,0.0017265717887231821
14,2021-01-15,0.0017072278374280225
14,2021-01-19,0.0017656085627186634
14,2021-01-20,0.0017413871485396771
14,2021-01-21,0.001775427668630622
14,2021-01-22,0.0017401225469593667
14,2021-01-25,0.001748994026786603
14,2021-01-26,0.0018931953530893697
14,2021-01-27,0.0022160398979875016
14,2021-01-28,0.0023531978791590876
14,2021-01-29,0.0023983938538934915
14,2021-02-01,0.0025099638189953932
14,2021-02-02,0.002626047262952449
14,2021-02-03,0.002562543039937426
14,2021-02-04,0.00259554538912807
14,2021-02-05,0.0023380002868435613
14,2021-02-08,0.002315928306571989
14,2021-02-09,0.0022691102940426335
14,2021-02-10,0.0022625708855475014
14,2021-02-11,0.0023236877325602673
14,2021-02-12,0.002304427058308394
14,2021-02-16,0.002304540554264234
14,2021-02-17,0.0022609776758924804
14,2021-02-18,0.002241672178875536
14,2021-02-19,0.0023043568614434023
14,2021-02-22,0.0023741804148789186
14,2021-02-23,0.0024126973037142648
14,2021-02-24,0.002511628629299494
14,2021-02-25,0.002479532872253425
14,2021-02-26,0.002309634754597668
14,2021-03-01,0.0023444952908306415
14,2021-03-02,0.0022904807323766434
14,2021-03-03,0.0022963845609188
14,2021-03-04,0.0022755494582985037
14,2021-03-05,0.002428400287453955
14,2021-03-08,0.0024800273844998964
14,2021-03-09,0.002579864142827309
14,2021-03-10,0.002626334076128053
14,2021-03-11,0.002702998032322204
14,2021-03-12,0.0027262206913103403
14,2021-03-15,0.002644160783190124
14,2021-03-16,0.002693402676100634
14,2021-03-17,0.002681078625633998
14,2021-03-18,0.0027058202788553987
14,2021-03-19,0.0027011620278467874
14,2021-03-22,0.002670905426900318
14,2021-03-23,0.0027064903338021172
14,2021-03-24,0.002712253393116039
14,2021-03-25,0.002638066659225446
14,2021-03-26,0.0026250593751162496
14,2021-03-29,0.00263136510854023
14,2021-03-30,0.0024785517598809753
14,2021-03-31,0.0024546221854912587
14,2021-04-01,0.0024050555541529385
14,2021-04-05,0.002268223023493024
14,2021-04-06,0.002080476368565802
14,2021-04-07,0.001963823981000522
14,2021-04-08,0.0018381010820600775
14,2021-04-09,0.0017198086139201237
14,2021-04-12,0.0016392588608940364
14,2021-04-13,0.0016059942749860237
14,2021-04-14,0.001555462140441672
14,2021-04-15,0.0014920032644469413
14,2021-04-16,0.0014524945907700465
14,2021-04-19,0.0013875330797304632
14,2021-04-20,0.0014192563561787987
14,2021-04-21,0.0013989731555861856
14,2021-04-22,0.0012535993001942423
14,2021-04-23,0.0012433870783700844
14,2021-04-26,0.0011856765110432091
14,2021-04-27,0.0010148512804121239
14,2021-04-28,0.0009158059952813345
14,2021-04-29,0.0009358603000415067
14,2021-04-30,0.0009528693348917727
14,2021-05-03,0.0008959057777674842
14,2021-05-04,0.0009479616689421234
14,2021-05-05,0.000980832608798072
14,2021-05-06,0.0010119101060530205
14,2021-05-07,0.0010432214757725015
14,2021-05-10,0.001120562514115795
14,2021-05-11,0.0011542752180082228
14,2021-05-12,0.0013141348504460946
14,2021-05-13,0.0014277367268570736
14,2021-05-14,0.0015397578165725924
14,2021-05-17,0.001549548031510335
14,2021-05-18,0.0015688553747720917
14,2021-05-19,0.0014784757724472524
14,2021-05-20,0.0014332793243242005
14,2021-05-21,0.001400061562159209
14,2021-05-24,0.0013164391739463892
14,2021-05-25,0.0013326416726288507
14,2021-05-26,0.0014466843677076663
14,2021-05-27,0.0014711318520061055
14,2021-05-28,0.0013594455714706446
14,2021-06-01,0.0013613170591108804
14,2021-06-02,0.0013448853754978916
14,2021-06-03,0.0012826077103135663
14,2021-06-04,0.001298618902997993
14,2021-06-07,0.0012681269544721104
14,2021-06-08,0.0012642399168147592
14,2021-06-09,0.001169256418149519
14,2021-06-10,0.0011313545641894844
14,2021-06-11,0.0009586321546461059
14,2021-06-14,0.0008757593498350844
14,2021-06-15,0.0007933831325830952
14,2021-06-16,0.0007822537723860124
14,2021-06-17,0.0008591513028392166
14,2021-06-18,0.0009799479852899075
14,2021-06-21,0.0010602119129827954
14,2021-06-22,0.0010302818319712307
14,2021-06-23,0.001054616209647003
14,2021-06-24,0.0010416856309333916
14,2021-06-25,0.0009530077404249671
14,2021-06-28,0.0009745265791378421
14,2021-06-29,0.0010194624196014441
14,2021-06-30,0.0009739644411169741
14,2021-07-01,0.0009341615568589541
14,2021-07-02,0.0009272104908839114
14,2021-07-06,0.0009219925987154559
14,2021-07-07,0.0008894100129384111
14,2021-07-08,0.000876373071025883
14,2021-07-09,0.0009901894023915502
14,2021-07-12,0.0009684428978223733
14,2021-07-13,0.0010381861952670623
14,2021-07-14,0.0010589175249212102
14,2021-07-15,0.0010441805048808672
14,2021-07-16,0.0010494679178732005
14,2021-07-19,0.0010283719781587544
14,2021-07-20,0.0010187255322050119
14,2021-07-21,0.0010137275782857369
