date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
2021-03-16,AR1 + Advanced,2.45869145755934,2.4311589685539534,-0.015436795641690128,-0.015466556717963873,0.05952215254748846
2021-03-16,AR1 + Baseline,2.4250844993317258,2.398272605483177,-0.015756177728803965,-0.01578994602502956,0.06753659245119946
2021-03-16,Simple + Advanced,2.1866008078147177,2.150186778681872,-0.014822011016189572,-0.014901571746858622,0.15912146133810345
2021-03-16,Simple + Baseline,2.2084051118059698,2.172706035587315,-0.015349009326488661,-0.015434660060453919,0.1713014679305164
2021-03-17,AR1 + Advanced,2.4820456662229504,2.454204976711019,0.009452885511982522,0.009436960580996311,0.03184986197241969
2021-03-17,AR1 + Baseline,2.4497564842319166,2.422621528243371,0.010137096117264493,0.01012025984609047,0.033672542348045405
2021-03-17,Simple + Advanced,2.207166960074926,2.1702440536398506,0.009400127741442056,0.009323739882315902,0.1527757182523097
2021-03-17,Simple + Baseline,2.229048493506806,2.1928296853036606,0.009376922376036968,0.009294447571833855,0.16494960840622513
2021-03-18,AR1 + Advanced,2.4049418692379168,2.3778828458607966,-0.030844527279062377,-0.03087840464466122,0.06775473119768141
2021-03-18,AR1 + Baseline,2.3689977335693353,2.342670896392179,-0.032663786390219156,-0.03270089404825664,0.07421531607498022
2021-03-18,Simple + Advanced,2.1499200673828756,2.113781135047187,-0.025723247361871114,-0.025801971464187563,0.1574482046329001
2021-03-18,Simple + Baseline,2.169123849006847,2.133685207079237,-0.026693404521459834,-0.026781693325150218,0.17657760738076636
2021-03-19,AR1 + Advanced,2.439637082222291,2.4121206665201416,0.014237631817300525,0.01421178133788435,0.05170095883234935
2021-03-19,AR1 + Baseline,2.406358315020822,2.379543619498397,0.015600497612575266,0.015572556283817478,0.05588265751557698
2021-03-19,Simple + Advanced,2.165674067728482,2.129091187193052,0.007049471813297532,0.006962228196211733,0.17448723417159756
2021-03-19,Simple + Baseline,2.186247484354203,2.1503492569654195,0.007604728593361821,0.007517506642971123,0.17444390078139804
2021-03-22,AR1 + Advanced,2.4321907906321294,2.4046726746490825,-0.002519678840201763,-0.0025540956853341034,0.06883369026468049
2021-03-22,AR1 + Baseline,2.4025716499577165,2.3757219118500927,-0.00115112401897996,-0.0011821687448316097,0.062089451703299006
2021-03-22,Simple + Advanced,2.1413154548924123,2.104937480895124,-0.011212796623170066,-0.011309341718015892,0.19309018969164987
2021-03-22,Simple + Baseline,2.1596629753806957,2.1239772878112935,-0.01209995261225194,-0.01220011340163952,0.2003215787751638
2021-03-23,AR1 + Advanced,2.3540061256864697,2.3271965824362213,-0.031811863702267656,-0.03188396504972211,0.14420269490890983
2021-03-23,AR1 + Baseline,2.3246036512803445,2.2984530103820773,-0.03213442340593635,-0.03220763364298292,0.14642047409314682
2021-03-23,Simple + Advanced,2.0559102361831934,2.0208244733680454,-0.0397211095179989,-0.03979688307594489,0.15154711589197048
2021-03-23,Simple + Baseline,2.069982226262931,2.0356207753367217,-0.041404136365694386,-0.04147972346842661,0.15117420546445143
2021-03-24,AR1 + Advanced,2.2827684204989738,2.2566570636773973,-0.030369702623479742,-0.030417413412611824,0.09542157826416639
2021-03-24,AR1 + Baseline,2.2495971241760127,2.224187309174338,-0.032458337584116106,-0.032503349227071814,0.09002328591141472
2021-03-24,Simple + Advanced,2.0120662061184578,1.9775933892125,-0.02108355416045606,-0.021149972433252576,0.13283654559303307
2021-03-24,Simple + Baseline,2.024650826168137,1.990896625946482,-0.021702624369795483,-0.02177244593715417,0.13964313471737963
2021-03-25,AR1 + Advanced,2.3235605745528356,2.2969598454899076,0.017629478532496662,0.017614323781626064,0.030309501741196305
2021-03-25,AR1 + Baseline,2.288481853602588,2.262612867183386,0.016977707838616515,0.016963502927886315,0.02840982146039572
2021-03-25,Simple + Advanced,2.0546419843907446,2.0192796566204914,0.021282968651830197,0.02120070489350618,0.1645275166480406
2021-03-25,Simple + Baseline,2.068483729511544,2.033837270188794,0.02179443206331658,0.021711295964602136,0.16627219742888516
2021-03-26,AR1 + Advanced,2.3538436936632015,2.326807836189986,0.013365323546730217,0.01332685610952208,0.07693487441627013
2021-03-26,AR1 + Baseline,2.314978789319599,2.2887250458131594,0.011907786981458715,0.011868290545304283,0.07899287230886022
2021-03-26,Simple + Advanced,2.1017309485820626,2.065444747718091,0.02356733296423446,0.02351210272805866,0.11046047235160131
2021-03-26,Simple + Baseline,2.11613149659539,2.0805650951149595,0.023709318754602044,0.02365146848500186,0.11570053920036592
2021-03-29,AR1 + Advanced,2.281589639433471,2.255354566864309,-0.030327678702487437,-0.03034149821065153,0.02763901632818484
