seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
16,False,False,False,False,0.10000005768319453,0.09982324365307849,0.09999455715479576,0.09981649439638816,0.14764990008654777,0.0674653985870536,0.14631657291017222,0.06770577865200769
