seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
16,2020-03-19,Simple + Baseline,1.0984853750224677,1.0981853676877007,0.09848537502246774,0.09818536768770077,0.6000146695339375
16,2020-03-20,Simple + Baseline,1.0486473109314016,1.0479216371556463,-0.04536980211506847,-0.04576980536344962,0.8000064967623017
16,2020-03-23,Simple + Baseline,1.023994622183598,1.0229868888800362,-0.02350903730054595,-0.02379447793757765,0.5708812740634025
16,2020-03-24,Simple + Baseline,1.078835809851335,1.077602031582939,0.05355612859644892,0.053387920506679586,0.3364161795386714
16,2020-03-25,Simple + Baseline,1.0422626747871118,1.0406434216249143,-0.03390055718419577,-0.03429708637773683,0.7930583870821234
16,2020-03-26,Simple + Baseline,1.094197326337796,1.0923663520006275,0.049828755079704044,0.04970283701495971,0.25183612948867584
16,2020-03-27,Simple + Baseline,1.0573879107811492,1.0553442029707443,-0.03364056433938236,-0.0338916966474467,0.5022646161286831
16,2020-03-30,Simple + Baseline,1.047983774155766,1.0456392837816955,-0.00889374327954611,-0.009195975267339129,0.604463975586037
16,2020-03-31,Simple + Baseline,1.0526307121690464,1.050133057529809,0.004434169810523966,0.004297632862320564,0.2730738964068034
16,2020-04-01,Simple + Baseline,0.9868577952148528,0.9842622131573449,-0.06248432255853735,-0.06272618874355763,0.4837323700405555
16,2020-04-02,Simple + Baseline,1.0105714747388301,1.0078361942455245,0.02402947986930011,0.023950915490861202,0.15712875687781425
16,2020-04-03,Simple + Baseline,1.010484307437819,1.007597216171816,-8.625545366181046e-05,-0.00023711995567620605,0.30172900402879116
16,2020-04-06,Simple + Baseline,1.0474012007534779,1.0443172283223132,0.0365338610841622,0.03644314569467367,0.18143077897706378
16,2020-04-07,Simple + Baseline,1.0103597299783749,1.0071748578441688,-0.03536512154889272,-0.03556617613003785,0.4021091622902563
16,2020-04-08,Simple + Baseline,1.0534862279195814,1.05009909200936,0.042684300117671506,0.04261845282463605,0.1316945860709104
16,2020-04-09,Simple + Baseline,1.049969328686212,1.0464622730223647,-0.003338343815195825,-0.003463310286304714,0.2499329422177784
16,2020-04-13,Simple + Baseline,1.0474805966828853,1.0438306968570692,-0.002370290193562677,-0.0025147358229121674,0.28889125869898075
16,2020-04-14,Simple + Baseline,1.0820466049273187,1.0782396958732798,0.0329991871485691,0.032964157041764294,0.07006021360960743
16,2020-04-15,Simple + Baseline,1.052350469071226,1.0485370532541378,-0.027444414797722486,-0.02754734659911176,0.20586360277855134
16,2020-04-16,Simple + Baseline,1.0589623703648385,1.0550346018522136,0.006282984127377263,0.006196775381385544,0.1724174919834396
16,2020-04-17,Simple + Baseline,1.099907067758894,1.095714067816531,0.038664921946139755,0.03855747090465144,0.2149020829766354
16,2020-04-20,Simple + Baseline,1.1243521014342437,1.1200044292788114,0.02222463550957768,0.02216852204032087,0.11222693851362006
16,2020-04-21,Simple + Baseline,1.1029572799734868,1.0986235226753367,-0.019028577821365023,-0.01909001968612047,0.12288372951089489
16,2020-04-22,Simple + Baseline,1.1626375423304172,1.158026868444472,0.0541093145134006,0.05407070260472639,0.0772238173484091
16,2020-04-23,Simple + Baseline,1.1570336107759736,1.1523441749300685,-0.004820015998460575,-0.004907220781532209,0.17440956614326783
16,2020-04-24,Simple + Baseline,1.1670416149851621,1.1622094534105072,0.00864970914931025,0.008561052066790241,0.17731416504001718
16,2020-04-27,Simple + Baseline,1.1771017775502493,1.1721608159503274,0.008620226079268994,0.00856245189764881,0.11554836324036948
16,2020-04-28,Simple + Baseline,1.1724220660113212,1.1673293081205882,-0.003975621843565195,-0.004121881369854602,0.2925190525788141
16,2020-04-29,Simple + Baseline,1.2532998232366555,1.24780266337759,0.06898348262967038,0.06893800635106541,0.09095255720995696
16,2020-04-30,Simple + Baseline,1.1905440311206534,1.1851006620389943,-0.050072449506882256,-0.050249933886879185,0.35496875999386296
16,2020-05-01,Simple + Baseline,1.1417941549108093,1.1363863473539195,-0.04094756257268048,-0.041105634521594644,0.3161438978283364
16,2020-05-04,Simple + Baseline,1.1801233110464964,1.1745185426272247,0.03356923484923705,0.033555661208088325,0.027147282297457543
16,2020-05-05,Simple + Baseline,1.17407911220819,1.1682908097367164,-0.0051216671865811254,-0.00530237085621297,0.36140733926368995
16,2020-05-06,Simple + Baseline,1.196541794053367,1.190503506613124,0.01913217057658877,0.019012986057310152,0.23836903855723576
