seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
15,2020-03-19,Simple + Baseline,0.973774811755714,0.9731748119517192,-0.026225188244285973,-0.02682518804828083,1.1999996079897164
15,2020-03-20,Simple + Baseline,0.919205387135778,0.9179651167824018,-0.05603905950447353,-0.05673152910584828,1.3849392027495007
15,2020-03-23,Simple + Baseline,0.8683826658274975,0.8668067582745349,-0.05528984274846668,-0.05573017707599198,0.8806686550505937
15,2020-03-24,Simple + Baseline,0.9126896597616387,0.9109777789838862,0.0510224301770468,0.05095832524111612,0.12820987186136254
15,2020-03-25,Simple + Baseline,0.9017653455567403,0.8998896795206476,-0.011969363395386281,-0.012171646464973531,0.4045661391744988
15,2020-03-26,Simple + Baseline,0.9298003904992392,0.927762647657047,0.031089068880985254,0.030973761307326934,0.23061514731663957
15,2020-03-27,Simple + Baseline,0.8740324587796824,0.8718088156322062,-0.05997839137238183,-0.06031050308626395,0.6642234277642307
15,2020-03-30,Simple + Baseline,0.8857193001386,0.8833627201359255,0.013371175454095543,0.01325279613666311,0.23675863486486512
15,2020-03-31,Simple + Baseline,0.8759642289729896,0.8735243250835033,-0.011013727672055728,-0.0111374351986558,0.24741505320014415
15,2020-04-01,Simple + Baseline,0.8297740652045036,0.8273387179930937,-0.052730650682666545,-0.05287272004244947,0.2841387195658541
15,2020-04-02,Simple + Baseline,0.8391634417834268,0.8365820879000984,0.01131558212368226,0.011172413070944714,0.28633810547509103
15,2020-04-03,Simple + Baseline,0.8465410789879316,0.8438607773964749,0.008791657068407878,0.008700508415912599,0.18229730499055868
15,2020-04-06,Simple + Baseline,0.8771224567457468,0.8742971086458494,0.03612509601350503,0.03606795346417015,0.11428509866977704
15,2020-04-07,Simple + Baseline,0.8793356442895357,0.8763604723716578,0.002523236666405875,0.0023600257914658963,0.32642174987995753
15,2020-04-08,Simple + Baseline,0.9019635309455956,0.8988377103929853,0.02573293463423988,0.025648393246786173,0.16908277490740842
15,2020-04-09,Simple + Baseline,0.9136930384018082,0.9105248299938039,0.01300441431807739,0.013002480276120982,0.003868083912816382
15,2020-04-13,Simple + Baseline,0.919155842349913,0.9158265285057198,0.0059788175224143696,0.005822684167714367,0.31226670940000506
15,2020-04-14,Simple + Baseline,0.9446276874472194,0.9411323678649157,0.027712215843817136,0.027631695055269318,0.1610415770956335
15,2020-04-15,Simple + Baseline,0.9194054061459249,0.9158678989238467,-0.026700764371469635,-0.026844756172168256,0.287983601397245
15,2020-04-16,Simple + Baseline,0.9246096281705583,0.9210101550222727,0.005660421387393251,0.005614626415521426,0.09158994374364987
15,2020-04-17,Simple + Baseline,0.9573094886899175,0.9535593457035922,0.0353661259012191,0.03534075113485837,0.05074953272144797
15,2020-04-20,Simple + Baseline,0.9587625812651368,0.9549529827319985,0.0015178921679841807,0.001461510533859755,0.11276326824885113
15,2020-04-21,Simple + Baseline,0.9884235704143594,0.9844638912381161,0.030936740470287678,0.03090299631474074,0.06748831109387549
15,2020-04-22,Simple + Baseline,0.9922540379807673,0.9882403354021215,0.0038753300518746107,0.0038360413191549114,0.07857746543939859
15,2020-04-23,Simple + Baseline,0.9845587399311088,0.9805525626437022,-0.0077553708577678794,-0.007779254178378751,0.04776664122174434
15,2020-04-24,Simple + Baseline,0.9994992651841862,0.9954271469963507,0.015174843965249776,0.015169594083304165,0.0104997638912226
15,2020-04-27,Simple + Baseline,1.0490999121418476,1.044805585078715,0.04962549617134655,0.04960527571642086,0.04044090985139802
15,2020-04-28,Simple + Baseline,1.0241288598124103,1.0197542712649579,-0.023802358612780926,-0.023977009858604223,0.34930249164659394
15,2020-04-29,Simple + Baseline,1.050381564672434,1.0458155596469974,0.02563418129319417,0.0255564395427456,0.1554835008971442
15,2020-04-30,Simple + Baseline,1.0197098355320326,1.015230677610894,-0.029200559274825386,-0.029245005731629296,0.08889291360781873
15,2020-05-01,Simple + Baseline,0.9998219748414385,0.995430091137975,-0.019503450881414336,-0.01950353442777658,0.00016709272448984112
15,2020-05-04,Simple + Baseline,1.010375742759551,1.0058858456373392,0.010555647088859173,0.010503755705647932,0.10378276642248259
15,2020-05-05,Simple + Baseline,1.0021196169236044,0.9976018358397806,-0.008171342092395584,-0.00823553669980297,0.1283892148147727
15,2020-05-06,Simple + Baseline,1.0097585632062243,1.0051602102507886,0.007622788890282991,0.007576544207785494,0.0924893649949935
15,2020-05-07,Simple + Baseline,1.0133273844256554,1.0085872097129682,0.0035343312247824456,0.003409406209309284,0.2498500309463232
15,2020-05-08,Simple + Baseline,1.0562805480734416,1.0513058644232947,0.04238823928767265,0.04235494392446584,0.0665907264136086
15,2020-05-11,Simple + Baseline,1.0687513859147664,1.0636998017808943,0.011806368927336929,0.011789088006655884,0.034561841362089556
15,2020-05-12,Simple + Baseline,1.0454199784632285,1.0404647458242993,-0.02183052837079417,-0.021843621591067175,0.0261864405460072
15,2020-05-13,Simple + Baseline,0.9966041561364168,0.9918131488177281,-0.046694939194266344,-0.046759486279400436,0.12909417026818676
15,2020-05-14,Simple + Baseline,0.9758443275351285,0.9710600009829059,-0.020830565950847542,-0.020924453219399824,0.18777453710456674
15,2020-05-15,Simple + Baseline,0.9902345031246156,0.9853724303648465,0.014746384421616706,0.014738975313012066,0.014818217209283264
15,2020-05-18,Simple + Baseline,1.03505839474797,1.029960785042959,0.04526593597972552,0.04525025594800054,0.0313600634499644
15,2020-05-19,Simple + Baseline,1.0198452224644126,1.0147874970787043,-0.01469788792666309,-0.01473190842272873,0.06804099213128276
15,2020-05-20,Simple + Baseline,1.045592757875012,1.0403770949420579,0.025246512748651844,0.025216705898544366,0.05961370021495484
15,2020-05-21,Simple + Baseline,1.0405738918988805,1.035358277190636,-0.004800019834042689,-0.004824037145590309,0.04803462309523845
15,2020-05-22,Simple + Baseline,1.0553931070846934,1.0500896063287641,0.014241386701304037,0.014228242978942944,0.026287444722184736
15,2020-05-26,Simple + Baseline,1.0875545213253992,1.082076873641915,0.03047339803984992,0.03046146454585168,0.023866987996482764
15,2020-05-27,Simple + Baseline,1.089431174188691,1.0839164307576084,0.0017255712945817702,0.0017000244257156022,0.051093737732335893
15,2020-05-28,Simple + Baseline,1.074459756593205,1.068975620016328,-0.01374241709820301,-0.013784098402159295,0.0833626079125712
15,2020-05-29,Simple + Baseline,1.0846556196230193,1.0790988883346935,0.009489292611704848,0.009470064731888666,0.038455759632364354
15,2020-06-01,Simple + Baseline,1.0849602789128416,1.0793891610836233,0.0002808811242118518,0.0002689955036259925,0.023771241171718676
15,2020-06-02,Simple + Baseline,1.123985841349213,1.1182143085258471,0.035969577130948935,0.03596955467224284,4.491741219870687e-05
15,2020-06-03,Simple + Baseline,1.129610573109632,1.1237929960938324,0.005004272788407403,0.004988925222518052,0.030695131778703637
15,2020-06-04,Simple + Baseline,1.1258335479435337,1.1199976973621657,-0.0033436524551117563,-0.003377222268566238,0.06713962690896338
15,2020-06-05,Simple + Baseline,1.1683334728656107,1.1622549882201234,0.03774974106936861,0.03772980155002344,0.039879038690353016
