seed,date,strategy,NASDAQ:SPSC,NYSE:UBER,NYSE:SFL,NYSE:MTD,NASDAQ:ALGN,NYSE:TPH,NASDAQ:ENTA,NASDAQ:MGNI,NYSE:STZ,NYSE:USM,NASDAQ:KHC,NYSE:ALLY,NASDAQ:SRCL,NYSE:VMI,NASDAQ:PLAB,NYSE:GKOS,NYSE:MC,NYSE:SMG,NYSE:SO,NYSE:ES,NASDAQ:EVBG,NASDAQ:SYBT,NYSE:PBI,NYSE:CRK,NYSE:SD,NYSE:OIS,NASDAQ:BRP,NASDAQ:PEP,NYSE:ALL,NASDAQ:MTRX,NASDAQ:HLIT,NYSE:AN,NASDAQ:RVNC,NASDAQ:SIGA,NASDAQ:PNFP,NYSE:PAGS,NYSE:TREX,NASDAQ:MCRB,NYSE:WAT,NYSE:KMB,NASDAQ:PFBC,NYSE:FDP,NYSE:RRC,NASDAQ:LKFN,NASDAQ:WIX,NYSE:WCN,NYSE:FIX,NYSE:YUMC,NYSE:FL,NASDAQ:UAL
15,2020-03-18,Simple + Baseline,3.0397348018582615e-08,2.5535914139241645e-08,2.5035019990932345e-08,0.10000003439064094,3.7622999286576804e-08,2.5947060721303105e-08,-3.578066022594207e-07,3.5510276320086346e-08,-2.6896637204667445e-07,0.10000003418476577,0.10000003374985064,2.5559675211870096e-08,4.235844956043789e-08,0.10000003372188891,3.4657887002879494e-08,3.674735246504678e-08,3.1030087657359306e-08,2.8249216063112266e-08,0.10000003395047254,0.10000003403137442,0.10000003855450149,4.3158581636675066e-08,3.014605742227624e-08,4.503394062911145e-08,-3.537863263625543e-07,3.6566572754650076e-08,0.10000003466751627,6.966332905216985e-08,3.716595185674384e-08,2.81423919817034e-08,-3.305746784962863e-10,2.8885116314753275e-08,3.811738506589211e-08,4.29647856107099e-08,2.5718235957080184e-08,2.5718842531324557e-08,4.3364353761689726e-08,4.3834391246111745e-08,8.406111965803465e-08,-2.733068718512956e-09,0.10000004035365385,0.10000003545405454,-5.260773248920305e-08,-3.561471664852331e-07,4.277011954366525e-08,3.323142906367387e-07,2.2202875777828705e-08,-2.7142781939699685e-08,-3.570690229707426e-07,2.505086618008705e-08
15,2020-03-19,Simple + Baseline,2.694553896935675e-08,0.0999998527095234,2.328623012442483e-08,0.10000002975100312,3.0381218218032874e-08,2.3996672693482783e-08,0.09999982851298048,2.998889310067436e-08,-1.4824586696613532e-07,0.10000002946000339,-1.817403909572025e-07,2.3153392549131875e-08,3.3390746394966126e-08,-1.763031900472543e-07,2.903696213053885e-08,2.9562686144914206e-08,2.6996435836892327e-08,2.5190151573209424e-08,-1.9179761031114566e-07,-1.9647165767024983e-07,-1.953019729316771e-07,3.438249111260526e-08,2.6654891033561127e-08,0.09999981268790374,-1.9867727465393997e-07,0.09999982106973145,1.6504799341253723e-06,4.966017817393339e-08,3.01817884660946e-08,2.46304270990318e-08,9.210772887660944e-09,2.6164080743510563e-08,3.056101743746869e-08,3.4385536485305084e-08,2.341994830492316e-08,2.3583902228634356e-08,3.476368963869171e-08,0.09999981872400407,5.841911146847475e-08,6.973102865985507e-09,0.10000003367628134,0.10000003058787713,-2.1532690635071633e-08,-1.9945391259788517e-07,0.09999984652397116,2.037622101212847e-07,2.1849254775063235e-08,-7.097960633046622e-09,-2.0032731822163417e-07,2.2096502439960708e-08
15,2020-03-20,Simple + Baseline,5.476330636278205e-08,0.03948548269198834,2.4899968106666473e-08,0.06804492187427379,1.7443054286833867e-07,4.89180851838099e-08,0.10000002396893369,6.061128721179943e-09,0.10000009410706401,-1.5312824652483073e-07,0.10000016558284998,4.443147802973344e-08,5.2858793607535097e-08,0.10000023127718456,1.156011446783259e-07,7.866581901863736e-08,6.528569356804702e-08,4.506685912875527e-08,-1.2594314321467703e-07,-1.397275129943296e-07,1.832889786434403e-08,-5.946832343389811e-09,-2.756891391386925e-08,-1.3214859982069652e-08,1.8235677186581989e-07,3.066298536513679e-08,0.09999994092726114,-1.1779457357441593e-07,1.6155072068487035e-07,2.4845201323822032e-08,-4.568397258915765e-09,4.717520128366685e-08,1.7497815491047322e-07,0.10000012866750521,5.6994793234060686e-08,4.760814638764332e-08,5.750364022225771e-08,2.3758400151610287e-08,0.0924674653109525,1.4545977084910132e-07,-5.5959049723107525e-08,0.09999988783851933,0.10000012387215963,-6.520301589974307e-08,5.7762855220689735e-09,4.65309729908231e-08,2.1775290411487072e-07,2.3864107513087184e-07,-1.6828204421056868e-08,6.779590909143563e-08
15,2020-03-23,Simple + Baseline,4.2656647542931105e-08,0.10000000831207269,1.0885401231229522e-08,1.207992034510778e-07,1.917344457058923e-07,3.1964088624902894e-08,0.10000005885874867,2.707001840404454e-08,2.6553090819020536e-07,0.07981532875621918,0.10000042621397104,2.5077443286568725e-08,1.9030456663021099e-07,0.10000055427502434,8.689118675421642e-08,4.758796562778376e-08,5.610017179642786e-08,5.429591799553573e-08,2.0926787275690462e-07,1.6133592463855508e-07,0.1000000572888537,6.882537194985656e-08,5.407213027421331e-09,1.0330932022344201e-07,2.8049380448849515e-07,3.036917102855608e-08,0.1000002338988485,1.226175623584076e-07,1.6097133942878902e-07,6.051668303300948e-09,1.1509821613874748e-07,3.3687382245371434e-08,1.6025243279319556e-07,0.020177547558367977,4.247141452675647e-08,4.261437662687169e-08,8.700534549351784e-08,0.1000000393939127,5.642337016592596e-07,6.455171322953734e-07,1.828167018529533e-08,0.10000011634936877,1.4770431374731799e-07,3.924652764988935e-08,1.755488415795226e-08,4.4003724584182065e-07,4.068383153178426e-07,0.10000033543217866,2.0419647660217805e-07,2.5837783831433896e-08
15,2020-03-24,Simple + Baseline,-8.320311175635112e-08,0.10000025541723029,2.858712224151143e-07,-3.4417655773324054e-07,-5.967513027924424e-07,1.5315549465820994e-07,0.09999956539588982,6.478591763536798e-07,-8.272334208870683e-07,0.0359596905735519,0.09999647419505152,4.5430533822540815e-07,-1.5102246301779287e-06,0.09998730198760264,-1.4566948889442017e-06,3.3598351917558795e-07,-3.5763365908502606e-08,1.72537494620497e-07,-8.539406107928516e-07,-5.198814335578799e-07,0.09999915581825579,5.111312308510881e-07,7.365581078830072e-07,-5.547572412205561e-07,-2.897569379318944e-06,1.2912413187861215e-07,0.09999153321791478,1.1994393511613055e-07,-1.5206543432268987e-06,2.613465002435604e-07,1.705156143033897e-07,7.263070935746302e-08,-2.103661090672625e-06,-2.7121476150467057e-06,-7.087604223717197e-09,1.5203746949183686e-07,0.0640989119284716,0.10000037161117417,-2.1962044348133588e-06,-3.959711390535536e-06,7.53724094725278e-07,0.0999966218135031,-1.1249867050055332e-06,8.664084014635236e-07,4.2295021390384603e-07,-5.356467743668368e-06,-1.7596644417126469e-06,0.09999496901768194,-4.0066874327362626e-07,-2.38274394246127e-07
15,2020-03-25,Simple + Baseline,2.72500942208828e-06,0.10000157194521812,8.802534998420863e-07,-1.4043658737115647e-06,8.723934061523501e-07,1.053040531491612e-06,0.013165160376874362,1.1545027406428784e-06,-1.1312413439663207e-07,-3.1322248918057633e-07,0.08461123250071262,8.173033656891987e-07,-1.3437609520446951e-06,0.09999775632894398,3.933637409010099e-06,5.137623050703852e-07,2.548413237750879e-06,6.632983294362212e-07,-1.6366335464323606e-06,-1.7954725680027145e-06,0.10000107760713002,7.538427386191601e-07,-6.166715875337584e-07,1.7093489191543392e-07,0.10000041724537657,1.3552498451837615e-06,0.09999781730744954,-4.356284652254182e-07,1.858496542309032e-06,1.0177595372775419e-06,2.4125592131426973e-06,2.4508073191339175e-06,1.8580675324253448e-06,3.5481255679383347e-06,1.2432050248529804e-06,6.933693165805992e-07,1.829595155767797e-06,0.10000340680880782,3.7006741648696636e-07,-2.612150886075453e-06,1.9957128095809087e-08,0.09999837823865264,5.713776996568194e-07,3.0196184428363677e-07,0.10000164990198424,-3.661111208896036e-06,3.1079840509643977e-07,0.10000308307406326,-4.4178238187047245e-07,0.002196872417774717
15,2020-03-26,Simple + Baseline,2.395382064040055e-07,0.10000006055251726,4.048777135521311e-08,-2.0129970159871487e-07,-5.548899765560706e-09,1.5612009605959172e-08,0.013165728349990047,1.1118531331443432e-07,-3.161607386561322e-08,-3.230944876833508e-08,0.09999992490509298,1.8803405131226377e-08,-2.4452399633084166e-07,0.09999931189618054,2.8445713372777337e-08,1.0136103746035259e-08,2.4488067341202977e-07,1.0768687768424691e-08,-1.7074142089376153e-07,-1.4712518380395546e-07,0.10000002254665928,3.5538689048091746e-08,-4.4810287960210104e-09,-2.5405902431473784e-08,0.09999998195281415,1.8822095531166872e-08,0.09999959334697651,-4.7445309939387724e-08,-5.877575059336402e-09,5.102123893270922e-08,3.3380709203956553e-07,1.9231308432562635e-07,-1.4725193106086393e-08,5.202820940007061e-07,9.999283183653175e-08,3.78500215184079e-09,0.09990326450980437,0.08693245285597241,-2.6442014536923826e-08,-5.437526082483956e-07,1.4024037753119303e-08,0.09999971162989392,6.804098360007296e-08,5.5848718494355773e-08,0.10000010350536516,-6.739057264338948e-07,-2.0843423981090442e-08,-3.4238677180416005e-08,-5.20160783949396e-08,1.321025711492713e-08
15,2020-03-27,Simple + Baseline,0.07376513744018376,0.10000082051503924,1.1007178695925743e-06,-9.664641032597946e-07,-1.9379484907660325e-06,2.3190786904000723e-07,8.009930554563364e-07,1.526058387551793e-06,0.09999713205978703,0.095819475738553,0.09999078578176342,5.770278416026598e-07,1.5345041283765062e-06,0.09998231973340736,-2.6422868065212555e-06,-1.1714237010138774e-06,-2.605448863332864e-07,8.893140431895332e-07,-3.641734164404841e-06,-2.756569347646038e-06,0.09999545903902617,-1.8037884210111706e-07,1.1933273332748372e-06,0.04944849379569813,0.08104853984595324,6.247034078730959e-07,0.0999975474651706,-2.2022940935985352e-06,-2.1151511216111187e-06,1.5299652876767354e-06,-1.4103131773738288e-06,6.795765363721466e-07,-3.7314464733896943e-06,-1.1363138915508157e-06,5.86398370795806e-07,6.317582355184284e-07,-1.3538436924390248e-06,0.10000148432118527,-5.964239873490396e-06,-5.450020475292647e-06,1.0718867587541605e-06,-5.223962858869941e-06,-1.3698576452123293e-06,3.4638481337052594e-08,1.3792568779063668e-06,-5.862599170509248e-06,-4.014864648888077e-06,-6.154023206070083e-06,-1.0489836061649523e-06,-9.607916084161545e-07
15,2020-03-30,Simple + Baseline,0.09207015744893927,0.09999898435049581,-6.686439269129643e-07,3.693849946587457e-07,-6.277126905430894e-07,-6.409008652634335e-07,0.09999786179419873,-4.247030636040173e-07,0.0999991330074095,0.07936074770594793,0.09999833667347212,-4.08023244034168e-07,-1.5617660436987256e-07,0.09999371503812374,-1.8941435902734724e-06,-5.465049629918423e-08,-1.2954663767145529e-06,-8.00199495572449e-07,5.044399315044178e-07,3.640541552934571e-07,0.09999978834838641,1.6254942805901908e-07,4.1219809016015657e-07,-1.133284110388479e-06,0.02860542827253865,-3.631760703767862e-07,0.099999161006377,-3.5579766584877963e-07,-2.2968731811859343e-06,-5.762512844143578e-07,-8.911050197060223e-07,-9.483302527206246e-07,-2.168227168941137e-06,-2.7952660129850507e-06,-5.652200364065459e-07,-5.198056607710336e-07,-8.085094584250955e-07,0.09999794993188202,-9.559009444607091e-07,-1.0325955283500346e-06,2.1900024914363153e-07,1.4224344028934885e-06,1.0137926381304606e-06,5.387210630843422e-07,-6.197149551627142e-07,1.459512360822371e-07,-4.786090525437231e-08,-2.9525841757409114e-06,1.100930153595884e-07,-5.168657872381813e-07
15,2020-03-31,Simple + Baseline,0.05025688317707899,0.1000005885162475,7.596481048964701e-07,-1.4499867502825375e-06,-5.301561109052052e-07,2.0162624413050575e-07,0.10000082392903496,3.403127345773634e-07,0.09999938935982869,-3.261467066965571e-06,0.09999678562970085,-2.754765245307057e-08,2.91082564609743e-07,0.0999927174084792,-4.068568259363724e-07,-1.0834631655039801e-06,2.95843479337553e-07,5.275695297345129e-07,-1.711524454254243e-06,-1.5333949239358163e-06,0.09999668747297108,-1.0235681791481913e-06,5.461208840292613e-07,0.1000002297136426,0.05228017941176055,5.487173896249254e-07,0.09749734650815788,-2.5429258937725928e-06,-3.789765098610215e-07,8.633204250646815e-07,-1.5099052033453303e-06,5.364412928336519e-07,-5.909174888567961e-07,1.6771141556442094e-06,5.979371726130551e-07,4.457459532899111e-07,-3.782479454455989e-07,0.09999993569033384,-1.742814652422921e-06,-1.726360637695768e-06,-8.554116477600964e-08,-1.7617202280205597e-06,-2.3772601770827318e-07,-1.309773790932669e-06,8.047903644134162e-07,-1.7608076184499486e-06,-1.4286324261389448e-06,-2.782338312700713e-06,-3.581980982225812e-07,-3.7151923416478826e-07
15,2020-04-01,Simple + Baseline,0.09999926022442393,0.05807421263778719,-3.3547864902074813e-07,0.021721507467136452,2.7903814796736006e-07,-4.9772384374550115e-08,0.09999954695710869,-2.3701451908619737e-07,0.10000060480958475,-3.09679503527694e-07,0.10000086042817138,-1.6740241925118653e-07,-5.099532895887708e-07,0.09999895775746312,-8.391835210532981e-08,1.0088857291350336e-08,-1.4418786462334682e-07,-2.857299972876657e-07,6.359014383715442e-07,5.479899079927493e-07,0.10000017515275933,-3.2634462347959417e-07,-8.621830806078407e-08,0.10000007061039759,0.04964618656002348,4.00344569530011e-08,1.5598543321959975e-06,-3.048622929145701e-07,-2.0375875192686928e-07,-5.608973314836161e-07,2.2547145064239885e-08,-1.9086973187103793e-07,5.316542254262462e-07,3.8444950185934274e-07,-3.246219850298184e-07,-2.4254021016991716e-07,1.9495830532984915e-07,0.09999938156422906,0.02909032517693099,5.546225621618338e-08,-9.912454082773662e-08,1.186099591007142e-06,2.068117205135985e-07,-4.220809656602352e-07,-8.945231153240386e-08,5.566906143932156e-07,2.691332024679067e-07,0.04146698618525818,3.289280417501147e-07,8.192532590216708e-08
15,2020-04-02,Simple + Baseline,0.09999987421075343,0.018432615647175448,7.036097076293997e-07,6.580741901714097e-07,2.2378565029325045e-07,-8.263391439620649e-08,0.09999946339299232,4.791965422402756e-07,0.08997494667780333,-1.1357635193122226e-06,0.1000011303030774,-5.650447082313846e-07,9.436227750851939e-07,0.10000181657678736,-1.0331702700366329e-07,-9.881639842329645e-07,-3.85739891143179e-07,2.9814019374492716e-08,6.389393865298989e-07,6.249588694085994e-07,0.0999982125051908,-7.403956737443007e-07,6.497903461361012e-07,0.10000097812283408,0.03323042708075622,-2.9643354408517743e-07,9.550508278016792e-07,-1.2246749850760878e-06,-8.496713838100998e-08,-8.287177779228757e-08,0.0374968793654639,-1.8619282495867303e-07,6.920617417712912e-07,0.09999920603596517,2.4757029050810985e-07,-3.3120270303330815e-07,-5.635083811846406e-07,0.04464747855931709,0.029103407550622493,7.99333393192278e-07,-7.22726240501018e-07,-1.958792946231738e-06,-4.794265626285392e-07,-9.716738248963318e-07,-6.32515618710859e-07,1.1813582868694432e-06,4.428496331649982e-07,0.04711476303995019,8.834036196046665e-07,1.7440631519943326e-07
15,2020-04-03,Simple + Baseline,0.09999955478705976,0.02390786866990058,-1.9555954853392104e-07,-1.8065895135269027e-06,-5.392469335152179e-07,-1.547034903013567e-07,0.09999960016870728,3.236374536080318e-07,0.09999788419285056,0.02878157523220179,0.09999674749038207,6.501409352065394e-08,-6.153956306234968e-07,0.0999959862992319,5.570906931548251e-07,-2.2363822051287375e-07,-2.548664082593442e-07,-8.371816386243218e-07,-1.8336228420198542e-06,-1.8398525623492529e-06,0.1000005695266546,-6.808166251120943e-07,-3.373436453404059e-07,0.0999979639878024,0.015878176227751815,-3.5193090098341784e-07,-4.1963321635842657e-07,-1.6180319330983864e-06,-7.238476361553802e-07,3.8430777477199716e-07,0.03749251874533249,5.783014011861505e-07,-2.6927457690257835e-07,0.09999962960447069,-1.802803458705254e-07,-3.791318907558378e-07,-4.782415208673609e-07,1.100352785979226e-06,-2.683053387310535e-06,-2.3862349592777688e-06,-7.687586850403967e-07,-7.463096700760469e-07,-1.775340624486958e-07,-7.372574837679064e-07,-1.299155361878995e-07,-1.4333499018588054e-06,-1.1159377207789667e-06,0.0939735809415569,-1.126805898957775e-06,3.82029008790317e-07
15,2020-04-06,Simple + Baseline,0.09999997183677489,0.05822242646284914,1.7033236939010993e-07,0.008589072445092528,-7.963410539516241e-09,1.0009649627171259e-07,0.0999999511329539,1.1408407907815589e-07,0.09999976256678646,0.028781740072850105,0.09999870909739356,1.950681087533725e-07,-6.206392301719815e-07,0.09999745408844884,-2.4102224078855437e-07,2.4653919540274037e-07,1.2492647768685176e-07,2.943726003298204e-08,-3.5721617584827667e-07,-4.3307523596239035e-07,0.09999970666895217,-2.266346552254005e-07,7.183462188284739e-08,0.09999982797208892,0.030090736994000323,7.574657433842304e-08,-1.3594611277733664e-07,-4.099221984172171e-07,-1.0967014833587291e-07,-7.567562579371848e-08,4.371051890385256e-07,1.0889478372166141e-07,-2.978668811359139e-07,0.09999952653352748,-2.7445818207122277e-07,1.1115409324638527e-07,-5.2541886397673325e-08,2.3030941552786296e-07,-1.2014162078410932e-06,-1.3454999123227155e-06,1.523141545675425e-07,-6.883712318544154e-07,-8.541906226743839e-07,-1.470951143811365e-07,2.6355472271466915e-07,-1.1697080681739853e-06,-5.479188763327026e-07,0.07432806052621713,-1.895809234102599e-07,1.4018300833850319e-08
15,2020-04-07,Simple + Baseline,0.09999928713086627,0.0337186131998781,-3.8159211931426455e-08,-1.120096838354711e-06,-1.147296606439057e-06,-4.820758800348756e-07,0.09999937866571464,9.054344265208316e-08,0.09999887901492054,0.08178490456448809,0.09999744351279014,-1.9834103914999532e-07,-1.238769863692942e-06,0.09999500945918621,-1.111031108853951e-06,-7.023121246577607e-09,-4.7678115139970914e-07,-7.492450098943829e-07,-1.0133846274455666e-06,-8.803897158102308e-07,-7.060093531848096e-07,-1.244413311200295e-07,7.025051050249791e-07,0.09999905225786518,-6.344164088784375e-07,-3.329404302957318e-07,-1.467843954625966e-06,-8.701045439536925e-07,-1.6749487745908387e-06,8.934740741770954e-08,0.08453858433319084,-2.732355205351173e-07,-1.5202837735848495e-06,0.0999974591618396,-4.401341412040928e-07,-5.232868870661449e-07,-2.6319438984195864e-07,-2.8093852391607954e-07,-1.7360556805503818e-06,-2.2738679364237055e-06,6.844742607085241e-07,-6.367943558704021e-07,-8.950433108863945e-07,3.053773046232141e-07,-2.0115195044534217e-09,-1.1562784594501935e-06,-8.213923553868343e-07,0.09999568207675646,-6.538279868627835e-07,-3.988682656801969e-07
15,2020-04-08,Simple + Baseline,0.0999997386469609,0.04132299569985735,-1.0269884043472606e-08,-3.860403838404263e-07,-9.23333595539443e-08,3.301686044632797e-08,0.0999997151083327,-2.998542616349612e-08,0.09999968982621008,0.09999947804567132,0.09999902301782693,-4.082506690006484e-09,-3.043643119980093e-07,0.09999724612123256,-2.835348290385828e-07,-1.1612250915090568e-07,-1.9595767815931637e-07,-1.3370736875979576e-07,-3.090189944163706e-07,-2.7896136821715833e-07,-3.4361185102375126e-07,-1.5175744653941539e-07,-8.379778829091434e-09,0.09999974987384237,0.0010679131495797696,1.0152150681577909e-08,-3.1089109949599117e-07,-5.453460489608096e-07,-4.351128733560672e-07,9.54468838141719e-09,-3.727025416477861e-07,2.3897853079797173e-08,-2.2332959910848796e-07,0.09999939988483224,-6.88552197277052e-08,-2.1183398729192e-08,-3.6888349257017445e-08,-1.2923316500537357e-07,-7.346555614781104e-07,-1.0561685064550719e-06,-1.69976093394161e-07,-3.0841715640369607e-07,0.057624830508437,-2.2992473488267623e-07,2.8504700698723192e-08,-6.523313800267632e-07,-2.403218353634395e-07,0.09999838288088511,-1.1923858732618673e-07,3.800407043821093e-08
15,2020-04-09,Simple + Baseline,0.09999913838473273,0.04130759968588668,-5.279098917177244e-07,4.3036682482331764e-07,-1.3145989027040054e-07,-4.496718451298739e-07,0.09999921347606076,-3.8408769416038944e-07,0.10000009358588705,0.10000084011036357,0.1000010355369738,-2.7510592554460303e-07,3.839492448667249e-07,0.10000069412781365,-4.5974587833914516e-07,2.802882363443239e-07,-3.510385510081382e-07,-2.6793388015552736e-07,7.296470159913577e-07,7.59409465184223e-07,1.046624073784897e-06,-6.979030343318244e-08,5.322049201762956e-08,0.10000009658840975,-1.3835316681692676e-08,-5.310484859123422e-07,6.596835863142246e-07,8.466328226496341e-07,-7.024165405999454e-08,-4.5892331690644727e-07,0.0019071631140546732,-6.969694717979263e-07,4.2186374261783035e-08,0.09999945297881029,-2.8656252899799323e-07,-3.097529356189689e-07,-3.276444812231621e-07,-6.71199816208445e-07,4.6527102874903304e-07,2.2792343439003934e-06,5.944732522333006e-09,9.900075138371568e-07,0.056781479905790966,1.9123452598398963e-07,-7.10204876076573e-07,1.0111659030223606e-06,2.3019454900139446e-07,0.100000006175743,6.188966018401376e-08,-2.9590954240902627e-07
15,2020-04-13,Simple + Baseline,0.09999986640923358,0.04468764318753454,-4.240618017114142e-08,7.883942171624681e-08,-1.7636617062549748e-08,-2.524083822535451e-08,0.0999998424463846,-4.020710305504109e-08,0.10000000694932759,0.10000024284756956,0.10000001614603238,-2.4380436247351273e-08,-1.1457203133971983e-08,0.10000005826411608,-8.74015561278567e-08,-7.233003876479974e-09,-6.53610607169816e-08,-3.968934205777061e-08,-2.623690169808315e-09,-1.9511583718584437e-09,1.737648537160554e-07,-1.6768445137470428e-08,-9.695399330415712e-09,0.10000002158796861,0.10000000075806256,0.009526905571844333,-1.8432715152965445e-09,-2.9671248285692424e-09,-1.4445085987648598e-08,-3.5495410337708105e-08,3.5764107602359145e-09,-7.219655142438323e-08,-2.9824457068829116e-09,0.04578476896622301,-3.9158087027998916e-08,-2.9147558624248597e-08,-3.20802346407953e-08,-9.780750404723785e-08,1.1631946140329045e-07,6.771724569046739e-07,-4.652363927462697e-09,1.567348933551114e-07,0.10000000240176461,-3.2402654789660897e-09,-6.325734681730709e-08,2.53740144074025e-07,-4.746300840920518e-09,-1.34408271951091e-08,-9.448831380848236e-09,-1.6820731792677578e-08
15,2020-04-14,Simple + Baseline,0.10000002291573201,0.03301659449365265,1.85659698317447e-07,-1.2247249916889684e-06,-1.2521675305774762e-06,-7.409592046247088e-07,0.1000004615510446,-3.850658550620793e-07,0.0999977601087253,0.04070710473753557,0.0999967139446443,-3.155705421416489e-07,-7.134006206308817e-07,0.09999679775599925,2.3090670974193013e-07,-5.1685669351943315e-08,6.990866953949715e-07,-6.090040141150749e-07,-1.6860983934994846e-06,-1.3896227983835845e-06,3.806350648474746e-08,-4.773159839750728e-07,3.510831784504162e-07,0.09999972206994708,0.09999987899283438,-2.0893282471145556e-07,-5.102519340903434e-07,-5.324477052231501e-07,-8.880018235044108e-07,5.801514410797007e-07,0.05721389775910981,-4.4675703023613567e-07,-6.34194647006187e-07,0.0690876840047951,-1.1403098079001157e-07,-3.148310326592587e-07,-7.80395769606023e-07,1.2845337086060528e-07,-1.3437681309175776e-06,-2.4834287532386994e-07,4.003515854030622e-07,-2.6891988832609897e-07,0.09999901431349265,2.4994714015687965e-07,-3.1833300283679104e-08,-3.393766131090604e-07,-1.243238068908729e-06,-5.03143469772705e-07,-8.412375795426023e-07,-4.223133945785208e-07
15,2020-04-15,Simple + Baseline,0.09999984889146155,4.2610373287583643e-07,5.426964140942625e-07,-2.294021637245029e-06,-5.543950877560971e-07,-4.9149509784430296e-08,0.09999888014559097,4.0160569904433844e-07,0.09999798726583603,-1.4764661129530318e-06,0.09999507094195205,4.670609392279848e-07,-1.755580428999201e-06,0.09999304024170577,7.818485362604413e-08,7.026644343507827e-07,7.215325194569761e-07,-2.4667229946453616e-07,-1.5935293400323973e-06,-1.495319897232003e-06,0.02487991036788307,-8.199031411870842e-08,4.505813128413775e-07,0.09999843375076854,0.0988466485656354,-1.381707345362757e-08,-2.1072607848258717e-06,-1.2712782801074228e-06,-1.3371398141270358e-06,7.21054443892167e-07,0.07631675267705881,1.387027682619873e-07,-7.446392576918738e-07,-1.9353210211998933e-06,-3.712675673416555e-08,8.63374224591465e-08,-6.265649992152552e-08,0.10000023234490298,-2.5498521901015914e-06,-2.8514408867500276e-06,-6.01525523942303e-08,-1.437369987386482e-06,0.09999864680510796,7.506994890234023e-08,2.4993919147488405e-07,-2.8535853397906358e-06,-9.721178198040311e-07,-2.4896273963138923e-06,-5.825535992467361e-07,3.5935882598244015e-07
15,2020-04-16,Simple + Baseline,0.0991478844368509,-1.0133083280161234e-09,-8.749950743666327e-09,-1.3675622358966807e-07,-1.0144949607351337e-10,2.9201441479189785e-08,0.0974628224271681,1.0529704319583484e-07,0.0999999054197265,-1.3407759805823554e-07,0.09999883940917928,4.499196744854099e-08,-1.5808917512695074e-07,0.09999744140979919,-2.677527136592086e-08,6.299254884629635e-08,4.165586626056423e-08,-1.913811378337431e-08,-2.1972491501922245e-08,2.3100559628676007e-09,0.04695142657375002,7.135392315296358e-08,8.488008487758793e-08,0.09999986551974205,0.06285303630224079,-6.367336664445044e-09,-7.994390586828093e-08,-1.799229435262219e-07,-1.9386247206189708e-07,-2.7378333093103975e-08,0.10000008715143968,-1.5113753513454345e-09,-3.370623878378423e-08,-3.881535938863822e-07,3.1725807286032195e-09,3.364106233712725e-08,4.4456111331847336e-08,0.09359191137579691,-5.110587840375623e-07,-7.116300361363021e-07,1.1437517381763423e-07,1.9205812923321e-09,0.0999999541034177,6.960441909338295e-08,5.558545999666671e-08,-5.169781543913115e-07,-2.62310091235696e-08,-8.255079597971557e-07,1.0755504430129907e-07,-3.921776651944256e-08
15,2020-04-17,Simple + Baseline,0.10000169080762326,1.2899277809141408e-07,-3.179734497927722e-08,5.566884240543663e-07,6.335545861978166e-08,-3.926752044805058e-09,0.08928473272054263,-4.718562806128804e-08,0.09051943281024674,6.974404378141058e-07,0.1000011157479561,-1.1304387202979636e-07,1.5654254602134012e-07,0.10000096248704667,3.758332829777536e-07,1.9029506010651996e-08,3.199325331918184e-07,2.599883130859037e-07,3.0855551606194886e-07,3.422122224629812e-07,0.03923630390023433,5.678583556238014e-08,-2.3415497080456506e-07,0.10000070992438106,0.0873467510093233,1.1062041184107356e-07,3.444162832850131e-07,7.120582989466301e-07,4.666910301051698e-07,-1.3943839740517794e-07,0.10000085418936122,1.1338460566420878e-07,1.867996015532989e-07,7.911882602204732e-07,-6.561989656496934e-08,2.400379470358039e-10,1.1530528229909851e-07,0.0935978505428143,7.194988899666884e-07,6.310482765083826e-07,1.8673803501562223e-07,5.270091465901976e-07,0.10000039196805705,9.712224761222987e-08,2.2100011456173774e-07,7.066104382282993e-07,3.9191574721009117e-08,6.329478390539509e-07,2.944649363337052e-09,-6.279562986541082e-08
15,2020-04-20,Simple + Baseline,0.09999943467173829,1.2302462395059264e-06,-1.8115198898967884e-07,1.753569360520229e-06,6.179631249228583e-07,1.2862177161172604e-06,0.10000255994249213,1.9520148856993754e-06,0.055985726331499834,1.123497355397554e-06,0.09999677510254985,8.210932009694116e-07,-6.362230270858265e-07,0.09999159542848518,-4.034406790096602e-07,-8.137849287218657e-07,-1.6231789742803767e-06,-6.116926468895011e-07,-4.5600361267789014e-07,-6.208453357211365e-07,0.08488334279875075,4.851204538886772e-07,2.7929400239875407e-07,0.09999762454839008,0.06626064279017603,2.72081792626006e-07,4.3053026204016914e-07,-1.5157877195902259e-06,-8.016829487150403e-07,-1.5654158614057436e-07,0.09999999517286734,2.004843658747978e-06,-6.961353642597526e-07,9.493779925543957e-08,-4.3582016657313363e-07,7.169865348593235e-07,9.966161702692846e-07,0.09288137262793232,-1.2271598835572811e-06,-3.978099031250978e-06,7.240395068580289e-07,1.4225778826739453e-06,0.10000054024878781,-5.862410229574482e-07,1.999449539450119e-06,-3.2851170895113446e-06,-4.1940936929942033e-07,-4.466510960539936e-07,1.2458693684827754e-06,-1.519739831158684e-07
