date,seed,strategy,asset,target_weight
2020-03-25,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.02
2020-03-26,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.02
2020-03-27,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.09999811387021126
2020-03-30,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.1
2020-03-31,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.09999995043438151
2020-04-01,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,1.378755606232924e-23
2020-04-02,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,3.478665935751956e-23
2020-04-03,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,7.723544683409449e-23
2020-04-06,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,6.011365756728662e-23
2020-04-07,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,3.0939144304427525e-07
2020-04-08,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,1.2799904328753264e-08
2020-04-09,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-04-13,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.09752314081805366
2020-04-14,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.10000000000000002
2020-04-15,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-04-16,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,3.95711861656822e-24
2020-04-17,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,7.204231903334578e-23
2020-04-20,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,5.2065361323482905e-23
2020-04-21,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,5.148512177304902e-24
2020-04-22,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,3.991495280955452e-23
2020-04-23,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.013709770829759918
2020-04-24,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-04-27,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.09066511305148302
2020-04-28,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.10000000000000005
2020-04-29,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.09999999999999999
2020-04-30,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.10000000000000003
2020-05-01,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.1
2020-05-04,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.007013684238150969
2020-05-05,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.023392443390874037
2020-05-06,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-07,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-08,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.021604141614091864
2020-05-11,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-12,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-13,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-14,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-15,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,1.1491575542792744e-22
2020-05-18,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-19,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-20,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,6.840681256594991e-23
2020-05-21,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-22,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-26,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-05-27,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.08632949803651789
2020-05-28,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0358375455246333
2020-05-29,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0010562683864161796
2020-06-01,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,5.7980651364705754e-24
2020-06-02,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.02797813645889091
2020-06-03,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.04555876599739579
2020-06-04,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-05,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-08,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-09,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-10,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-11,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,7.714344599915633e-23
2020-06-12,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-15,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-16,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-17,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-18,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,3.384089095732753e-23
2020-06-19,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-22,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-23,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-24,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-25,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-26,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,3.891786089117568e-23
2020-06-29,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-06-30,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-01,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,2.300523944577406e-22
2020-07-02,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,2.0512412453998853e-22
2020-07-06,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-07,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,1.2084979360231457e-22
2020-07-08,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-09,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,1.4315523200292936e-22
2020-07-10,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-13,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-14,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-15,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0076299986802157976
2020-07-16,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-17,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,4.641622816203813e-23
2020-07-20,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-21,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-22,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-23,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-24,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,1.3286216811147723e-22
2020-07-27,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-28,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,0.0
2020-07-29,17,AR1 alpha + Basic + Two-Step,NASDAQ:BBSI,7.135850898657571e-24
