seed,strategy,has_nan_weights,avg_max_weight,avg_turnover,max_turnover
1,Simple alpha + SampleCov + Basic + One-Step,False,0.09999769720935495,0.20538492159356309,0.8000000467867004
1,Simple alpha + SampleCov + Basic + Two-Step,False,0.09997250247866701,0.20899694100269217,0.7940596061691916
1,Simple alpha + SampleCov + Enhanced + One-Step,False,0.09985691609649235,0.04986210320625709,0.05023231508550155
1,Simple alpha + SampleCov + Enhanced + Two-Step,False,0.07337877050352953,0.0500375675125312,0.0505422011701729
1,Simple alpha + EWMA + Basic + One-Step,False,0.09999797577866378,0.2084519691214555,0.8000316914724709
1,Simple alpha + EWMA + Basic + Two-Step,False,0.09997327265185883,0.21256318200233598,0.7940588839638661
1,Simple alpha + EWMA + Enhanced + One-Step,False,0.09985713831731596,0.049884381143876846,0.050288191932038304
1,Simple alpha + EWMA + Enhanced + Two-Step,False,0.06821307135536596,0.05003823034834128,0.050470915424273594
1,AR1 alpha + SampleCov + Basic + One-Step,False,0.09984114586323647,0.22535462245510932,1.44
1,AR1 alpha + SampleCov + Basic + Two-Step,False,0.09981204529176475,0.23151304706737466,1.4731293927158478
1,AR1 alpha + SampleCov + Enhanced + One-Step,False,0.09959272684098712,0.049880214656032505,0.050235532033768175
1,AR1 alpha + SampleCov + Enhanced + Two-Step,False,0.07953869852891526,0.0499929138527479,0.0507406293664254
1,AR1 alpha + EWMA + Basic + One-Step,False,0.09999747572570551,0.25746113146246785,1.8000013238835728
1,AR1 alpha + EWMA + Basic + Two-Step,False,0.09996954393008417,0.2643416690680672,1.7833498096077764
1,AR1 alpha + EWMA + Enhanced + One-Step,False,0.09963983604076523,0.049963126932571295,0.05051528537345297
1,AR1 alpha + EWMA + Enhanced + Two-Step,False,0.06673774553596597,0.050038724237693136,0.05056688985122993
