seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
23,False,False,False,False,0.09999993708019854,0.09984249885916209,0.0999964391089773,0.09983865709951845,0.13335292538531623,0.04618215969523434,0.13274081517256534,0.04616740171224536
