date,seed,strategy,asset,target_weight
2020-03-25,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-03-26,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-03-27,1,Simple alpha + Basic + Two-Step,NYSE:HESM,1.0903488905259858e-22
2020-03-30,1,Simple alpha + Basic + Two-Step,NYSE:HESM,7.663905966112158e-23
2020-03-31,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-04-01,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-04-02,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000009
2020-04-03,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000006
2020-04-06,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.1
2020-04-07,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999999
2020-04-08,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-04-09,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-04-13,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-04-14,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000003
2020-04-15,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000005
2020-04-16,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000005
2020-04-17,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000003
2020-04-20,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000005
2020-04-21,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999998
2020-04-22,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-04-23,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-04-24,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999995
2020-04-27,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000003
2020-04-28,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.1
2020-04-29,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.1
2020-04-30,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000005
2020-05-01,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000007
2020-05-04,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-05-05,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999999
2020-05-06,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000006
2020-05-07,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000006
2020-05-08,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000003
2020-05-11,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999999
2020-05-12,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000005
2020-05-13,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000005
2020-05-14,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999996
2020-05-15,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.1
2020-05-18,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.1
2020-05-19,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999999
2020-05-20,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000006
2020-05-21,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-05-22,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.1
2020-05-26,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999999
2020-05-27,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.1
2020-05-28,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999996
2020-05-29,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000007
2020-06-01,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-06-02,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000003
2020-06-03,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000003
2020-06-04,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-06-05,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000003
2020-06-08,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000005
2020-06-09,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000006
2020-06-10,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000006
2020-06-11,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999996
2020-06-12,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999998
2020-06-15,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000002
2020-06-16,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999998
2020-06-17,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999998
2020-06-18,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.1
2020-06-19,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999998
2020-06-22,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000005
2020-06-23,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.10000000000000007
2020-06-24,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.09999999999999995
2020-06-25,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.07027655274784125
2020-06-26,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.08952340941900443
2020-06-29,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.030334484785447684
2020-06-30,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.021368784409515687
2020-07-01,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.06724539065714377
2020-07-02,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.024679907262522584
2020-07-06,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.001762220829141919
2020-07-07,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.025075766839782465
2020-07-08,1,Simple alpha + Basic + Two-Step,NYSE:HESM,1.30041933091049e-23
2020-07-09,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-07-10,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.003957302956872099
2020-07-13,1,Simple alpha + Basic + Two-Step,NYSE:HESM,3.269632850422256e-23
2020-07-14,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-07-15,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-07-16,1,Simple alpha + Basic + Two-Step,NYSE:HESM,5.837442874974018e-23
2020-07-17,1,Simple alpha + Basic + Two-Step,NYSE:HESM,3.1807348646564516e-23
2020-07-20,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-07-21,1,Simple alpha + Basic + Two-Step,NYSE:HESM,8.038755401923316e-24
2020-07-22,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-07-23,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-07-24,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-07-27,1,Simple alpha + Basic + Two-Step,NYSE:HESM,3.800354510599269e-23
2020-07-28,1,Simple alpha + Basic + Two-Step,NYSE:HESM,6.514040424553154e-23
2020-07-29,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-07-30,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-07-31,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-03,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-04,1,Simple alpha + Basic + Two-Step,NYSE:HESM,4.4611212845014655e-23
2020-08-05,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-06,1,Simple alpha + Basic + Two-Step,NYSE:HESM,2.2892403890581164e-23
2020-08-07,1,Simple alpha + Basic + Two-Step,NYSE:HESM,2.763931117302787e-23
2020-08-10,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-11,1,Simple alpha + Basic + Two-Step,NYSE:HESM,1.198172684081642e-22
2020-08-12,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-13,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-14,1,Simple alpha + Basic + Two-Step,NYSE:HESM,3.7312295339652064e-23
2020-08-17,1,Simple alpha + Basic + Two-Step,NYSE:HESM,3.8281045550384996e-23
2020-08-18,1,Simple alpha + Basic + Two-Step,NYSE:HESM,8.843245492367092e-23
2020-08-19,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-20,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-21,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-24,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-25,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-26,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-27,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-28,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-08-31,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-01,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-02,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-03,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-04,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-08,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-09,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-10,1,Simple alpha + Basic + Two-Step,NYSE:HESM,4.481893138796952e-23
2020-09-11,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-14,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-15,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-16,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-17,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-18,1,Simple alpha + Basic + Two-Step,NYSE:HESM,1.2489671992096782e-22
2020-09-21,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-22,1,Simple alpha + Basic + Two-Step,NYSE:HESM,4.529760502478077e-23
2020-09-23,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-24,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-25,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-28,1,Simple alpha + Basic + Two-Step,NYSE:HESM,4.0628649777457336e-23
2020-09-29,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-09-30,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-01,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-02,1,Simple alpha + Basic + Two-Step,NYSE:HESM,2.789712876602302e-23
2020-10-05,1,Simple alpha + Basic + Two-Step,NYSE:HESM,1.0453105517175427e-23
2020-10-06,1,Simple alpha + Basic + Two-Step,NYSE:HESM,3.339040518786717e-23
2020-10-07,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-08,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-09,1,Simple alpha + Basic + Two-Step,NYSE:HESM,1.0688806340539898e-23
2020-10-12,1,Simple alpha + Basic + Two-Step,NYSE:HESM,4.8702582024276083e-23
2020-10-13,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-14,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-15,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-16,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-19,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-20,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-21,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-22,1,Simple alpha + Basic + Two-Step,NYSE:HESM,6.4283818119131934e-24
2020-10-23,1,Simple alpha + Basic + Two-Step,NYSE:HESM,1.7820346741655673e-23
2020-10-26,1,Simple alpha + Basic + Two-Step,NYSE:HESM,7.038662518282287e-23
2020-10-27,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-28,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-29,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-10-30,1,Simple alpha + Basic + Two-Step,NYSE:HESM,2.0249345611152665e-23
2020-11-02,1,Simple alpha + Basic + Two-Step,NYSE:HESM,4.11156957413028e-23
2020-11-03,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-11-04,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-11-05,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
2020-11-06,1,Simple alpha + Basic + Two-Step,NYSE:HESM,0.0
