date,seed,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,tc_paid
2020-03-26,1,Simple alpha + Enhanced + One-Step,1.0674134332068304,1.0674134332068304,0.06741343320683035,0.06741343320683035,0.05000000003148522,0.0
2020-03-27,1,Simple alpha + Enhanced + One-Step,1.0341845054297896,1.0336228827376603,-0.03113032564824581,-0.03165647856581017,0.05003085879468064,0.0005261529175643625
2020-03-30,1,Simple alpha + Enhanced + One-Step,1.0492352796429167,1.0481871736053139,0.014553277615460155,0.014090526739383323,0.0500448600700701,0.00046275087607683206
2020-03-31,1,Simple alpha + Enhanced + One-Step,1.0411100591066305,1.0396501494589077,-0.007743945227472188,-0.008144560782062006,0.05001412017481982,0.00040061555458981694
2020-04-01,1,Simple alpha + Enhanced + One-Step,0.9781995507736025,0.976442994990139,-0.0604263764265336,-0.06079656171036497,0.05020292998582855,0.0003701852838313735
2020-04-02,1,Simple alpha + Enhanced + One-Step,0.9824124941496227,0.980253664135117,0.004306834298470398,0.003902602778175058,0.05000422397973424,0.0004042315202953402
2020-04-03,1,Simple alpha + Enhanced + One-Step,0.9573021661068245,0.9548243874116,-0.025559862270006825,-0.02594152682505234,0.050018561300003164,0.0003816645550455145
2020-04-06,1,Simple alpha + Enhanced + One-Step,1.0167026777975743,1.013722596394988,0.06204990837148196,0.06168486033652021,0.05014900083102658,0.0003650480349617509
2020-04-07,1,Simple alpha + Enhanced + One-Step,1.0326172227495787,1.029185952874229,0.01565309632751161,0.015254031560736467,0.05007924418363809,0.00039906476677514276
2020-04-08,1,Simple alpha + Enhanced + One-Step,1.078525627246551,1.0745468858088605,0.04445829827894107,0.044074574480880764,0.05002516560842683,0.00038372379806030945
2020-04-09,1,Simple alpha + Enhanced + One-Step,1.1179934478260596,1.1134551419669985,0.03659423529904318,0.036208988804476316,0.050040238605107895,0.00038524649456686365
2020-04-13,1,Simple alpha + Enhanced + One-Step,1.101364011371847,1.0964666138828658,-0.014874359493384032,-0.015257487656055283,0.050037223397702855,0.00038312816267125206
2020-04-14,1,Simple alpha + Enhanced + One-Step,1.1305593609350277,1.1251240505158242,0.02650835623983689,0.026136168917606246,0.05000400354510669,0.0003721873222306435
2020-04-15,1,Simple alpha + Enhanced + One-Step,1.1008240533185114,1.0951254442860663,-0.026301412065549423,-0.02666248776390899,0.05005673520583352,0.00036107569835956775
2020-04-16,1,Simple alpha + Enhanced + One-Step,1.1055811357983756,1.0994643333484682,0.0043213831179685705,0.003962001873886269,0.050015295176869805,0.00035938124408230166
2020-04-17,1,Simple alpha + Enhanced + One-Step,1.1452496703053794,1.1385296761676986,0.03588025629467511,0.035531250659359866,0.05001213409475205,0.0003490056353152459
2020-04-20,1,Simple alpha + Enhanced + One-Step,1.1220401050019493,1.1150584134161545,-0.0202659436673239,-0.020615415867374316,0.05000197428851563,0.0003494722000504174
2020-04-21,1,Simple alpha + Enhanced + One-Step,1.1326899751999722,1.1252613318269513,0.009491523654588429,0.009150120108540865,0.050012298309532646,0.0003414035460475628
2020-04-22,1,Simple alpha + Enhanced + One-Step,1.1447647416412496,1.1368799877487423,0.01066025718038672,0.010325295638593694,0.050002255789736993,0.0003349615417930268
2020-04-23,1,Simple alpha + Enhanced + One-Step,1.1653696094641464,1.1569740260655534,0.017999215972843065,0.017674722515435917,0.050001365257023624,0.00032449345740715027
2020-04-24,1,Simple alpha + Enhanced + One-Step,1.1940373338003993,1.1850704782477934,0.024599684171818185,0.02428442778251968,0.05004767418894398,0.0003152563892985059
2020-04-27,1,Simple alpha + Enhanced + One-Step,1.232870466646745,1.223255680501648,0.03252254493814425,0.03222188296371522,0.050012582857078505,0.0003006619744290288
2020-04-28,1,Simple alpha + Enhanced + One-Step,1.2313067558237745,1.2213523743460621,-0.0012683496484618506,-0.0015559348596731557,0.05000676235531516,0.0002875852112113052
2020-04-29,1,Simple alpha + Enhanced + One-Step,1.25946136640138,1.248932536007971,0.022865634777394995,0.02258165803843121,0.05001718620197514,0.00028397673896378537
