seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
8,2020-03-19,Simple + Baseline,1.0542302891790272,1.0536302809905511,0.05423028917902711,0.05363028099055107,1.200016376952085
8,2020-03-20,Simple + Baseline,1.0642373380180636,1.0632101734506185,0.009492279762545484,0.009092271390549817,0.800016743991334
8,2020-03-23,Simple + Baseline,1.024833300880748,1.0234058100599932,-0.03702561048149099,-0.03743790680768358,0.8245926523851721
8,2020-03-24,Simple + Baseline,1.096926860649439,1.0952122217383313,0.0703466209643396,0.07016416261514945,0.36491669838032953
8,2020-03-25,Simple + Baseline,1.1327839476134163,1.130766936126816,0.03268867620102587,0.03246376700586109,0.44981839032956383
8,2020-03-26,Simple + Baseline,1.2108558163227077,1.2086957262914013,0.06892035226468005,0.06891675700344821,0.007190522463671479
8,2020-03-27,Simple + Baseline,1.1445393957416938,1.1422515671151474,-0.05476822234905933,-0.05497178299796115,0.40712129780364553
8,2020-03-30,Simple + Baseline,1.16188019481225,1.1594434283580564,0.015150897500840272,0.015050853715463346,0.20008757075385294
8,2020-03-31,Simple + Baseline,1.1725835893055943,1.170106595796487,0.009212132663190658,0.009196798375519795,0.03066857534172801
8,2020-04-01,Simple + Baseline,1.0818180402344881,1.079132332303931,-0.07740646372584632,-0.07774869727200369,0.6844670923147347
8,2020-04-02,Simple + Baseline,1.0935585394687248,1.0906844357892482,0.010852563737698424,0.010704992464319576,0.29514254675769686
8,2020-04-03,Simple + Baseline,1.069963069650667,1.0669544887106808,-0.021576777983482308,-0.021756931977667694,0.36030798837077427
8,2020-04-06,Simple + Baseline,1.114774071525301,1.1115646479429844,0.04188088649570339,0.04181074235529115,0.14028828082447775
8,2020-04-07,Simple + Baseline,1.0802056705132757,1.0769069909271516,-0.031009333545699267,-0.031179164504708555,0.339661918018576
8,2020-04-08,Simple + Baseline,1.1013303451512846,1.0978297407642217,0.019556159733887843,0.01942855791014673,0.25520364748222574
8,2020-04-09,Simple + Baseline,1.0988953614262413,1.0952192196587653,-0.0022109476377941374,-0.0023778924987395513,0.33388972189082755
