date,seed,strategy,asset,weight
2020-03-25,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.09999960735046086
2020-03-26,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,1.1431525482523917e-08
2020-03-27,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,5.812211920387303e-07
2020-03-30,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-03-31,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,3.6536246225934904e-08
2020-04-01,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-02,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,7.626999700464398e-09
2020-04-03,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-06,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-07,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-08,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-09,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,9.941928194441333e-08
2020-04-13,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-14,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-15,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,7.637490596124157e-08
2020-04-16,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-17,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-20,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-21,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-22,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-23,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,0.0
2020-04-24,2,Simple alpha + Basic + One-Step,NASDAQ:EXPE,1.675286653023609e-09
