date,seed,strategy,asset,target_weight
2020-03-25,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0999999647807475
2020-03-26,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-03-27,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-03-30,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-03-31,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.1260246233770702e-22
2020-04-01,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-02,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-03,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-06,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-07,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,5.724514929135165e-23
2020-04-08,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-09,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-13,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,6.74827575784418e-23
2020-04-14,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-15,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-16,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,5.960252743247758e-23
2020-04-17,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-20,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-21,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-22,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-23,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-24,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-27,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-04-28,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.6973767828690794e-22
2020-04-29,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,2.2832566707106868e-23
2020-04-30,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-01,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-04,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,2.3206568516227677e-23
2020-05-05,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.2616998610333952e-23
2020-05-06,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-07,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-08,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-11,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.256367195008636e-22
2020-05-12,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-13,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-14,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.7115842815502564e-23
2020-05-15,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-18,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,6.295341396157915e-23
2020-05-19,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,2.7926542702089425e-24
2020-05-20,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-21,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-22,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-26,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-05-27,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.1600097498554026e-23
2020-05-28,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,4.1169303905862674e-24
2020-05-29,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,3.746789865112708e-23
2020-06-01,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,4.52825031000875e-23
2020-06-02,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,6.433136686394859e-23
2020-06-03,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-04,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-05,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,3.7678830148151965e-24
2020-06-08,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-09,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-10,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,6.770909030023246e-23
2020-06-11,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-12,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.7078914326147163e-24
2020-06-15,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-16,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-17,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-18,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,6.50205936411622e-23
2020-06-19,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.82005932513994e-23
2020-06-22,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.54934776220177e-23
2020-06-23,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-24,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,4.2453074929742724e-24
2020-06-25,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,9.424950092790339e-24
2020-06-26,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-06-29,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.03371707439308389
2020-06-30,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-01,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.011992110760126552
2020-07-02,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-06,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-07,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-08,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-09,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-10,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,2.465458098745035e-23
2020-07-13,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,7.581248523441846e-23
2020-07-14,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-15,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-16,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,1.8936055251668655e-23
2020-07-17,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-20,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,3.320985374513135e-23
2020-07-21,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,2.3666600256132698e-23
2020-07-22,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-23,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-24,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
2020-07-27,2,Simple alpha + Basic + Two-Step,NASDAQ:EXPE,0.0
