date,seed,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,tc_paid
2020-03-26,2,AR1 alpha + Enhanced + Two-Step,1.0562842769918994,1.0562842769918994,0.05628427699189949,0.05628427699189949,3.469446951953614e-18,0.0
2020-03-27,2,AR1 alpha + Enhanced + Two-Step,1.0127340848063056,1.0127340848063056,-0.041229613215124965,-0.041229613215124965,0.0500000118140191,3.3427201758314874e-20
2020-03-30,2,AR1 alpha + Enhanced + Two-Step,1.0262956221095527,1.025831716178901,0.013391014982813537,0.01293294218995365,0.050023037180565666,0.0004580727928598871
2020-03-31,2,AR1 alpha + Enhanced + Two-Step,1.0181231306549143,1.017240347131629,-0.007963096868560974,-0.008375027708515354,0.05002256612285823,0.00041193083995437956
2020-04-01,2,AR1 alpha + Enhanced + Two-Step,0.9623290700774426,0.9611324761952825,-0.05480089676538614,-0.0551569460398981,0.05000000709044766,0.0003560492745119591
2020-04-02,2,AR1 alpha + Enhanced + Two-Step,0.9699116625095513,0.9683407146573413,0.007879417413316332,0.007499734574148499,0.050022081261003326,0.00037968283916783386
2020-04-03,2,AR1 alpha + Enhanced + Two-Step,0.9431346909395538,0.9412583413241645,-0.027607639545971327,-0.02796781434803159,0.05002143746532661,0.000360174802060265
2020-04-06,2,AR1 alpha + Enhanced + Two-Step,1.019082671823921,1.0167294895064996,0.08052718409573896,0.0801811201759573,0.05000000510411799,0.0003460639197816625
2020-04-07,2,AR1 alpha + Enhanced + Two-Step,1.02459968803932,1.0218360210148039,0.005413708198496564,0.005022507521428298,0.050000005765512376,0.00039120067706826655
2020-04-08,2,AR1 alpha + Enhanced + Two-Step,1.0667042336037733,1.0634436877084368,0.04109365448375718,0.040718535888284155,0.0500000050955089,0.0003751185954730286
2020-04-09,2,AR1 alpha + Enhanced + Two-Step,1.109571296974285,1.1057838936304396,0.04018645658289821,0.0398142434915756,0.05000000551857119,0.00037221309132261514
2020-04-13,2,AR1 alpha + Enhanced + Two-Step,1.086918535883884,1.0827952042234408,-0.02041577783435217,-0.02078949561430475,0.05002450849762084,0.00037371777995258003
2020-04-14,2,AR1 alpha + Enhanced + Two-Step,1.1109853203346722,1.1063692769869895,0.022142215498438617,0.02177149720611811,0.05000000714539454,0.00037071829232050886
2020-04-15,2,AR1 alpha + Enhanced + Two-Step,1.0728483899656847,1.0679913050215732,-0.03432712356406216,-0.03468821194125373,0.05000000590225796,0.0003610883771915699
2020-04-16,2,AR1 alpha + Enhanced + Two-Step,1.0726619420836496,1.067422443090624,-0.00017378772600007658,-0.0005326465939136998,0.05003920007158471,0.00035885886791362317
2020-04-17,2,AR1 alpha + Enhanced + Two-Step,1.115172905804952,1.1093527648764068,0.039631278088159624,0.039281843900880936,0.050023442898539695,0.00034943418727869096
2020-04-20,2,AR1 alpha + Enhanced + Two-Step,1.0966593794076933,1.0905468346166192,-0.016601485115794856,-0.016952164230539253,0.05003149434924262,0.00035067911474439905
2020-04-21,2,AR1 alpha + Enhanced + Two-Step,1.0701319530355569,1.0637921261678625,-0.024189303324487037,-0.024533296140520418,0.050000180323417846,0.00034399281603338187
2020-04-22,2,AR1 alpha + Enhanced + Two-Step,1.0894403129913022,1.0826275792247038,0.01804297115040331,0.017705952688983485,0.05002328072714034,0.000337018461419825
2020-04-23,2,AR1 alpha + Enhanced + Two-Step,1.1072876679359054,1.100006369453048,0.01638213193671837,0.016052417804458333,0.050000218554642185,0.000329714132260037
2020-04-24,2,AR1 alpha + Enhanced + Two-Step,1.1236510480269528,1.1159108962789146,0.014777894277058432,0.014458577029671967,0.050000249954069854,0.00031931724738646424
2020-04-27,2,AR1 alpha + Enhanced + Two-Step,1.169127022791804,1.1607338900674238,0.040471616917639855,0.04016717995852063,0.05001765113512763,0.00030443695911922984
2020-04-28,2,AR1 alpha + Enhanced + Two-Step,1.1811883799652085,1.1723652902064665,0.010316549817318083,0.010020729332170285,0.05002275976372252,0.0002958204851477973
2020-04-29,2,AR1 alpha + Enhanced + Two-Step,1.2201180947496253,1.2106715165057602,0.03295809156670121,0.03267430946590668,0.05002300673107714,0.00028378210079452925
2020-04-30,2,AR1 alpha + Enhanced + Two-Step,1.175013227189656,1.1655663301116075,-0.03696762448984502,-0.03725633731297764,0.05000029830470478,0.0002887128231326174
2020-05-01,2,AR1 alpha + Enhanced + Two-Step,1.133313981659157,1.1238556234365686,-0.035488320101922065,-0.035785785499693384,0.05002202407615252,0.00029746539777132023
2020-05-04,2,AR1 alpha + Enhanced + Two-Step,1.1267364085698826,1.1170100143032973,-0.005803840061732177,-0.006091181990386335,0.05002118499150316,0.00028734192865415806
2020-05-05,2,AR1 alpha + Enhanced + Two-Step,1.1398215305530564,1.129667808421406,0.011613294718843765,0.011331853748870562,0.05000039517546636,0.000281440969973204
2020-05-06,2,AR1 alpha + Enhanced + Two-Step,1.1339173890161447,1.1234985069847037,-0.005179882445321871,-0.00546116423847051,0.05002195368547671,0.00028128179314863876
2020-05-07,2,AR1 alpha + Enhanced + Two-Step,1.152439145689672,1.1415659878602098,0.016334308700916875,0.016081446270895836,0.050023482808384284,0.0002528624300210387
2020-05-08,2,AR1 alpha + Enhanced + Two-Step,1.1946630351544123,1.1831070650935,0.03663871504423045,0.03638955406437461,0.05000023940733012,0.00024916097985584285
2020-05-11,2,AR1 alpha + Enhanced + Two-Step,1.1754799158281743,1.1638140448567789,-0.016057347353815515,-0.01630707888232968,0.05000063690248357,0.0002497315285141664
2020-05-12,2,AR1 alpha + Enhanced + Two-Step,1.1512372820776922,1.1395338104733745,-0.020623605239058554,-0.020862640806497964,0.05001939594453636,0.00023903556743941017
2020-05-13,2,AR1 alpha + Enhanced + Two-Step,1.128055055187002,1.11632036978653,-0.02013679304135461,-0.020370997747931167,0.0500187112532837,0.00023420470657655514
2020-05-14,2,AR1 alpha + Enhanced + Two-Step,1.1348686625573052,1.1228023275654373,0.006040137260121309,0.0058065390136584644,0.05001988398036027,0.00023359824646284442
2020-05-15,2,AR1 alpha + Enhanced + Two-Step,1.157033388924087,1.1444800230854513,0.01953065328003327,0.019306778217157424,0.050000826072129745,0.00022387506287584378
2020-05-18,2,AR1 alpha + Enhanced + Two-Step,1.2114006639117025,1.1980043134561902,0.04698851001886045,0.04676734350193434,0.050000776055455776,0.00022116651692611732
