seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
12,False,False,False,False,0.10000005458311764,0.09984324616247514,0.09999596056818752,0.09983851947523206,0.11231668212258189,0.042914618171845755,0.11246990169240607,0.04372007533007319
