seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,avg_cost_coeff,avg_realised_tc,has_nan_weights
2,Simple alpha + SampleCov + Basic + One-Step,2.2935878765160918,1.4739194285672004,1.2935878765160918,0.4739194285672004,0.9308773738268453,0.5030890819860419,-0.3800180888532071,-0.4811523145221904,0.20653802389385312,0.800002700814845,0.09999789827023219,0.002,0.0004312549113444937,False
2,Simple alpha + SampleCov + Basic + Two-Step,2.2927435221944243,1.462347608149118,1.2927435221944243,0.462347608149118,0.9305878383925109,0.4954755123248599,-0.38027406877453374,-0.48326741728705613,0.21008616639446603,0.7943516733766999,0.0999694364779361,0.002,0.0004385907203997107,False
2,Simple alpha + SampleCov + Enhanced + One-Step,2.666417097570027,2.407945010654823,1.6664170975700272,1.407945010654823,1.0590895659815114,0.962746417188323,-0.3499076226677603,-0.36550419495918374,0.0498974118683413,0.05021217453233936,0.09982684706236764,0.002,9.948036167854743e-05,False
2,Simple alpha + SampleCov + Enhanced + Two-Step,2.579238357073611,2.328850608076171,1.5792383570736108,1.3288506080761708,1.071868443869592,0.969901928890686,-0.3039423204812942,-0.3206665028810306,0.050039005554454875,0.05063570114623527,0.07217780646912755,0.002,9.963532770595581e-05,False
2,Simple alpha + EWMA + Basic + One-Step,2.559847986537021,1.633624964326159,1.559847986537021,0.6336249643261589,1.0171885097883657,0.5938500856936579,-0.2983641799564771,-0.3865039046671198,0.21658009744862042,0.96576176808078,0.09999815793021657,0.002,0.0004381578337185588,False
2,Simple alpha + EWMA + Basic + Two-Step,2.562501552908782,1.6216493565808798,1.562501552908782,0.6216493565808798,1.0181286497855708,0.5868716274673458,-0.2988700169448105,-0.3896667767056421,0.22050489817963534,0.9629341189414421,0.09997354696269244,0.002,0.00044633815787471537,False
2,Simple alpha + EWMA + Enhanced + One-Step,2.919766565468162,2.637409814925452,1.9197665654681622,1.637409814925452,1.1181238414235237,1.0249638188915124,-0.34320572677032835,-0.3587818437078347,0.04981271281640084,0.050268360860444436,0.09971856691191616,0.002,9.924178864003726e-05,False
2,Simple alpha + EWMA + Enhanced + Two-Step,2.630379884743887,2.3750422286001736,1.630379884743887,1.3750422286001736,1.0811777452681466,0.9804652589183025,-0.27706454695295657,-0.30266880883353464,0.05003918938954542,0.05057972645166771,0.06846196219411771,0.002,9.9634580111501e-05,False
2,AR1 alpha + SampleCov + Basic + One-Step,2.541561420350367,1.5216712399752355,1.5415614203503671,0.5216712399752355,0.9925353809178562,0.5195161767890853,-0.24559879419408093,-0.34316566888668476,0.22702712064923403,1.461794230221766,0.09984156866459008,0.002,0.0004994760472416987,False
2,AR1 alpha + SampleCov + Basic + Two-Step,2.547759003403174,1.5062998734259538,1.5477590034031738,0.5062998734259538,0.9949207399293304,0.5102244434841597,-0.2447717849088792,-0.34739445343720843,0.23311771947219173,1.4824063121192355,0.09981188244762265,0.002,0.0005117522450476369,False
2,AR1 alpha + SampleCov + Enhanced + One-Step,2.8980861940954794,2.6186349214045332,1.8980861940954794,1.6186349214045332,1.127905104142335,1.0330363777325633,-0.27032419460667667,-0.29038667693039144,0.04982093575634838,0.05041201669941631,0.09963021013640777,0.002,9.888244150805949e-05,False
2,AR1 alpha + SampleCov + Enhanced + Two-Step,2.858049249257407,2.581805867438192,1.858049249257407,1.581805867438192,1.1562550798755509,1.0565882964321072,-0.22861240273376804,-0.26178759048333233,0.04999348464095732,0.05076394125463611,0.07834012290878657,0.002,9.912911321577187e-05,False
2,AR1 alpha + EWMA + Basic + One-Step,2.776106263406507,1.5518532645767338,1.7761062634065068,0.5518532645767338,1.0926919417754253,0.5447104681783994,-0.3035923007977104,-0.36307437495939543,0.26703529240536994,1.4656589308704362,0.09999802528657704,0.002,0.0005667248747859796,False
2,AR1 alpha + EWMA + Basic + Two-Step,2.7864020271464396,1.5376367813930905,1.7864020271464396,0.5376367813930905,1.096006543696789,0.5360367841823007,-0.30312653593550487,-0.36725152899833613,0.2732280799923217,1.4749005799182662,0.09996922520713748,0.002,0.0005793593987457723,False
2,AR1 alpha + EWMA + Enhanced + One-Step,2.856254380736343,2.579101421369617,1.8562543807363432,1.579101421369617,1.1144992147933128,1.0190967854848443,-0.3258053947265498,-0.3549265812642408,0.049993478286591175,0.05045950620810318,0.09973531369390352,0.002,9.957462385994915e-05,False
2,AR1 alpha + EWMA + Enhanced + Two-Step,2.881643182878137,2.60194791236176,1.881643182878137,1.60194791236176,1.1727898581651286,1.0719797571400385,-0.24723785814802057,-0.2797608479304974,0.050033176801484246,0.05042532025462632,0.06482571076359457,0.002,9.962427666818338e-05,False
