seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,trading_cost_paid,cost_coeff
2,2020-03-23,Simple alpha + SampleCov + Basic + One-Step,0.9946016402072339,0.9946016402072339,-0.005398359792766127,-0.005398359792766127,0.800002700814845,0.0,0.010447144905408594
2,2020-03-24,Simple alpha + SampleCov + Basic + One-Step,1.0834625337733337,1.0751499077431272,0.08934320030639101,0.08098545616626009,0.28235528417215827,0.008357744140130925,0.013704902146175094
2,2020-03-25,Simple alpha + SampleCov + Basic + One-Step,1.1414079710985074,1.1284903160536839,0.0534817176588188,0.04961206611878391,0.2837283601908044,0.0038696515400348905,0.012436527736077098
2,2020-03-26,Simple alpha + SampleCov + Basic + One-Step,1.1530689798472378,1.1360373676946711,0.010216337229104356,0.006687741608079744,0.7082919344974236,0.0035285956210246118,0.0120072157658995
2,2020-03-27,Simple alpha + SampleCov + Basic + One-Step,1.1012911539485268,1.0753627760631441,-0.044904361147214744,-0.053408975229971664,0.5898447484274466,0.00850461408275692,0.011349693552338634
2,2020-03-30,Simple alpha + SampleCov + Basic + One-Step,1.1134388243184827,1.0800253687776311,0.011030389490010907,0.004335832351903112,0.19556592391183433,0.006694557138107795,0.010491652790869246
2,2020-03-31,Simple alpha + SampleCov + Basic + One-Step,1.0990176003985406,1.0638209082565178,-0.012951967907863406,-0.015003777679271925,0.3091907705352069,0.002051809771408519,0.009502698677603859
2,2020-04-01,Simple alpha + SampleCov + Basic + One-Step,1.0295663096599592,0.9934681744814683,-0.06319397497673919,-0.06613212170303141,0.3809478065773566,0.0029381467262922286,0.00953506091634323
2,2020-04-02,Simple alpha + SampleCov + Basic + One-Step,1.0305651178174162,0.9908233283341972,0.0009701251372404425,-0.002662235404421991,0.25751044614590934,0.0036323605416624335,0.00905535008845453
2,2020-04-03,Simple alpha + SampleCov + Basic + One-Step,0.9994898148692646,0.9586359368706197,-0.030153652991830766,-0.03248550023311609,0.2867466097326696,0.0023318472412853257,0.008672172954852031
2,2020-04-06,Simple alpha + SampleCov + Basic + One-Step,1.051205541054034,1.0058539411158103,0.05174212424719289,0.04925540805337372,0.22085511524306964,0.0024867161938191672,0.009184014036156759
2,2020-04-07,Simple alpha + SampleCov + Basic + One-Step,1.0434513383956103,0.9963940636458832,-0.0073764857162459275,-0.009404822194595298,0.32553378908343883,0.00202833647834937,0.008824378344300731
2,2020-04-08,Simple alpha + SampleCov + Basic + One-Step,1.0730013038309885,1.02174911827193,0.02831944753725995,0.02544681421853389,0.23805699187133067,0.0028726333187260593,0.008674820866897212
2,2020-04-09,Simple alpha + SampleCov + Basic + One-Step,1.1069392362147907,1.051955980610628,0.03162897590397344,0.02956387414337724,0.28820234130061095,0.002065101760596199,0.00860707966145734
2,2020-04-13,Simple alpha + SampleCov + Basic + One-Step,1.1014166164906274,1.0440982158065089,-0.004989090225989326,-0.0074696707361822014,0.2753502706440863,0.0024805805101928754,0.00847650704791552
2,2020-04-14,Simple alpha + SampleCov + Basic + One-Step,1.1248196914449757,1.063846446171576,0.021248158602251786,0.01891415009249174,0.06218159253506913,0.0023340085097600435,0.00825224160708608
2,2020-04-15,Simple alpha + SampleCov + Basic + One-Step,1.1070291598656405,1.0464743886867267,-0.015816340800791844,-0.016329478325904614,0.3652958142352186,0.0005131375251127706,0.00815072651432811
2,2020-04-16,Simple alpha + SampleCov + Basic + One-Step,1.118844772165738,1.0545278837019347,0.010673262031807278,0.007695835753147206,0.10887466856326006,0.0029774262786600725,0.007931363848135585
2,2020-04-17,Simple alpha + SampleCov + Basic + One-Step,1.1463977339132236,1.0795863502813836,0.024626259542824293,0.023762734932603908,0.05553243000197966,0.0008635246102203847,0.007899916085365095
2,2020-04-20,Simple alpha + SampleCov + Basic + One-Step,1.1342323365058602,1.0676563288668952,-0.010611847047042666,-0.011050548584074716,0.1745049439032849,0.00043870153703205034,0.007737345661191785
2,2020-04-21,Simple alpha + SampleCov + Basic + One-Step,1.0990737254993814,1.0331198669995443,-0.03099771526069266,-0.03234792033125926,0.13778488305153147,0.0013502050705665972,0.007468438260303564
2,2020-04-22,Simple alpha + SampleCov + Basic + One-Step,1.1260620122298164,1.057425505355503,0.024555483498772845,0.023526445606499337,0.21262228053794238,0.0010290378922735099,0.007117823852687371
2,2020-04-23,Simple alpha + SampleCov + Basic + One-Step,1.154250785038674,1.082295780525081,0.0250330554647151,0.02351964752468935,0.1567224811410318,0.0015134079400257522,0.006260862698671968
2,2020-04-24,Simple alpha + SampleCov + Basic + One-Step,1.1717111372605091,1.0976057013243046,0.015127000516833175,0.014145782580613967,0.17898236465997083,0.000981217936219207,0.0059677064542170985
2,2020-04-27,Simple alpha + SampleCov + Basic + One-Step,1.213632188406792,1.1357030671247212,0.035777633081388455,0.03470951886861611,0.06507748404998764,0.0010681142127723462,0.005795928248036695
2,2020-04-28,Simple alpha + SampleCov + Basic + One-Step,1.219259995691659,1.140541135052175,0.004637160532347826,0.004259976104231345,0.05875758842779479,0.0003771844281164808,0.005558275239662247
2,2020-04-29,Simple alpha + SampleCov + Basic + One-Step,1.2507442109890148,1.1696201504042962,0.025822396706697087,0.02549580585779661,0.14623226681205664,0.0003265908489004768,0.005655342206827746
2,2020-04-30,Simple alpha + SampleCov + Basic + One-Step,1.196685396077036,1.118100356144027,-0.04322131930495372,-0.04404831281545604,0.5257396288895453,0.0008269935105023201,0.005830356055466118
2,2020-05-01,Simple alpha + SampleCov + Basic + One-Step,1.1469238301137124,1.068179322320028,-0.04158283048030141,-0.044648079709196084,0.4057480381711087,0.00306524922889467,0.005628458047611492
2,2020-05-04,Simple alpha + SampleCov + Basic + One-Step,1.1461767812423214,1.0650441243154858,-0.0006513500302080567,-0.0029350858409548084,0.2927956809560908,0.0022837358107467517,0.005512348523631703
2,2020-05-05,Simple alpha + SampleCov + Basic + One-Step,1.1939069557264974,1.1076767236581742,0.04164294310031499,0.04002895126067094,0.23827072971168115,0.0016139918396440465,0.005511517071899369
2,2020-05-06,Simple alpha + SampleCov + Basic + One-Step,1.2004292372269119,1.112273293884033,0.0054629730307966425,0.004149739836256792,0.1306346084396029,0.0013132331945398508,0.0049494900153066995
2,2020-05-07,Simple alpha + SampleCov + Basic + One-Step,1.2180566724089446,1.1278870550333173,0.014684276786488128,0.014037702096362813,0.20137755613280678,0.0006465746901253148,0.004876450462943739
2,2020-05-08,Simple alpha + SampleCov + Basic + One-Step,1.2609469422977255,1.1664946742896727,0.03521204789589719,0.034230040219066886,0.11408400842928813,0.0009820076768303045,0.004889971484149003
2,2020-05-11,Simple alpha + SampleCov + Basic + One-Step,1.2469641456015592,1.1529085209590078,-0.011089123758598815,-0.011646991306615449,0.20841821008382064,0.0005578675480166335,0.004679215939422859
2,2020-05-12,Simple alpha + SampleCov + Basic + One-Step,1.2309475493875712,1.1369756642240405,-0.012844472128957092,-0.013819705939647289,0.07423563851639603,0.0009752338106901957,0.004582314871106873
2,2020-05-13,Simple alpha + SampleCov + Basic + One-Step,1.220416400542532,1.1268617085963886,-0.008555318908818506,-0.0088954899791583,0.08953863671231019,0.0003401710703397957,0.004570434719483792
2,2020-05-14,Simple alpha + SampleCov + Basic + One-Step,1.2241723881149635,1.1298686234644197,0.003077627906968507,0.0026683974130033185,0.010292589551244567,0.0004092304939651886,0.004378848399841632
2,2020-05-15,Simple alpha + SampleCov + Basic + One-Step,1.2572179627316529,1.1603176190028968,0.026994216613212992,0.026949146923926297,0.11973236119290304,4.506968928669398e-05,0.004327169137134496
2,2020-05-18,Simple alpha + SampleCov + Basic + One-Step,1.29958541499458,1.1988184277234044,0.03369936917769796,0.03318126699962779,0.13740065742165838,0.00051810217807017,0.004503209927301049
2,2020-05-19,Simple alpha + SampleCov + Basic + One-Step,1.3171471959219103,1.2142767451696912,0.013513371822046368,0.012894627817527466,0.12925921123463383,0.0006187440045189026,0.004494113442390707
2,2020-05-20,Simple alpha + SampleCov + Basic + One-Step,1.342100284802793,1.236575593926832,0.01894479900055314,0.018363893441790752,0.17108354592391517,0.0005809055587623878,0.004512248640161748
2,2020-05-21,Simple alpha + SampleCov + Basic + One-Step,1.3308740761621276,1.2252774620251816,-0.008364657073532329,-0.009136628570981565,0.1166480873685233,0.0007719714974492362,0.0044049969103825
