seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,avg_cost_coeff,avg_realised_tc,has_nan_weights
20,Simple alpha + SampleCov + Basic + One-Step,2.6990869797593406,1.803992437024674,1.6990869797593406,0.803992437024674,0.952235581543515,0.6278751253543917,-0.3361841503008898,-0.4305661502233955,0.19228724393479357,0.8406722340392354,0.09999792683694513,0.0019999999999999996,0.00039385420426087505,False
20,Simple alpha + SampleCov + Basic + Two-Step,2.694995914830672,1.7902886947891954,1.6949959148306721,0.7902886947891954,0.9512258199450013,0.6218099676275062,-0.3366944924715709,-0.432874093434509,0.19535790036273737,0.8333278473814492,0.0999722416089734,0.0019999999999999996,0.00039980848529155605,False
20,Simple alpha + SampleCov + Enhanced + One-Step,2.5935077502846675,2.3426132640664346,1.5935077502846675,1.3426132640664346,0.9338678592532494,0.8502401308577893,-0.35214997193285336,-0.3789453239046954,0.049894200779462466,0.05018607927957234,0.09985538085991118,0.0019999999999999996,9.946551115170356e-05,False
20,Simple alpha + SampleCov + Enhanced + Two-Step,2.850179483157741,2.5736570515468693,1.8501794831577412,1.5736570515468693,1.0603896512085602,0.9709279340058113,-0.3084521958100249,-0.3258138396522424,0.050041730558083385,0.05091212999087079,0.0750114979781662,0.0019999999999999996,9.977170407540048e-05,False
20,Simple alpha + EWMA + Basic + One-Step,3.1739621379475933,2.0194557009741207,2.1739621379475933,1.0194557009741207,1.0721815672864756,0.7133648078464891,-0.37031739968980737,-0.4737233711672454,0.213727312234451,0.8659744352543955,0.09999816889891901,0.0019999999999999996,0.0004420089985107046,False
20,Simple alpha + EWMA + Basic + Two-Step,3.185114927647856,2.013641712042737,2.185114927647856,1.013641712042737,1.0751562387180373,0.7111920113743759,-0.36898365292647417,-0.4739350850717322,0.21676202466786407,0.8625867099289375,0.09997407964932767,0.0019999999999999996,0.0004482719524089553,False
20,Simple alpha + EWMA + Enhanced + One-Step,3.1946532857763845,2.8851255177183552,2.1946532857763845,1.8851255177183552,1.087787214751625,1.0059614190582757,-0.3616381449050645,-0.3881602382681084,0.049930344482329296,0.050281746723496876,0.09985749888889434,0.0019999999999999996,9.965966649080511e-05,False
20,Simple alpha + EWMA + Enhanced + Two-Step,3.377185299776269,3.0496049533134957,2.377185299776269,2.0496049533134957,1.203979609122341,1.1151526100846376,-0.3026566175845925,-0.3187570791564822,0.050042527310978344,0.050559272117308665,0.06748999182783882,0.0019999999999999996,9.977100770446974e-05,False
20,AR1 alpha + SampleCov + Basic + One-Step,3.1048216992327755,1.7753995528273752,2.1048216992327755,0.7753995528273752,1.0726721611441505,0.6185881294466257,-0.2708692299370429,-0.36515894089947853,0.25397475443380135,1.56,0.09984220504268433,0.0019999999999999996,0.0005465909333905337,False
20,AR1 alpha + SampleCov + Basic + Two-Step,3.109508879690377,1.7574903375411532,2.109508879690377,0.7574903375411532,1.073905913895628,0.6103286189677785,-0.2707533692324331,-0.3679395315159847,0.25970616020564924,1.54419078491199,0.09980965204956398,0.0019999999999999996,0.0005579767717543427,False
20,AR1 alpha + SampleCov + Enhanced + One-Step,3.1971395550995316,2.888161305408608,2.1971395550995316,1.888161305408608,1.1180465739486005,1.0332834805695819,-0.21802877771407858,-0.23896656914760472,0.04992467650881851,0.050351225574992595,0.09970100851768048,0.0019999999999999996,9.933264041922201e-05,False
20,AR1 alpha + SampleCov + Enhanced + Two-Step,3.2554146244875244,2.9406197202290745,2.2554146244875244,1.9406197202290745,1.1806981944368389,1.0911610781325114,-0.2018390233257198,-0.20835555549526708,0.049991245011052225,0.05061834263742611,0.07595253240289727,0.0019999999999999996,9.940220958969457e-05,False
20,AR1 alpha + EWMA + Basic + One-Step,3.205009415773743,1.7574661962046791,2.205009415773743,0.7574661962046791,1.0898430725556278,0.6066677755227293,-0.2467233636595123,-0.367280359580911,0.27993414998377664,1.1968526753399549,0.09999790970267068,0.0019999999999999996,0.0005868619017192565,False
20,AR1 alpha + EWMA + Basic + Two-Step,3.188016106396604,1.7293343412685396,2.188016106396604,0.7293343412685396,1.0858354640379735,0.593789456598303,-0.24995971779662673,-0.374521253373987,0.2854275898553661,1.188755281934121,0.09997030201021327,0.0019999999999999996,0.0005974439952085798,False
20,AR1 alpha + EWMA + Enhanced + One-Step,4.50705172613044,4.070148700296765,3.50705172613044,3.070148700296765,1.3818575629675738,1.2987629146744604,-0.22037859852670194,-0.23158810631533766,0.050006442555701976,0.05037221833653073,0.0997565347882996,0.0019999999999999996,9.972236096045176e-05,False
20,AR1 alpha + EWMA + Enhanced + Two-Step,3.670321914845453,3.3143191933551677,2.670321914845453,2.3143191933551677,1.2865012761593548,1.1968138839983344,-0.18546851416062626,-0.2011139946489383,0.05003985681353988,0.050457447216794585,0.06398802821921487,0.0019999999999999996,9.97624971020269e-05,False
