date,seed,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,tc_paid
2020-03-26,21,Simple alpha + Enhanced + Two-Step,1.058538680825158,1.058538680825158,0.05853868082515808,0.05853868082515808,0.05000000283924599,0.0
2020-03-27,21,Simple alpha + Enhanced + Two-Step,1.0168507732928003,1.01637716215473,-0.0393825074959574,-0.03982992727064269,0.050000004323792965,0.0004474197746852933
2020-03-30,21,Simple alpha + Enhanced + Two-Step,1.0263306346344987,1.0254216085396053,0.00932276553323598,0.0088987107558587,0.050000005401633574,0.00042405477737728135
2020-03-31,21,Simple alpha + Enhanced + Two-Step,1.0110827961094402,1.009784907427156,-0.01485665341217137,-0.015249045838539315,0.050025983819970206,0.0003923924263679445
2020-04-01,21,Simple alpha + Enhanced + Two-Step,0.9340498882051814,0.9324930600138661,-0.07618852600467015,-0.07654288239484873,0.050000006106421996,0.00035435639017858395
2020-04-02,21,Simple alpha + Enhanced + Two-Step,0.9386052792275669,0.9366710951188758,0.004877031815868878,0.004480499945970117,0.05000000678197032,0.00039653186989876054
2020-04-03,21,Simple alpha + Enhanced + Two-Step,0.9131072918098831,0.9108798759635516,-0.027165825701158976,-0.02753497923628246,0.05000000925262299,0.00036915353512348377
2020-04-06,21,Simple alpha + Enhanced + Two-Step,0.9868897987413233,0.9841593161839997,0.08080376489513602,0.08044907144636516,0.05000000610015762,0.0003546934487708586
2020-04-07,21,Simple alpha + Enhanced + Two-Step,1.0062829828187154,1.0031139717631328,0.019650810153399142,0.01925974307963508,0.0500286826964854,0.00039106707376406245
2020-04-08,21,Simple alpha + Enhanced + Two-Step,1.0573497486776429,1.0536428200155914,0.05074791756478216,0.05037199129391671,0.05000000561074926,0.0003759262708654555
2020-04-09,21,Simple alpha + Enhanced + Two-Step,1.0990846776133905,1.0948321531228928,0.03947126198113999,0.03909231128884059,0.05000000657946735,0.00037895069229939985
2020-04-13,21,Simple alpha + Enhanced + Two-Step,1.0726035034052415,1.0680396009644526,-0.024093843493161522,-0.024471835323814143,0.05000000710759221,0.00037799183065262193
2020-04-14,21,Simple alpha + Enhanced + Two-Step,1.0926556954744677,1.0876121882376957,0.018694878401539456,0.018325713068662194,0.05000000802749481,0.0003691653328772628
2020-04-15,21,Simple alpha + Enhanced + Two-Step,1.0531639484487607,1.0479146237691677,-0.036142901363414776,-0.03649974218554103,0.05002192516176254,0.0003568408221262556
2020-04-16,21,Simple alpha + Enhanced + Two-Step,1.040043893664903,1.0344895020068248,-0.012457751524045933,-0.012811274370859443,0.05003477379701868,0.00035352284681350945
2020-04-17,21,Simple alpha + Enhanced + Two-Step,1.0793246068609956,1.073205967550016,0.03776832250576982,0.0374256727285145,0.05002133409950128,0.00034264977725532325
2020-04-20,21,Simple alpha + Enhanced + Two-Step,1.067310146828607,1.0608921597215781,-0.01113146124531552,-0.0114738532963516,0.05000017057194825,0.0003423920510360805
2020-04-21,21,Simple alpha + Enhanced + Two-Step,1.0621611867415273,1.0554176217302005,-0.004824239797943827,-0.005160315250905852,0.05003075341527107,0.0003360754529620258
2020-04-22,21,Simple alpha + Enhanced + Two-Step,1.100293244211031,1.0929571516090166,0.03590044330887691,0.03556841302050257,0.05000000882293664,0.00033203028837433226
2020-04-23,21,Simple alpha + Enhanced + Two-Step,1.1122933441365455,1.1045192137693847,0.010906274294285463,0.010578696651873989,0.050000009667934386,0.0003275776424114734
2020-04-24,21,Simple alpha + Enhanced + Two-Step,1.1290638579943986,1.1208207750432366,0.015077419950644294,0.014758965774999893,0.050000011015504414,0.0003184541756444017
2020-04-27,21,Simple alpha + Enhanced + Two-Step,1.1773703040857595,1.1684292131377914,0.04278451192049453,0.042476405822079816,0.050022703739643085,0.00030810609841471414
2020-04-28,21,Simple alpha + Enhanced + Two-Step,1.1864867975443663,1.1771243731530545,0.007743097840136004,0.007441751641858165,0.05000001912017742,0.0003013461982778393
2020-04-29,21,Simple alpha + Enhanced + Two-Step,1.2436002000517825,1.2334434547863344,0.04813656808118059,0.0478446313046965,0.050035372161790694,0.000291936776484088
2020-04-30,21,Simple alpha + Enhanced + Two-Step,1.2050038455873398,1.1947889588253457,-0.03103598283663473,-0.03133868505361251,0.0500002717775319,0.00030270221697777994
2020-05-01,21,Simple alpha + Enhanced + Two-Step,1.1574792049092142,1.147303168062139,-0.039439409967161734,-0.0397440823439583,0.050000302056436574,0.00030467237679656305
2020-05-04,21,Simple alpha + Enhanced + Two-Step,1.1537989998476852,1.1433215905696137,-0.0031794999391092627,-0.003470379585241236,0.0500735199661187,0.0002908796461319735
2020-05-05,21,Simple alpha + Enhanced + Two-Step,1.1464825434766317,1.1357408317559896,-0.006341187998966322,-0.006630469393871191,0.05000014432455855,0.00028928139490486864
2020-05-06,21,Simple alpha + Enhanced + Two-Step,1.1284426174823623,1.1175472035594245,-0.015735020211964726,-0.016019172409638155,0.05002150529147635,0.00028415219767342914
2020-05-07,21,Simple alpha + Enhanced + Two-Step,1.149615697287166,1.1382228520471218,0.018763098341714923,0.018500917385721804,0.05000057186966241,0.0002621809559931184
2020-05-08,21,Simple alpha + Enhanced + Two-Step,1.171154058284704,1.15925371128925,0.01873527044590952,0.018476925853582765,0.05002259639194491,0.00025834459232675435
2020-05-11,21,Simple alpha + Enhanced + Two-Step,1.1708434157467342,1.1586528532286435,-0.0002652448119632348,-0.000518314545603806,0.05002155967169107,0.00025306973364057117
2020-05-12,21,Simple alpha + Enhanced + Two-Step,1.131550718017983,1.119485350308533,-0.033559310493872924,-0.03380434684208329,0.05000048669310642,0.00024503634821037066
2020-05-13,21,Simple alpha + Enhanced + Two-Step,1.0979644400025532,1.0859830701628144,-0.029681637314727945,-0.02992650161655551,0.050000165502541084,0.0002448643018275626
2020-05-14,21,Simple alpha + Enhanced + Two-Step,1.1073541374757983,1.0949996345003015,0.008551914006635035,0.008302674862265986,0.05000002729526175,0.0002492391443690495
2020-05-15,21,Simple alpha + Enhanced + Two-Step,1.1421700916257405,1.129161372363147,0.031440668320709714,0.031197944534872065,0.050000039437707894,0.00024272378583764908
2020-05-18,21,Simple alpha + Enhanced + Two-Step,1.1994250577560166,1.1854904094496928,0.05012823094393989,0.04988572799710506,0.05000001709830621,0.00024250294683482475
2020-05-19,21,Simple alpha + Enhanced + Two-Step,1.2000986657886648,1.1858591878360314,0.000561609104539035,0.0003110766509784763,0.05000002476012777,0.0002505324535605587
2020-05-20,21,Simple alpha + Enhanced + Two-Step,1.2320858937890198,1.2171731834491712,0.026653831815848295,0.026406166882496345,0.050000017039725245,0.0002476649333519507
2020-05-21,21,Simple alpha + Enhanced + Two-Step,1.2241118709837993,1.2089960610962944,-0.006471969888964569,-0.006718125624247561,0.05005446264892012,0.0002461557352829919
2020-05-22,21,Simple alpha + Enhanced + Two-Step,1.2275460374666987,1.2120959719272653,0.002805435160218876,0.002564037163330309,0.050000022258089596,0.0002413979968885674
2020-05-26,21,Simple alpha + Enhanced + Two-Step,1.2458702673899318,1.22990002298141,0.014927529692531005,0.014688647983736619,0.05009355478169896,0.00023888170879438633
2020-05-27,21,Simple alpha + Enhanced + Two-Step,1.2805949017787954,1.2638791778751213,0.027871789942953605,0.027627574809976845,0.05025538289623584,0.000244215132976759
2020-05-28,21,Simple alpha + Enhanced + Two-Step,1.2632322331748569,1.246434348408039,-0.013558283403925231,-0.01380260848700049,0.05000002035892541,0.0002443250830752583
