date,seed,strategy,asset,weight
2020-03-25,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.00013046246225187523
2020-03-26,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.00011207092701317144
2020-03-27,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,9.390492385770925e-05
2020-03-30,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.09949193978032225
2020-03-31,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.00013845420407899308
2020-04-01,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.01588935904096474
2020-04-02,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.09957041872330578
2020-04-03,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.00019019868995502582
2020-04-06,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.00014813253420398282
2020-04-07,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0001481325338818246
2020-04-08,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.00014813253352753033
2020-04-09,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0001337825542859607
2020-04-13,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.00013378255409795032
2020-04-14,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0001198268932725035
2020-04-15,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.00010762312386271847
2020-04-16,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,9.860275640209354e-05
2020-04-17,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,9.321568410297458e-05
2020-04-20,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,8.385251362474114e-05
2020-04-21,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,8.013162045415073e-05
2020-04-22,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,6.999249328022352e-05
2020-04-23,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,6.289037066325041e-05
2020-04-24,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,4.618656072179801e-05
2020-04-27,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,4.618656026788525e-05
2020-04-28,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,4.13119072799667e-05
2020-04-29,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,4.131190700354955e-05
2020-04-30,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,3.0908258556816686e-05
2020-05-01,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,3.090825853011234e-05
2020-05-04,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,1.927331320108303e-05
2020-05-05,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,1.927331313998334e-05
2020-05-06,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,1.9273313133826326e-05
2020-05-07,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,4.641593258473662e-06
2020-05-08,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,4.641593120810931e-06
2020-05-11,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-05-12,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-05-13,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-05-14,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-05-15,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-05-18,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,1.4322827198265922e-13
2020-05-19,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-05-20,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-05-21,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,4.4122960141376743e-13
2020-05-22,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-05-26,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,7.716714315731016e-06
2020-05-27,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,2.9521525792110623e-06
2020-05-28,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,2.9521529049998188e-06
2020-05-29,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,4.711115014491434e-07
2020-06-01,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,9.794377961531975e-06
2020-06-02,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,1.3866167740943434e-06
2020-06-03,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-06-04,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,0.0
2020-06-05,21,Simple alpha + Basic + Two-Step,NYSE:WTRG,5.553679389928493e-06
