date,seed,strategy,asset,weight
2020-03-25,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.02
2020-03-26,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.019999999999999997
2020-03-27,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.00018997652383663933
2020-03-30,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.00013804586592623772
2020-03-31,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.08743671546875795
2020-04-01,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.012785668027578008
2020-04-02,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.00017079591994782897
2020-04-03,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.0001518982292439437
2020-04-06,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.0001518982289344481
2020-04-07,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.00013468639659574997
2020-04-08,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.00013468639636264466
2020-04-09,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.00011823904876631895
2020-04-13,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.00011823904864189787
2020-04-14,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,0.00010304548471780429
2020-04-15,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,9.335394970340961e-05
2020-04-16,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,9.335394945164882e-05
2020-04-17,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,7.735573500236157e-05
2020-04-20,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,6.759844930730543e-05
2020-04-21,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,7.115461536978306e-05
2020-04-22,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,6.899765549953821e-05
2020-04-23,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,5.7155340055038535e-05
2020-04-24,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,6.161610650233834e-05
2020-04-27,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,6.642628985334196e-05
2020-04-28,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,6.642628901040964e-05
2020-04-29,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,6.642628782796707e-05
2020-04-30,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,5.404911986344667e-05
2020-05-01,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,5.4049119529966915e-05
2020-05-04,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,4.849526788055706e-05
2020-05-05,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,4.954611430840652e-05
2020-05-06,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,3.9752748699047266e-05
2020-05-07,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,3.1545879599361294e-05
2020-05-08,21,AR1 alpha + Basic + Two-Step,NYSE:WTRG,2.1624265676780565e-05
