seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,has_nan_weights,avg_cost_coeff,avg_realised_tc
14,simple,2.695979457608077,2.134988495815351,1.6959794576080771,1.1349884958153509,1.0704972251983917,0.8521395173248763,-0.3471835539706467,-0.38576868320406876,0.09561301147452059,1.0000041951888365,0.09999823132407373,False,0.002,0.00022857514751749297
14,enhanced,3.0952380521268648,2.86418232656401,2.0952380521268648,1.86418232656401,1.1912279920936866,1.1187720381732988,-0.32046177144544974,-0.33579565302131964,0.03628066021906726,0.05041160762323598,0.09982238229896681,False,0.002,7.573087632669592e-05
