seed,date,strategy,NYSE:HTH,NASDAQ:HOPE,NASDAQ:PCRX,NYSE:ARW,NYSE:VST,NASDAQ:NEOG,NASDAQ:AAOI,NASDAQ:ZBRA,NASDAQ:TCBI,NASDAQ:CSTL,NASDAQ:WDC,NYSE:HLF,NASDAQ:IRMD,NYSE:BCC,NASDAQ:CRDF,NYSE:IBP,NYSE:PBI,NASDAQ:MDB,NASDAQ:PNFP,NYSE:FDX,NYSE:GKOS,NYSE:MTZ,NYSE:TFC,NASDAQ:TSCO,NYSE:TRI,NYSE:ROG,NYSE:NEM,NYSE:IDA,NYSE:SMG,NYSE:GNRC,NYSE:FCF,NASDAQ:SAGE,NYSE:ELAN,NASDAQ:INTC,NYSE:UVV,NYSE:MLR,NYSE:TRU,NASDAQ:EBAY,NYSE:OMF,NYSE:MAS,NYSE:BBW,NASDAQ:SPSC,NASDAQ:PFG,NASDAQ:EEFT,NASDAQ:OSW,NASDAQ:TBBK,NYSE:MOH,NYSE:CRK,NYSE:LC,NASDAQ:LIVN
14,2020-11-30,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017192971985853,0.0664879373860082,0.0,0.0,0.0,0.0,0.09999684332275553,0.0,0.0,0.09999391666329821,0.0,0.09999321496047339,0.06155229767672534,0.0,0.0,0.09999696604772759,0.0,0.0,0.0,0.0,0.009804959475098265,0.09938584008975122,0.0,0.09999424588474742,0.0,0.0,0.0,0.0,0.0,0.025319169166557524,0.0,0.0,0.021409030104540566,0.09999143510974559,0.0,0.0,0.09888117212671814,0.0,0.0,0.0,0.0,0.0
14,2020-12-01,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017604620155082254,0.08118323605977232,0.0,0.0,0.0,0.0,0.09999952694077206,0.0,0.0,0.0999962696978759,0.0,0.09999568084228476,0.061730052444311186,0.0,0.0,0.09999748676252974,0.0,0.0,0.0,0.0,0.010208088322609743,0.0937234853802352,0.0,0.09999668873419698,0.0,0.0,0.0,0.0,0.0,0.021446557961366252,0.0,0.0,0.013480984588323744,0.1000014527145705,0.0,0.0,0.09574832220974852,0.00488754718632085,0.0,0.0,0.0,0.0
14,2020-12-02,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015065450343658755,0.09088942468114215,0.0,0.0,0.0,0.0,0.09999732439293547,0.0,1.650420333079407e-07,0.09999460627839513,0.0,0.09999404637556128,0.06471836806879704,0.0,0.0,0.09543406946144012,0.0,0.0,0.0,0.0,0.000562396519532684,0.08552601608857584,0.0,0.09999498332914271,0.0,0.0,0.0,0.0,0.0,0.021446711812878817,0.0,0.0,0.015534212599383994,0.09999849595097253,0.0,0.0,0.09574588402799257,0.015097836625469858,8.402087698241837e-09,0.0,0.0,0.0
14,2020-12-03,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011829699614971165,0.09680682404832922,0.0,0.0,0.0,0.0,0.09999512566909677,0.0,3.170806090061474e-07,0.0999926470539921,0.0,0.09999054931474632,0.06861388474479378,0.0,0.0,0.08740952216230363,0.0,0.0,0.0,0.0,0.0,0.07431484452446048,0.0,0.09999154691728149,0.0,0.0,0.0,0.0,0.0,0.019578151956727404,0.0,0.0,0.026870626042137382,0.09999361725999945,0.0,0.0,0.09814337270685652,0.016469270903695234,0.0,0.0,0.0,0.0
14,2020-12-04,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967327742575206,0.09999405997611671,0.0,0.0,0.0,0.0,0.09999513971601162,0.0,0.0,0.09999098392966185,0.0,0.09998938382389966,0.07304269133994237,0.0,0.0,0.08023897929597072,0.0,0.0,0.0,0.0,0.0011422390108816803,0.06229453953910735,0.0,0.09999079030979884,0.0,0.0,0.0,0.0,0.0,0.021501294055945443,0.0,0.0,0.031612177740831394,0.09999048994270658,0.0,0.0,0.09999493858343164,0.02054901530994215,0.0,0.0,0.0,0.0
14,2020-12-07,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010091558054205679,0.09999621576282758,0.0,0.0,0.0,0.0,0.09999830746945967,0.0,0.0,0.09999439001708497,0.0,0.09999314589490138,0.07304183750313867,0.0,0.0,0.08194471795731018,0.0,0.0,0.0,0.0,0.003328252605582962,0.05952682676523292,0.0,0.09999470047365304,0.0,0.0,0.0,0.0,0.0,0.020327792099890715,0.0,0.0,0.0316115697994432,0.09999291336674644,0.0,0.0,0.09466644683304788,0.02549132539747471,0.0,0.0,0.0,0.0
14,2020-12-08,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007643249058430296,0.0999963535350046,0.0,0.0,0.0,0.0,0.09999802483973604,0.0,0.0,0.09999526461668203,0.0,0.09999431110010121,0.07271900588405397,0.0,0.0,0.07999138060714749,0.0,0.0,0.0,0.0,0.007578348278104739,0.06307253296404464,0.0,0.09999566430901909,0.0,0.0,0.0,0.0,0.0,0.015688951909159206,0.0,0.0,0.030329792189648087,0.09999355011941918,0.0,0.0,0.08983242021952811,0.03317115036992131,0.0,0.0,0.0,0.0
14,2020-12-09,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006468779139426675,0.09999778848281916,0.0,0.0,0.0,0.0,0.09999923844695412,0.0,0.0,0.09999707362537773,0.0,0.09999637210972197,0.06804446808740401,0.002696573600268964,0.0,0.0799908981911687,0.0,0.0,0.0,0.0,0.01793653166148512,0.05926923965025778,0.0,0.09999749478211037,0.0,0.0,0.0,0.0,0.0,0.013875788872348836,0.0,0.0,0.027407967974829965,0.09999536232231435,0.0,0.0,0.08608459362037481,0.0382418294331376,0.0,0.0,0.0,0.0
14,2020-12-10,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004037363916193505,0.09999820114685935,0.0,0.0,0.0,0.0,0.09999919557811637,0.0,0.0,0.09999780306708171,0.0,0.09999723618646432,0.06529996703509758,0.00449356288620801,0.0,0.07736181185747869,0.0,0.0,0.0,0.0,0.03173319967150454,0.05417607100458031,0.0,0.0999980778234851,0.0,0.0,0.0,0.0,0.0,0.008776992098477723,0.0,0.0,0.02872000466343592,0.09999625149476546,0.0,0.0,0.08409344324080191,0.041320818329449435,0.0,0.0,0.0,0.0
14,2020-12-11,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036670753701111645,0.09999768128227757,0.0,0.0,0.0,0.0,0.09999853262438042,0.0,0.0,0.09999746950777558,0.0,0.09999699440005587,0.060514506978443315,0.007108465504801972,0.0,0.07909525072558833,0.0,0.0,0.0,0.0,0.04445354527920243,0.05594983747967088,0.0,0.09999764067228446,0.0,0.0,0.0,0.0,0.0,3.1468952154148378e-06,0.0,0.0,0.022345873363260674,0.09999608259661155,0.0,0.0,0.08489775523387971,0.04198014208644061,0.0,0.0,0.0,0.0
14,2020-12-14,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016674944144617235,0.09999837045647718,0.0,0.0,0.0,0.0,0.09999927657863321,0.0,0.0,0.09999822409930537,0.0,0.0999978110338789,0.057864547901423695,0.004794169890372203,0.0,0.079843685773701,0.0,0.0,0.0,0.0,0.05305117333099046,0.055713981687048726,0.0,0.09999837184074051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02346946883637286,0.09999694522684882,0.0,0.0,0.08079701234237971,0.04280946658736567,0.0,0.0,0.0,0.0
14,2020-12-15,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00359618159795829,0.09999372480377826,0.0,0.0,0.0,0.0,0.09999491645228817,0.0,0.0,0.09999374048981735,0.0,0.09999340773077936,0.06013678724408378,0.00023396291954769262,0.0,0.07719682029967932,0.0,0.0,0.0,0.0,0.05205457362541378,0.05697941297979581,0.0,0.09999387012733754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023732102529934018,0.0999923973894363,0.0,0.0,0.0777286224888505,0.04837947932129978,0.0,0.0,0.0,0.0
14,2020-12-16,enhanced,8.725195287405298e-09,2.330067289197866e-09,4.732103893113522e-09,6.216686646917846e-09,1.2802192920354183e-08,1.6766671553604692e-08,1.21770415599472e-08,4.571113344967262e-09,0.004727710196509465,0.1000000143033073,8.280102740620868e-09,2.9680201149839647e-09,1.4781160192823886e-08,2.3522742498099494e-09,0.09999998636505059,0.0,1.292302441623289e-09,0.09999997268383672,2.8910455029784703e-09,0.09999993118769229,0.06290342361031816,0.0,0.0,0.0772873199622963,8.23014977403509e-09,0.0,0.0,8.899129151023626e-09,0.05050153734285555,0.05212586262083016,3.928905340645561e-09,0.10000002847471175,5.1601876124887405e-11,1.7904759039318452e-08,8.596137024278845e-09,1.1112295323707134e-08,3.837351249815155e-09,0.004419144942088061,1.913401542676143e-09,0.0,0.024767545609139293,0.10000005801904598,3.2989918503231087e-10,4.074432136706374e-09,0.07688017874232136,0.04638709795899122,0.0,4.788454634672652e-09,7.432569381480391e-09,5.995942529720569e-09
14,2020-12-17,enhanced,4.472526593470241e-07,3.7274803397966053e-07,4.7532276870206234e-07,5.672952365057851e-07,5.796312108750685e-07,6.229597557585443e-07,3.678914177563501e-07,5.723665962353689e-07,0.004313517366524765,0.10000049432433675,4.2647200396704475e-07,5.499879375814012e-07,5.813828944800943e-07,4.4246777518720094e-07,0.10000017211624214,3.117631101338224e-07,1.8504512195148322e-07,0.10000046964045198,3.7851112218634154e-07,0.10000053499756606,0.06581588865208017,4.1774352121380885e-07,3.5470548273251986e-07,0.07728845599847639,6.682739965039685e-07,4.2560252490349415e-07,5.326833834069059e-07,6.244424002849186e-07,0.05600836752341065,0.04500445105484824,3.9052366759063935e-07,0.10000048201709527,4.573234443475472e-07,6.496270974122803e-07,5.836755172009764e-07,5.908757990463174e-07,5.555903424625593e-07,0.003943816125767528,2.9779520031054635e-07,5.531193455464826e-07,0.023085921008237954,0.10000067587126708,3.589839087089386e-07,4.155604182867909e-07,0.07961173537099878,0.04490867320236586,5.247503763804384e-07,3.1724073471141404e-07,3.186824154069552e-07,4.264331091528619e-07
14,2020-12-18,enhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011240720473963432,0.09999538689927566,0.0,0.0,0.0,0.0,0.09999623172774035,0.0,0.0,0.09999544180455452,0.0,0.09999493487200076,0.0668107863980801,0.0,0.0,0.08066197077532317,0.0,0.0,0.0,0.0,0.06100939198418188,0.03903552730428504,0.0,0.09999613447097992,0.0,0.0,0.0,0.0,0.0,0.003647516502486949,0.0,0.0,0.021864288278871775,0.09999617077968816,0.0,0.0,0.08721480517585643,0.03865734097927886,0.0,0.0,0.0,0.0
