seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
11,2020-03-19,Simple + Baseline,1.0390862872403448,1.0385862841392297,0.03908628724034478,0.03858628413922961,1.0000062022303426
11,2020-03-20,Simple + Baseline,0.977124899050298,0.9761354153709689,-0.05963064757076795,-0.06013065040621004,1.00000567088418
11,2020-03-23,Simple + Baseline,0.9681590035627987,0.9670344944300266,-0.009175792671145237,-0.009323420498459821,0.2952556546291674
11,2020-03-24,Simple + Baseline,1.0420950660942025,1.040824407228231,0.07636768574100031,0.07630535748540837,0.12465651118387827
11,2020-03-25,Simple + Baseline,1.0638086132000588,1.0623033196346938,0.020836435957075666,0.020636441898650368,0.39998811685059327
11,2020-03-26,Simple + Baseline,1.0928351607555036,1.0911618658238664,0.027285497781531887,0.02716601337468898,0.23896881368581155
11,2020-03-27,Simple + Baseline,1.0575561060515244,1.0557185932291882,-0.03228213729835505,-0.0324821400974432,0.4000055981762996
11,2020-03-30,Simple + Baseline,1.0688108951044455,1.0669164129123292,0.010642261898465056,0.010606822457194557,0.0708788825409971
11,2020-03-31,Simple + Baseline,1.06483078796675,1.0628792774552096,-0.003723864676086107,-0.003783928532976172,0.12012771378012974
11,2020-04-01,Simple + Baseline,1.0080703162772142,1.006062040524386,-0.05330468683941557,-0.05345596450695489,0.30255533507864796
11,2020-04-02,Simple + Baseline,1.0366765791297008,1.0345627632346077,0.02837724947415279,0.028328991217446423,0.09651651341273416
11,2020-04-03,Simple + Baseline,1.0146187143091103,1.0124432307157958,-0.021277479654366504,-0.021380561242755423,0.20616317677783713
11,2020-04-06,Simple + Baseline,1.0684841968699421,1.0661932014671667,0.05308938402295363,0.053089367502975875,3.3039955510205064e-05
11,2020-04-07,Simple + Baseline,1.0668585604681837,1.0644744661203973,-0.0015214416895640926,-0.0016120299251620909,0.18117647119599647
11,2020-04-08,Simple + Baseline,1.0927631117260705,1.0902247051028418,0.024281148614975465,0.0241905652056589,0.1811668186331285
11,2020-04-09,Simple + Baseline,1.107925830148938,1.105243175685866,0.013875576746837016,0.013775573524182395,0.20000644530924372
11,2020-04-13,Simple + Baseline,1.1004772378497427,1.097702056094846,-0.006723006266758818,-0.006823041079932868,0.20006962634809827
11,2020-04-14,Simple + Baseline,1.1400137388267084,1.1371388231935948,0.035926686729311624,0.035926658677353764,5.610391572714271e-05
11,2020-04-15,Simple + Baseline,1.1433567548293535,1.1404621323252713,0.002932434837220129,0.0029225183978356614,0.019832878768935594
11,2020-04-16,Simple + Baseline,1.1763006340425224,1.1732209091909809,0.02881329827634235,0.028724125016687894,0.17834651930891263
11,2020-04-17,Simple + Baseline,1.2256955482662122,1.2224864946423712,0.0419917432620411,0.04199173835502356,9.814035089442668e-06
11,2020-04-20,Simple + Baseline,1.2654105356512761,1.2620633944751887,0.0324020001877646,0.03237409984181072,0.05580069190776232
11,2020-04-21,Simple + Baseline,1.2166762003573575,1.213303091811416,-0.038512667565894984,-0.038635383037988275,0.2454309441865757
11,2020-04-22,Simple + Baseline,1.2278112191193495,1.2243756769828602,0.009151998501097904,0.009125984468491964,0.05202806521188045
11,2020-04-23,Simple + Baseline,1.2254968467854181,1.221998736893088,-0.0018849577996129083,-0.0019413486681061555,0.1127817369864947
11,2020-04-24,Simple + Baseline,1.239195735039977,1.2356128585010315,0.011178232151712137,0.01114086389529104,0.07473651284219315
11,2020-04-27,Simple + Baseline,1.2603772208829476,1.2566641370204545,0.017092929909323214,0.017037115124361187,0.11162956992405466
11,2020-04-28,Simple + Baseline,1.234768531647832,1.2309848167304018,-0.020318273617461524,-0.02043451351364114,0.2324797923592349
