seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
11,False,False,False,False,0.10000005078901288,0.09984266074474743,0.09999564872676985,0.09983794661611338,0.11672050243857979,0.04423132923795562,0.11717344392228601,0.04532448532233092
