date,seed,strategy,asset,target_weight
2020-03-25,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.02
2020-03-26,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.02
2020-03-27,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.0
2020-03-30,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-03-31,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-04-01,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999856627045
2020-04-02,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999051550928
2020-04-03,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999983563953065
2020-04-06,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999963620883642
2020-04-07,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999931684561583
2020-04-08,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-04-09,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-04-13,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-04-14,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-04-15,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-04-16,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-04-17,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-04-20,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-04-21,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-04-22,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999981858331564
2020-04-23,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-04-24,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-04-27,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-04-28,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-04-29,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,1.0862680145505259e-22
2020-04-30,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.0
2020-05-01,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-05-04,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999998
2020-05-05,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-05-06,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-05-07,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.0999998101278249
2020-05-08,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-05-11,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-05-12,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-05-13,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999998
2020-05-14,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-05-15,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-05-18,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-05-19,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-05-20,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-05-21,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-05-22,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-05-26,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000005
2020-05-27,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-05-28,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-05-29,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-06-01,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-02,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-03,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-06-04,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-05,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-06-08,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000005
2020-06-09,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-06-10,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-11,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-06-12,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-06-15,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-06-16,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-17,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-18,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999998
2020-06-19,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-22,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-23,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-06-24,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-06-25,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-26,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-06-29,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-06-30,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000005
2020-07-01,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-07-02,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-07-06,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-07-07,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999998
2020-07-08,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-07-09,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-07-10,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-07-13,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-07-14,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-07-15,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-07-16,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-07-17,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-07-20,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-07-21,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-07-22,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-07-23,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-07-24,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-07-27,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-07-28,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-07-29,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999998
2020-07-30,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-07-31,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-08-03,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-08-04,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000005
2020-08-05,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-08-06,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-08-07,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-08-10,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-08-11,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-08-12,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-08-13,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999998
2020-08-14,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-08-17,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999998
2020-08-18,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-08-19,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-08-20,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-08-21,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-08-24,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-08-25,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000005
2020-08-26,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-08-27,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-08-28,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-08-31,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-09-01,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-09-02,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-09-03,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-09-04,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-09-08,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-09-09,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999998
2020-09-10,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-09-11,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-09-14,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-09-15,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-09-16,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-09-17,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-09-18,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-09-21,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-09-22,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-09-23,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-09-24,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-09-25,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-09-28,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-09-29,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-09-30,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000009
2020-10-01,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-10-02,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000005
2020-10-05,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-10-06,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-10-07,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-10-08,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000006
2020-10-09,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999994
2020-10-12,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-10-13,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000005
2020-10-14,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.1
2020-10-15,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000007
2020-10-16,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999996
2020-10-19,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-10-20,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-10-21,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-10-22,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000003
2020-10-23,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.10000000000000002
2020-10-26,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999998
2020-10-27,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
2020-10-28,15,AR1 alpha + Basic + Two-Step,NASDAQ:SPSC,0.09999999999999999
