seed,date,strategy,NASDAQ:PLAB,NYSE:GSBD,NYSE:SFBS,NYSE:ELAN,NASDAQ:IDXX,NASDAQ:POWI,NYSE:GNRC,NASDAQ:SHEN,NASDAQ:FARO,NYSE:MTZ,NASDAQ:TRUP,NASDAQ:OTEX,NYSE:RJF,NYSE:KMT,NYSE:QTWO,NASDAQ:TER,NASDAQ:ITCI,NASDAQ:SPSC,NASDAQ:CRUS,NYSE:HII,NYSE:RDN,NASDAQ:PBPB,NYSE:PBH,NYSE:ENVA,NYSE:ACM,NYSE:GHC,NYSE:BBW,NASDAQ:ABCB,NASDAQ:TRMK,NASDAQ:LXRX,NASDAQ:COST,NYSE:IT,NASDAQ:KELYA,NYSE:VMI,NASDAQ:MSEX,NASDAQ:MGNI,NASDAQ:TILE,NASDAQ:TCMD,NYSE:UVV,NYSE:BBDC,NYSE:ANET,NYSE:NBR,NYSE:OLN,NASDAQ:MU,NASDAQ:KHC,NASDAQ:IPGP,NASDAQ:OPCH,NASDAQ:FATE,NYSE:SO,NYSE:TMHC
12,2020-03-20,simple,0.09999996822125841,0.0,0.0,0.09999996950738495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999997011297751,0.09999996950877263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999996988804488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999695073901,0.0,0.0,0.09999997097024924,0.0,0.09999996961904963,0.0,0.0,0.09999996950738632,0.0,0.10000027315748647,0.0,0.0,0.0
12,2020-03-23,simple,0.09999946683035857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.161720152495973e-06,0.0,0.0,0.0,0.0,0.0,0.09999948434710262,0.09999930818725725,0.0,0.0,0.0,0.0,0.0,0.09999955755331567,0.0,0.0,0.0,0.0,0.0,2.9976250033674913e-09,0.0,0.0,0.0,0.09999930392866416,0.0,0.0,0.09999950606357208,0.0,0.0,0.0,0.0,0.09999954667272831,0.0,0.09999955484369849,0.0,0.09999946727635031,0.09999963957917496,0.0,0.0,0.0
12,2020-03-24,simple,0.10000111986048008,0.0,0.0,4.5061047868034276e-07,0.0,0.0,1.402577197547605e-07,0.0,0.0,1.4709415843187542e-07,0.030135591503759947,3.461323109207859e-08,0.0,0.0,2.8921076496771513e-07,0.0,0.09999939375881296,0.09999933451051414,0.0,1.8093534671354903e-08,0.0,0.0,5.183097164600479e-08,0.09999838117831887,7.531780096709582e-07,3.312297862371779e-07,1.9763507881543777e-06,0.0,0.0,0.0,7.784048152306366e-07,0.0,4.4115135106225897e-07,0.06986328756432551,9.778746738231779e-07,0.0,0.09999906997230848,0.0,0.0,6.18728054799434e-07,0.0,0.09999827806773703,3.798685165323535e-07,0.09999884441622743,3.604094498876548e-07,0.0999991028021961,0.09999984745901484,0.0,0.0,0.0
12,2020-03-25,simple,0.09999421830255537,6.606237574437496e-07,9.537265682348773e-08,0.09999558453758416,0.0,0.0,0.0,0.0,9.187252503166695e-08,0.0,2.3329397630563685e-07,0.0,0.0,0.0,0.0,8.354450683827426e-08,0.09999615365781693,0.09999548270978889,0.0,0.0,7.440600525618573e-08,0.09999701463203294,0.0,0.09999697500890944,0.0,0.0,0.0,1.9606425187462712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277413369032375e-07,0.0999959255023225,3.643797761137615e-05,0.0,0.0,2.1871879780021468e-07,5.68334739617913e-07,0.0,0.09999640954448537,0.0,0.0,0.09999595147191949,0.0,1.1050799162670936e-07,0.09999728617442788
12,2020-03-26,simple,0.09999719664674894,1.3677140081992066e-07,2.2034452017566549e-07,0.09999876424342839,2.417568515395632e-07,2.521132786847207e-07,2.2254609720428314e-07,2.645459580018524e-07,3.160618328648268e-07,2.660351007510469e-07,3.133561886973184e-07,2.3086069399189394e-07,2.0365795465535924e-07,2.054627203939182e-07,2.4648589006777545e-07,2.825359140892432e-07,0.0999988319772202,0.09999852762157328,2.437231936069211e-07,2.1852490290944394e-07,4.747736629378035e-08,0.09999947423231302,2.0846223871850916e-07,0.09999936154200725,0.10000031434958714,2.1552027761997336e-07,2.8631580410884565e-07,2.3366933395066903e-07,1.8584234979776655e-07,3.027903237786269e-07,3.2285144658513636e-07,1.809500991788471e-07,1.4240581647201036e-07,3.387526186940908e-07,3.721308883997941e-07,2.823897404071854e-07,0.0,6.376059659822359e-07,2.2419251684928007e-07,1.6779310808227707e-07,2.8247601300485473e-07,2.469088949565467e-07,1.688166376520665e-07,0.09999916753441389,2.305249945135772e-07,2.895847239623618e-07,0.0999990942580253,3.0108377340648234e-07,1.940853076708534e-07,0.0999995401819441
12,2020-03-27,simple,0.09999687197228607,0.0,0.0,0.0999980162534915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999978026142069,0.09999764799514345,0.0,0.0,6.606548058093385e-08,0.09999828280598286,0.00031574107549430766,0.0999979626723439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4985934432863024e-08,0.0,0.0,0.0,0.09999761910041509,0.0,0.0,0.09970399357076279,0.0,0.0,0.0,0.09999801164769297,0.0,0.0,0.09999794924076517,0.0,0.0,0.0
12,2020-03-30,simple,0.07338371954206585,0.0,0.0,0.09999729326728737,0.09999765546747497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999709188186663,0.0999969105598292,0.0,0.0,0.0,0.06614732586120786,0.0,0.09999719686762508,0.0,0.0,2.9925860446101077e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999666657504794,0.0,0.0,0.06049086524790544,0.0,0.0,0.0,0.09999731346614012,0.0,0.0,0.09999766200494498,0.0,0.0,0.0
12,2020-03-31,simple,0.09999882520955447,0.0,0.0,0.09999771835853766,0.09999778776028327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583517998636669,0.09999729621718918,0.0,0.0,0.0,0.09999875285501936,0.0,0.09999774087481722,0.054182152827565305,4.4654984392928016e-08,4.927709171416807e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0999985815237683,0.0,0.0,0.09999717564639772,0.0,0.0,9.026946387805412e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999816104513533,0.0,0.0,0.0
12,2020-04-01,simple,0.09999772038115044,0.0,0.0,0.03919693410576448,0.09999755419211698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06082290178784281,0.09999701297175892,0.0,0.0,0.0,0.09999826033039853,0.09999802185325724,8.52848972980509e-08,0.0,6.856629920281559e-08,1.7820334611628728e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.09999738738339374,0.0,0.0,0.09999718647583854,0.0,0.0,0.0999985929138828,0.0,0.0,0.0,0.0,0.0,0.0,0.09999791880676685,0.0,0.0,1.7674328607115714e-07
12,2020-04-02,simple,0.09999808801149981,0.0,0.0,0.09999907666380678,0.09999833238225574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014573581807931705,0.0,0.0,0.071222070791173,0.09999779233950906,0.0,0.0,0.0,0.09999891788597808,0.09999851243044731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999795087793074,0.0,0.0,0.09999808674706336,0.0,0.0,0.0,0.0,0.0,0.0,0.014218963012895821,0.0,0.0,0.09999862704950863,0.0,0.0,0.0
12,2020-04-03,simple,0.09999843135762056,0.0,0.0,0.0,0.09999868238198026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09153033796437884,0.09999826875995066,0.0,0.0,0.0,0.09999903115889866,0.09999879516662927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999832540923986,0.0,0.0,0.09999862831153832,0.0,0.0,0.0,0.0,6.007118331192465e-08,0.0,0.03491881683967414,0.099999281904983,0.0,0.07356134067392307,0.0,0.0,0.0
12,2020-04-06,simple,0.09999928536023517,0.0,1.100841443885178e-08,0.06385196154301172,0.0999994955798042,0.0,3.3644010890528774e-08,0.0,1.0558590438826185e-09,3.694632211078477e-08,0.0,0.0,1.4224424350531501e-08,1.8417362270392595e-08,8.99970480979869e-09,0.0,0.07629938527718821,0.0999991221887491,1.6068258801380665e-08,2.1755024531657712e-08,3.734605683568774e-08,0.09999977607230881,0.09999951539805542,2.4826734563292563e-08,4.346459562402592e-08,0.0,4.397035380437887e-08,1.1251994370736264e-08,0.0,2.933254306420554e-08,0.0,1.5240756675604535e-08,2.4720140824350775e-08,0.09999915604997901,2.1408554549229848e-08,1.5742379811986255e-09,0.09999944516218996,3.510754605234316e-09,0.0,0.0,0.0,0.0,1.7972707511486335e-08,0.09999990725866277,0.0,0.0,0.05985248948425398,0.0,1.4194917516944637e-08,9.691832445502924e-09
12,2020-04-07,simple,0.08943216714998595,0.0,0.0,0.09999884736660998,0.09999860891436384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999841492183467,0.0,0.0,0.0,0.09999892289132818,0.09999849813841334,7.63484316837663e-08,0.0,0.04018423779359064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999813028611877,0.0,0.0,0.09999870615818365,0.0,0.0,0.0,0.0,1.7446342445240844e-07,0.0,0.09999876385590026,0.0,0.0,0.07039444026705509,0.0,0.0,1.1444759681653634e-08
12,2020-04-08,simple,0.053146194288890086,0.0,0.0,0.05843954571196551,0.0999969289132847,0.0,0.0,0.0,0.0,0.04394084983708486,0.0,0.0,0.0,0.0,0.0,0.0,0.09999805556576048,0.09999621716953086,0.0,0.0,0.0,0.09999749002703205,0.09999625189634717,7.015056896797661e-07,0.0,0.0,4.119085899933247e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.09999563758211318,0.0,0.0,0.09999735907739618,0.0017824798340587492,0.0,0.0,0.0,1.4707192001721312e-07,0.0,0.042712527288450916,0.0,0.0,0.09999849511066285,0.0,0.0,7.072112227029904e-07
12,2020-04-09,simple,0.0,0.0,0.0,0.09999665863734174,0.09999572290315081,0.0,0.0,0.0,0.0,0.09999664305945467,0.0,0.0,0.0,0.0,0.0,0.0,3.98715606429646e-05,0.09999479498390763,0.0,0.0,0.0,0.09999636811314001,0.09999552548708353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999463402048767,0.0,0.0,0.09999606185094292,0.09999689962681542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999681975703273,0.0,0.0,0.0
12,2020-04-13,simple,0.031251260133764114,0.0,0.0,0.0,0.09999575216404742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999782768192277,0.09999501057840247,0.0,0.0,0.0,0.09999681668502867,0.0999958088788547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999950831405647,0.0,0.0,0.09999611780104874,0.09999661866905152,0.0,0.0,0.0,0.0,0.0,0.0,0.06878264986718906,0.0,0.09999705440012577,0.0,0.0,0.0
12,2020-04-14,simple,0.09999810203823147,0.0,0.0,0.0,0.09999657673885198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999750760343554,0.0999958206198463,0.0,0.0,0.0,0.09999755669196383,2.8477553285239068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999596270036208,0.0,0.0,0.09999688245851528,0.09999721148851129,0.0,0.0,0.0,0.0,0.0,0.0,0.0999983215887512,0.0,0.0999975805182459,0.0,0.0,0.0
12,2020-04-15,simple,0.06566383209209208,0.0,0.0,6.924866314952852e-09,0.09999796349597831,0.0,0.0,1.5055971766721366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999984578616068,0.09999729780041423,0.0,0.0,0.0,0.09999872745962089,0.0343517931619866,0.0,0.0,0.0,0.0,0.0,0.0,1.805531568788383e-09,4.388427806083006e-09,0.0,0.0,0.09999750054250144,0.0,0.0,0.09999833382491943,0.09999848341277204,0.0,0.0,0.0,1.4491829440024752e-08,0.0,0.0,0.09999876986214085,0.0,0.09999879781934044,0.0,0.0,0.0
12,2020-04-16,simple,0.09999751676987928,0.0,0.0,0.0,0.09999695931407905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999737647544,0.09999660706633175,0.0,0.0,0.0,0.09999745768097595,0.06991326568024664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999679987513083,0.0,0.0,0.030111294060492767,0.09999751523917787,0.0,0.0,0.0,8.514210408906699e-09,0.0,0.0,0.09999738993658394,0.0,0.09999780938745158,0.0,0.0,0.0
12,2020-04-17,simple,0.05497435681289877,0.0,0.0,0.0,0.0999973616926168,0.0,0.0,2.5876327047294357e-07,0.0,0.0,1.3689826333623633e-07,0.0,0.0,0.0,0.0,0.0,0.09999779426956093,0.09999701076761203,0.0,0.0,0.0,0.09999773515885552,0.06528234594233098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040984709938399096,4.867062864676448e-08,0.0,0.08910031590645477,0.09999790533032742,0.0,0.0,0.0,1.7500120947449495e-07,0.0,5.3271010741645324e-08,0.09999765282511065,6.777248831930298e-09,0.09999829259754806,0.04967383937665348,0.0,0.0
12,2020-04-20,simple,0.0676278806524583,0.0,0.0,0.016504732774470836,0.09999795111883222,0.0,0.0,8.264446281046556e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999826293449282,0.09999771095485736,0.0,0.0,0.0,0.09999847306932338,0.09999900587931565,0.0,0.0,0.0,0.061414233657297486,0.0,0.0,0.0,0.0,0.0,0.0,0.033879095953552,1.7372733310579822e-07,0.0,0.0,0.09999842429910584,0.0,0.0,0.0,0.0,0.0,0.0,0.09999821644610578,0.0,0.09999878649614148,0.020586969392250853,0.0,0.0
12,2020-04-21,simple,0.0,0.0,0.0,0.07770875696818985,0.09999608544223884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999622029597055,0.09999581447683169,0.0,0.0,1.7142425034325586e-07,0.09999711748394519,0.09999625131292694,1.359697717398425e-07,0.0,8.911259903292717e-08,0.022323567515910938,0.0,0.0,0.0,0.0,0.0,0.0,0.09999586268431773,0.0,0.0,0.0,0.09999671981986306,0.0,0.0,0.0,0.0,1.738185799843097e-09,0.0,0.09999619644934747,0.0,0.09999688900245671,0.0,0.0,1.2030319403988377e-07
12,2020-04-22,simple,0.09999729687940821,0.0,0.0,0.014819041262151444,0.09999591609523133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999602797185506,0.09999595766961664,0.0,0.0,0.0,0.09999714465439809,0.09999621301376552,0.0,0.0,1.993624217090186e-07,0.028400223317252178,0.0,0.0,0.0,0.0,0.0,1.2192814763658519e-08,0.0568119968604045,0.0,0.0,0.0,0.0999966842172957,0.0,1.202292008186447e-09,0.0,0.0,0.0,0.0,0.09999622794849637,0.0,0.0999970573525964,0.0,0.0,0.0
12,2020-04-23,simple,0.0808411262985912,0.0,0.0,0.0,0.09999712310709521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999727416116425,0.09999678558219643,0.0,0.0,0.0,0.08586479338784228,0.09999716329841796,0.0,0.0,0.0,0.033313864594677375,0.0,0.0,0.0,0.0,0.0,0.0,0.09999848446418202,0.0,0.0,0.0,0.09999783154167356,0.0,0.0,0.0,0.0,0.0,0.0,0.09999731357239065,0.0,0.09999823999176911,0.0,0.0,0.0
12,2020-04-24,simple,0.10000008379192267,1.317407726458492e-08,2.501454265285534e-08,0.0,0.09999864769061238,0.0,0.0,1.8737664108910052e-09,7.82426937756597e-09,0.0,2.8415706180128467e-09,0.0,4.490115042875819e-09,0.0,0.0,0.0,0.09999869839534119,0.09999821561568319,0.0,0.0,3.9032844178717375e-09,0.038019324130354616,0.09999866928822132,4.353158558755197e-09,0.0,7.2334826035051755e-09,0.007653634245651441,2.5814323295514988e-08,2.3312456773097308e-08,0.0,0.0,1.1732519152527291e-09,0.0,0.09999915556482719,0.0,9.457968750982348e-09,7.188676829150288e-09,0.09999918151245692,0.0,2.470086699422111e-10,0.0,1.5944501498576806e-08,3.827208897361643e-09,0.0,0.09999877628904513,0.0,0.09999941510133971,0.05433603285973094,7.841149738084382e-09,0.0
12,2020-04-27,simple,0.09999558050307301,0.0,0.0,0.03474292392349584,0.09999622790938362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024725223988661386,0.0,0.0,0.0999959731838272,0.09999568479589616,0.0,0.0,3.3454131308077113e-07,0.012165132907854087,0.09999567379584788,3.4080967752130054e-07,0.0,9.370102706316709e-08,0.021588330403627093,9.843270813319001e-08,0.0,0.0,0.0,0.0,0.0,0.0999955245927618,0.0,0.0,0.006812503026097011,0.09999686993205684,0.0,0.0,0.0,0.0,1.2122063264562607e-07,0.0,0.09999607507714106,0.0,0.0999969319928224,0.0,0.0,3.55262096277788e-07
12,2020-04-28,simple,0.09999811684859629,2.4023725629721257e-07,1.2517944918749953e-07,4.7120710100110105e-07,0.09999858805851886,3.411559345693726e-07,2.854977200549372e-07,3.1002284730271504e-07,2.5614420053518216e-07,1.8550324679848105e-07,1.9363062901833035e-07,3.658748984525251e-07,1.913260698719839e-07,0.016605316460163267,3.414453307267667e-07,3.469433614048284e-07,0.0999983901296454,0.09999794774122546,3.7832394212443763e-07,3.5965144294829654e-07,1.1926691792227975e-07,2.734410564114412e-07,0.03885088949888846,1.706764718566765e-07,0.04608060016847592,2.7014289126002346e-07,0.01633020780987446,8.172829872799046e-08,1.527772772090788e-07,1.6677422484907816e-07,3.837064368197606e-07,2.2563164040751455e-07,8.913666668197056e-08,0.09999782232995294,3.0077841898315464e-07,2.79034892408124e-08,0.08213605736344116,0.09999898030942822,3.02068233522889e-07,1.9928298642993841e-07,4.161430203720345e-07,1.1262050140411951e-07,1.9399131447967347e-07,3.527034347548612e-07,0.09999861560082135,2.865317902506656e-07,0.09999911461164276,3.9014876325403476e-07,2.402560181035182e-07,2.052160419954654e-07
12,2020-04-29,simple,0.09999734190556224,8.561594072261298e-08,0.0,0.0,0.09938432862377691,0.0,0.0,0.0,0.04676333136090238,0.0,0.0,0.0,0.0,0.0,0.0,3.923550182782347e-08,0.0999974774559006,0.09999698790932218,0.0,0.0,0.0,0.04350238564018357,0.0,0.0,0.0,0.0,0.010370209265975337,0.0,0.0,7.619343982601487e-08,0.0,0.0,0.0,0.09999674789673679,0.0,0.0,0.09999780306133646,0.09999777984875385,0.0,0.0,0.0,9.653627472694362e-08,0.0,0.0,0.09999738907743232,0.0,0.0999979203729601,0.0,0.0,0.0
12,2020-04-30,simple,0.09714124702927232,0.0,0.0,0.0,0.09999770571315059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02649364428422735,0.09999638339474033,0.0,0.0,0.0,0.09284901503272802,0.09999745167598564,8.371037229265052e-08,0.0,0.0,0.039117015782944305,0.0,0.0,0.0,0.0,0.0,0.0,0.09999634041380082,0.0,0.0,0.0444190557085602,0.09999739946383028,0.0,0.0,0.0,0.0,0.0,0.0,0.09999680544365275,0.0,0.09999775548828004,0.0,0.0,9.685845507446873e-08
12,2020-05-01,simple,0.06314033428057855,0.0,0.0,0.004382824069581097,0.09999555333922659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934013799546745,0.0,0.0,0.0999945265664036,0.0,0.0,0.0,0.013177747952785982,0.09999497853175733,0.0,0.09999654406728115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999943572856868,0.0,0.0,0.09999620759796801,0.09999543411285534,0.0,0.0,0.0,0.0,0.0,0.0,0.09999510805004026,0.0,0.09999620808409469,0.0,0.0,3.8066273264790476e-08
12,2020-05-04,simple,0.0,0.0,0.0,0.02156330469103643,0.09999304798000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999451958250447,0.09999215582635944,0.0,0.0,1.686626015550444e-07,1.4273129131793753e-07,0.09999238538649033,3.1462102162082384e-07,0.09999417841828945,6.354170066855577e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999202783144231,0.0,0.0,0.08517837475553382,0.09331162070876785,0.0,0.0,0.0,0.0,0.0,0.0,0.09999282484036078,0.0,0.09999465206616094,0.0,0.0,2.1835643753616468e-07
12,2020-05-05,simple,1.492621876043964e-08,0.0,0.0,0.014169536371392826,0.0999966020872383,0.0,8.720686309256285e-09,0.0,0.016712510472404733,7.0385411274215455e-09,0.0,0.0,0.0,1.717978574908124e-08,0.03738901310334024,0.0,0.09999742491839246,0.09999551247728278,0.0,0.0,1.0394355257517618e-08,2.3560203993281566e-08,0.0999961283455593,1.1210714753458611e-07,0.09999759410283901,7.64525248910902e-09,4.5401370933711234e-08,1.06292111959646e-08,0.0,0.0,0.0,0.0,0.0,0.09999586203298792,0.0,2.5581174227709143e-08,0.027027487325930997,0.07966754018484272,0.0,0.0,3.6591384060407538e-09,3.1029037514721433e-09,0.0,1.4637387181322535e-08,0.09999654440261205,0.024706571380673115,0.10000003740811542,3.49400827458998e-09,0.0,0.000351327309003061
12,2020-05-06,simple,0.0,4.276438985439413e-08,0.0,0.0,0.09999671935646431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999874932874346,0.0,0.09999680192058001,0.09999520692179713,0.0,0.0,5.268550792473555e-08,2.09826858498833e-08,0.09999621958597237,0.0,0.09999732861179395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999556514814278,0.0,0.0,0.0,0.06104207244025379,0.0,0.0,0.0,0.0,0.0,0.0,0.09999672450639231,0.017859167100701064,0.09999760307745725,0.0,0.0,0.021127725569117847
12,2020-05-07,simple,0.023593435567078536,0.0,0.0,0.0,0.09999550998783648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999659932687235,0.0,0.09999579626588033,0.09999464691753557,0.0,0.0,0.0,0.0,0.09999538961024196,0.0,0.09180619238082702,0.0,1.7780616179590442e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.05293150150762634,0.0,0.0,0.0,0.09999690116601845,0.0,0.0,0.0,0.0,0.0,0.0,0.09999570315076961,0.0317013036917745,0.09999684262137722,0.0,0.0,0.0
12,2020-05-08,simple,0.10000035999349917,4.6155591688105186e-08,1.1674978510920572e-07,1.6232428354187547e-07,0.0999979248335076,1.2459791127112165e-07,1.414246328817033e-07,1.2538268656046506e-07,1.1814854974849318e-07,1.4372429341025898e-07,1.1707836344720988e-07,1.6674513386180238e-07,1.2445876079931018e-07,8.317500108557434e-08,0.04051420484357412,1.0622731628528051e-07,0.09999820336297627,0.09999709269106359,1.288636376621198e-07,1.4633829994485095e-07,5.296668709848546e-08,8.464529801923449e-08,0.09999783177415457,6.004726926202392e-08,0.08168893237013392,1.1267994721006726e-07,1.2369691068310212e-07,9.195911514920978e-08,1.304710641611303e-07,7.384152666984413e-08,1.9273555455681731e-07,1.1998030701403485e-07,1.237611995802032e-07,0.03266029820580295,1.7752523296658118e-07,8.061524271049052e-08,1.2800595643117115e-07,0.09999889855956047,1.462717246589074e-07,1.555257728290624e-07,1.1006263834878061e-07,4.441071876561005e-08,9.787652018358514e-08,1.1703677755723178e-07,0.09999807636540183,0.023780348991159158,0.09999909394338023,1.3025598441544146e-07,1.0822292515518703e-07,0.021364420077165516
12,2020-05-11,simple,0.039930977292485834,0.0,0.0,0.0,0.09999709434654971,0.0,0.0,0.0,0.0,0.0,5.72614607085792e-08,0.0,0.0,0.0,0.040512985927771694,0.0,0.09999760031690247,0.09999656786268156,0.0,0.0,0.0,0.0,0.09999703982258205,1.9417503677223877e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09814853210917351,0.0,0.0,4.0719620897967104e-08,0.09999793206909602,0.0,0.0,0.0,1.05962616142116e-08,0.0,0.0,0.0999972838876955,0.08304587366158436,0.09999834513326226,0.0,0.0,0.03837963957536808
12,2020-05-12,simple,0.06475727020703921,0.0,0.0,0.0,0.0999962094943933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07705342813238977,0.0,0.09999645503800465,0.09999576798311322,0.0,0.0,0.0,0.0,0.09999623835308272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.914481114320057e-08,0.0,0.0,0.05821705913564083,0.0,0.0,0.0,0.09999647495567479,0.0,0.0,0.0,0.0,0.0,0.0,0.09999634465505138,0.09999755941314797,0.09999710348765095,0.0,0.0,0.0
12,2020-05-13,simple,0.03860133925745421,0.0,0.0,0.0,0.0999944369410376,0.0,0.0,1.8122206353797301e-07,0.026819833023480656,0.0,1.8235258423106343e-07,0.0,0.0,0.0,0.09999564542037521,0.0,0.09999497165397697,0.09999405777427718,0.0,0.0,0.0,0.0,0.09999447608484234,0.0,0.0,0.0,0.0,0.0,0.0,3.828858449407521e-08,0.0,0.0,0.0,0.03462325041799737,0.0,0.0,0.0,0.0999950773943907,0.0,0.0,0.0,2.5058409576239317e-07,0.0,0.0,0.09999436951932618,0.0999958119790853,0.09999607808642828,0.0,0.0,0.0
12,2020-05-14,simple,0.026230746239470443,0.0,0.0,0.0,0.0999907328077892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999208301210386,0.0,0.09999230619746288,0.09999065654329982,0.0,0.0,0.0,0.0,0.09999086714838959,1.3224038041582216e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06653731961179805,0.0,0.0,1.731832739596374e-07,0.09999262080515506,0.0,0.0,0.0,0.0,0.0,0.0,0.09999109423913452,0.09999285192714259,0.09999414922197426,0.0,0.0,0.007304266822625318
12,2020-05-15,simple,0.006618003673962904,9.666785037586103e-09,3.4574432543975604e-09,6.861718542096599e-09,0.09999526538697923,0.0,2.841183398213046e-10,0.0,0.0,0.0,0.0,4.491752422941584e-09,1.4877630580958325e-09,2.4115135981737457e-09,0.0999964516670449,0.0,0.09999654991000217,0.09999463899512416,0.0,2.134600336323096e-09,2.7438900325418078e-09,9.70152995095987e-11,0.09999529438339946,0.0,0.0,5.7728565202446875e-09,0.0,0.0,1.8506690166509853e-10,4.08558815808419e-09,0.0029712218539442703,0.0,8.76093372405234e-10,0.06653730544989574,6.973438640852808e-11,0.0,0.0,0.09999710202127488,5.355394301888208e-09,3.700561686685063e-09,5.0859762395336745e-09,0.0,1.6276901017421323e-09,0.0,0.09999554373138043,0.09999999068768191,0.09999831191257516,1.0015497713349767e-08,6.928527248899108e-09,0.023904242987148296
12,2020-05-18,simple,0.05021632553942799,0.0,0.0,0.0,0.09999315662235939,0.0,0.0,0.0,0.0,0.0,5.815609691727276e-09,0.0,0.0,0.0,0.09999428137025812,0.0,0.09999473380860513,0.09999282762583683,0.0,0.0,0.0,0.0,0.09999327589185868,6.282983092777691e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038960136767205306,0.0,0.0,1.338753476305145e-07,0.0999950392972644,0.0,0.0,0.0,2.1424786476951514e-08,0.0,0.0,0.09999361155230886,0.06936451769856176,0.09999634693861191,0.0,0.0,0.041505522942127095
