date,seed,strategy,asset,target_weight
2020-03-25,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.019999999999999997
2020-03-26,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.019999999999999997
2020-03-27,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.004038778026166479
2020-03-30,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-03-31,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,6.970078805410605e-09
2020-04-01,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-02,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,1.9042926018019788e-10
2020-04-03,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-06,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-07,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-08,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,6.914024134603322e-08
2020-04-09,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-13,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,7.53301545291791e-08
2020-04-14,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-15,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.0928058090713105e-08
2020-04-16,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.708607197860009e-07
2020-04-17,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,1.2309855333433256e-07
2020-04-20,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-21,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-22,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-23,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.5518011027238093e-07
2020-04-24,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-27,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,4.19169289122271e-09
2020-04-28,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,1.0155069822568336e-08
2020-04-29,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-04-30,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-05-01,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.7878382178147525e-07
2020-05-04,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-05-05,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.63879936520131e-10
2020-05-06,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,6.32633248054192e-10
2020-05-07,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-05-08,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,3.903228526426726e-08
2020-05-11,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.375174075565511e-08
2020-05-12,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,1.3226532365404789e-11
2020-05-13,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-05-14,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,5.846465014904205e-07
2020-05-15,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.2278744438952863e-07
2020-05-18,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-05-19,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-05-20,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-05-21,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-05-22,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.499212018894862e-07
2020-05-26,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,7.988288594447723e-10
2020-05-27,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-05-28,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,1.816010878311745e-07
2020-05-29,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.844006146391518e-07
2020-06-01,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-02,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-03,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-04,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-05,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.4332628610383985e-06
2020-06-08,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-09,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-10,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-11,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,2.7354501419008756e-07
2020-06-12,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,3.101343243922224e-08
2020-06-15,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,1.4583908101394981e-08
2020-06-16,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,3.175924994955892e-08
2020-06-17,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,1.3709295201633756e-08
2020-06-18,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,5.017402066427704e-07
2020-06-19,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-22,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-23,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,0.0
2020-06-24,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,4.298120023443115e-07
2020-06-25,25,AR1 alpha + Enhanced + Two-Step,NASDAQ:FHB,3.190602032395269e-07
