seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
5,2020-03-19,Simple + Baseline,1.0282968432372999,1.0277968367926356,0.028296843237299914,0.027796836792635556,1.0000128893287163
5,2020-03-20,Simple + Baseline,1.0245921612726299,1.0237829229362494,-0.003602735911360786,-0.003905357277525888,0.6052427323302042
5,2020-03-23,Simple + Baseline,0.9662385390090851,0.9650658761178172,-0.056953024304875303,-0.05735302426224245,0.7999999147343035
5,2020-03-24,Simple + Baseline,1.0697718996047882,1.0683770661524354,0.10715093262775531,0.10705092014050824,0.20002497449413836
5,2020-03-25,Simple + Baseline,1.0778328688079615,1.076256118876627,0.007535222420921153,0.007374786462392572,0.3208719170571629
5,2020-03-26,Simple + Baseline,1.0913338126206862,1.0894813187453454,0.012526008626603026,0.0122881530118708,0.4757112294644495
5,2020-03-27,Simple + Baseline,1.0443759600458042,1.0422851439059995,-0.04302794619926534,-0.04331985691475406,0.5838214309774469
5,2020-03-30,Simple + Baseline,1.0528340500066313,1.0506028155853353,0.008098702272365784,0.007980226647158188,0.23695125041518975
5,2020-03-31,Simple + Baseline,1.034248540398694,1.0318882067035031,-0.017652838648047203,-0.017813210286710873,0.3207432773273414
5,2020-04-01,Simple + Baseline,0.9777118736357747,0.9752091556086379,-0.05466448784266583,-0.05492751126203257,0.5260468387334715
5,2020-04-02,Simple + Baseline,0.9978732806782243,0.9952241947585786,0.020621010735479964,0.0205238425365779,0.19433639780412582
5,2020-04-03,Simple + Baseline,0.9797733084694532,0.9770289787132193,-0.018138547808865133,-0.018282529847230188,0.28796407673010715
5,2020-04-06,Simple + Baseline,1.027988459246594,1.0250992587584367,0.049210516718872346,0.04920046497344183,0.020103490861028007
5,2020-04-07,Simple + Baseline,1.0328680099584246,1.0298903694573136,0.0047466979497092325,0.00467380173962834,0.14579242016178479
5,2020-04-08,Simple + Baseline,1.071985479366905,1.0688199933474631,0.03787267011014796,0.03779977466015441,0.14579089998709155
5,2020-04-09,Simple + Baseline,1.0744167359616503,1.0710567084124722,0.00226799396217675,0.002092695756938272,0.350596410476956
5,2020-04-13,Simple + Baseline,1.0693363154883482,1.0658175162384396,-0.00472853810188939,-0.004891610437507423,0.32614467123606505
5,2020-04-14,Simple + Baseline,1.0892727080458258,1.085562792101081,0.018643706632532137,0.018525944227608556,0.23552480984716248
5,2020-04-15,Simple + Baseline,1.0726057097850317,1.0688454252814288,-0.015301033559075281,-0.015399723481030655,0.19737984391074725
5,2020-04-16,Simple + Baseline,1.069949163001344,1.0660574715781206,-0.0024767225826348533,-0.0026083787583915967,0.2633123515134866
5,2020-04-17,Simple + Baseline,1.0871214831165834,1.0831203031740528,0.01604965984278067,0.016005545714785487,0.08822825599036584
5,2020-04-20,Simple + Baseline,1.094048010527705,1.0899773997032556,0.006371438260298679,0.006330872488594418,0.08113154340852373
5,2020-04-21,Simple + Baseline,1.072244710817373,1.068134914812298,-0.019929015455012408,-0.020039392465297044,0.22075402056927318
5,2020-04-22,Simple + Baseline,1.1461732611930329,1.1417092964233038,0.06894746099451886,0.06888116902716791,0.1325839347018937
5,2020-04-23,Simple + Baseline,1.1484905551492304,1.1439687200801099,0.002021765848721174,0.0019789833225361763,0.08556505236999591
5,2020-04-24,Simple + Baseline,1.1628186752195375,1.1581986841202472,0.012475609839425717,0.012439119873086046,0.07297993267934076
5,2020-04-27,Simple + Baseline,1.190211454513488,1.1853858412981844,0.02355722338977655,0.023473655729964984,0.16713531962313438
5,2020-04-28,Simple + Baseline,1.174060554550158,1.1691498265583782,-0.013569773591140678,-0.013696818516091915,0.25408984990247413
5,2020-04-29,Simple + Baseline,1.386866820341349,1.3809702344957329,0.18125663532979175,0.1811747332340541,0.16380419147533656
5,2020-04-30,Simple + Baseline,1.3504428634161065,1.3445547706286884,-0.02626348571543274,-0.02636947774644952,0.21198406203355705
5,2020-05-01,Simple + Baseline,1.3112459983522224,1.3052871400282502,-0.029025193235299784,-0.029204931965752155,0.35947746090473953
5,2020-05-04,Simple + Baseline,1.3371074433062384,1.3310021026728434,0.019722801813324583,0.019700617477957042,0.044368670735082806
