seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
5,False,False,False,False,0.10000016891802861,0.0998437680007157,0.09999670578870201,0.09983904224780135,0.12376432588730432,0.06279643031478896,0.12042925795116459,0.06228722121756644
