seed,date,strategy,NYSE:FVRR,NYSE:BBDC,NYSE:MS,NYSE:HTH,NYSE:VZ,NASDAQ:ATEX,NYSE:PLOW,NYSE:TPR,NASDAQ:POOL,NYSE:LC,NYSE:TRI,NASDAQ:SITM,NYSE:LUV,NYSE:HL,NYSE:ONTO,NYSE:CRK,NASDAQ:ACIW,NYSE:TPX,NYSE:IEX,NASDAQ:RVNC,NASDAQ:FARO,NYSE:PAR,NASDAQ:VCYT,NYSE:STZ,NASDAQ:FHB,NYSE:OMF,NASDAQ:LXRX,NYSE:PBH,NYSE:MO,NYSE:MSCI,NYSE:ECL,NASDAQ:OSW,NYSE:WLK,NYSE:VVV,NASDAQ:AEHR,NASDAQ:TTMI,NYSE:PAGS,NASDAQ:OFIX,NYSE:GM,NASDAQ:CRDF,NYSE:ROL,NASDAQ:XP,NYSE:JWN,NASDAQ:NEOG,NYSE:FF,NASDAQ:HWC,NASDAQ:PBYI,NASDAQ:OCSL,NYSE:OGE,NYSE:MET
9,2020-03-20,simple,1.771324059071529e-08,0.10000001770903023,1.7713237863555093e-08,0.10000001771323756,1.7713238072974877e-08,1.771556297146969e-08,1.771323804795236e-08,1.771323834677771e-08,1.7687625738728223e-08,1.7713238183232282e-08,1.7713238305877455e-08,0.09999858648851949,0.10000001771427836,1.771323803565049e-08,1.7713238053814092e-08,1.771323840282593e-08,1.7713238375754947e-08,1.771323800280517e-08,1.7713238012690768e-08,0.10000001771412514,1.771323802369649e-08,1.771323807239867e-08,1.7713238146832954e-08,1.7713238130655392e-08,1.7713237714921037e-08,0.10000001781174626,1.777173027068179e-08,1.771323849938613e-08,1.771323842529795e-08,0.10000001771323672,1.7716045942071122e-08,0.10000056316975164,1.7713238020942103e-08,1.7713238080413173e-08,1.7713238240896476e-08,1.7713741647300605e-08,1.7713238247657076e-08,1.77132381430789e-08,0.10000001771323987,0.10000001770939752,1.771323801749042e-08,1.775235771589927e-08,1.76530816037796e-08,1.7713238089150536e-08,1.7713238530801446e-08,1.7713238068861113e-08,1.7713238009509524e-08,1.7709668603545565e-08,1.7713237930421472e-08,1.7713238077632877e-08
9,2020-03-23,simple,0.04739084980616337,0.0,5.702680006836908e-08,0.10000007695027335,1.014178024215748e-07,8.483492621689528e-08,0.10000015928842888,2.0629485631840966e-08,8.730984786800354e-08,6.486040228832013e-08,9.978748672958747e-08,0.09999994321978906,0.10000005931324811,0.10000006574816664,0.10000006374736634,2.7743398832550725e-08,5.715480702778446e-08,0.10000006359857602,5.8033053127110305e-08,1.07938853653305e-08,5.701211422830816e-08,5.6590534474932205e-08,2.2315890097095613e-08,7.062395463309651e-09,6.657340238572534e-08,0.052606772975455456,6.024303571248258e-08,6.855561577161201e-08,6.45788625154172e-08,1.2145713225385931e-08,7.070638625707154e-08,0.09999998204380613,5.856297783058693e-08,0.0,6.09008896965909e-08,5.6383097934745754e-08,7.273955172539734e-08,5.6965660417190586e-08,2.227139072060515e-08,0.0,9.936022850910738e-09,5.648540677032909e-08,5.916331433795925e-08,0.10000007187330576,5.793617474515994e-08,5.630284144793347e-08,1.6791153206156623e-08,5.676344088017594e-08,3.820697155251704e-08,5.665068100061317e-08
9,2020-03-24,simple,1.5541786364062966e-05,0.0,0.0,0.09999837611493313,0.0,0.0,0.09999832897652204,0.0,0.0,0.0,0.0,0.09999843307022048,0.09999841574799935,0.09999865972756856,0.09999863112529264,0.0,0.0,0.09999850617907491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999982334831315,2.01502039038015e-08,0.0,0.0,0.0,0.0,0.0999983141802709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999853945841841,0.0,0.0,0.0,0.0,0.0,0.0
9,2020-03-25,simple,2.3351659208862904e-07,5.089348396252404e-08,4.5602992761979125e-08,0.10000023066088486,7.816686332292978e-08,4.1617143454825846e-08,0.0,3.251957274489442e-08,4.315971905967317e-08,4.805605736392641e-08,5.3827715421239195e-08,0.09999980888137665,0.09999948000058682,0.09999968655801998,0.09999961988245083,5.0211173068880915e-08,5.688507843897461e-08,0.09999963572072026,5.0626223854387186e-08,0.10000011207214185,4.1019842956981505e-08,5.640313542231821e-08,4.668485384625366e-08,4.0382583806942184e-08,4.743201817064121e-08,0.09999957194867726,4.0845531380091675e-08,3.7980977758778656e-08,5.793134136997396e-08,3.3123818779264946e-08,3.3507896785758926e-08,0.09999969606775645,4.444414605367033e-08,3.4969803912448615e-08,3.9029144681692034e-08,4.308561799354463e-08,5.144399064695341e-08,3.779112824368427e-08,3.7845535085460206e-08,0.10000006481877359,4.181141615390161e-08,4.463873192204529e-08,3.554641084574115e-08,1.923629742372796e-07,4.6668720435085616e-08,3.723672664508131e-08,4.371119846686424e-08,5.101247050801699e-08,4.6246242607107126e-08,4.5149736997881415e-08
9,2020-03-26,simple,2.416823318429347e-07,1.5228568589321658e-07,1.273579669500597e-07,0.10000023728699813,2.3294943022366866e-07,1.476695058858654e-07,1.0438400765108032e-07,6.687832117129575e-08,1.4830983558325515e-07,1.198111863874823e-07,1.2522161859859718e-07,0.07938123133503154,0.09999990877877396,0.054555776971434516,0.09999994706668348,1.3763737754837662e-07,1.5160106026565583e-07,0.09999993494007493,1.6982196901559696e-07,0.10000014284999131,1.0006717654639185e-07,0.06605753732672459,1.3796592995364508e-07,1.379469750074465e-07,1.701966675584628e-07,0.09999996168295444,1.2273541614605764e-07,1.8449939222241387e-07,1.7095153932878402e-07,1.3763393294748903e-07,1.0409496760576372e-07,0.09999996423314364,8.643762709663222e-08,5.3309069690382015e-08,1.0011616914855759e-07,1.347153704381741e-07,1.1594422762123015e-07,1.2246467924841804e-07,1.0091543080558048e-07,1.2206817838555988e-07,1.4282129126659322e-07,1.0364680133438242e-07,8.697452870653435e-08,2.2048428453815736e-07,1.6990791734359225e-07,1.2672330682376174e-07,7.731509290274934e-08,0.10000014213082374,1.2997358956345112e-07,1.2987750633257097e-07
9,2020-03-27,simple,0.09999932247189518,8.444706000118414e-09,0.0,0.0,1.2580271077468798e-07,0.0,0.09999941268692347,0.0,0.0,0.0,0.0,0.027796766208891436,0.0,0.0,0.0999992022135576,0.0,0.0,0.09999912464241159,6.230385697636386e-08,0.09999934415305281,0.0,0.0,0.0,0.0,0.0,0.09999930544694109,0.0,0.07220907815791476,0.0,0.0,0.0,0.09999930857953455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999931588496876,6.501403308530476e-08,0.0,0.0,1.8463984081026417e-07,1.9203733114903155e-08,0.0,0.0,0.09999935414502818,0.0,0.0
9,2020-03-30,simple,0.0,4.176238185908713e-07,0.0,0.0,0.0,0.0,0.09999674506027385,9.554253736807539e-08,0.0,0.0,0.0,0.08613601128231553,0.0,0.0,0.09999671309496885,0.0,0.0,0.09999721489206799,0.0,0.09999752298605759,0.0,0.0,0.0,1.9909619171971024e-07,0.0,3.159611302120921e-07,0.0,0.06152443576892488,0.0,0.0,0.0,0.08579409302911459,0.0,0.0,0.09999734822831027,0.0,0.0,0.0,0.0,0.09999773160141595,0.0,0.0,0.0,0.09999626636432175,0.0,0.0,0.0,0.06656488946855087,0.0,0.0
9,2020-03-31,simple,0.09999888292763966,3.4934776945950344e-08,0.0,0.0,0.0,0.0,0.09999750007403872,0.0,0.0,0.0,0.0,0.09684316237485605,0.0,0.0,0.0999979025338525,0.0,0.0,0.05498756166024921,0.09050668267356671,0.0,0.0,0.0,0.0,0.0,0.0,9.392970789762439e-08,0.0,0.0,0.0,0.0,0.0,0.09999914719731681,0.0,0.0,0.09999813259763869,0.0,8.905625472822108e-10,0.0,0.0,0.09999862080386882,0.0,1.5381840325499326e-09,0.0,0.09999739490526618,0.0,0.0,0.0,0.05767488095847532,0.0,0.0
9,2020-04-01,simple,0.09999952735250452,9.650262415390645e-09,0.0,0.0,1.8860127675197577e-10,0.0,0.09999895216186791,0.0,7.569320774642739e-11,0.0,0.0034931581341798145,0.0999999843183071,0.0,0.0,0.09999935266437375,0.0,0.0,0.0,3.848897337896381e-08,0.0,0.0,0.0,0.0,3.580832514741729e-11,0.0,0.0,0.0,0.09999998890763366,0.0,4.4459206585232335e-10,0.0,0.09999986648343377,0.0,0.0,0.09999942277978655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09650972974770741,0.09999997380564454,0.0,0.0,0.09999999476063037,0.0,0.0
9,2020-04-02,simple,0.08184580281689158,1.2875203206298767e-07,1.8906381374346307e-07,1.6134445620714964e-07,0.0,1.1721137909688296e-07,0.09999965335910864,1.6231198444051486e-07,0.0,1.1726689735922251e-07,0.08855631986828838,0.10000011975885803,1.3922935215500474e-07,5.1870460102630544e-08,0.09999989345676824,0.09999997809208938,4.269698003493676e-08,7.64231477882834e-08,0.0,1.0413316798362424e-07,8.675596727373786e-08,7.510499639746757e-08,1.425018215737258e-07,1.263140799041782e-07,1.0190905822167951e-07,1.2553072314059978e-07,0.0,0.10000006510228764,0.0,2.3091594766024373e-07,1.5334064131644454e-07,1.1132953300674648e-07,7.802011136990107e-08,1.4409356671367013e-07,0.09999988677238683,1.1001282774813308e-07,9.437819645189227e-08,1.3626754884638792e-07,1.6285551478987974e-07,1.6155115368122463e-08,8.912883473191424e-08,5.88667165004054e-08,1.4570369601357712e-07,0.10000012006029269,0.10000002263044411,1.4723801548020202e-07,1.35080820027673e-07,0.029594168207015395,8.127301168387799e-08,1.2679515386205165e-07
9,2020-04-03,simple,0.025993912585644152,0.0,0.0,0.0,0.0,0.0,0.09999841196171894,0.0,0.0,0.0,0.0999984545534623,0.09999864176361864,0.0,0.0,0.09999858698303533,0.09999870100103224,0.0,0.0,0.09999850955599576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999862911647248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999851473158497,0.09999857834167968,0.0,0.0,0.07401905940575562,0.0,0.0
9,2020-04-06,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0999989197634013,1.2918279665927015e-09,0.0,0.0,0.09999900009908089,0.09999951490543192,0.0,0.0,0.09999916902215039,0.09999927623952935,0.0,1.812851817802344e-09,0.09999889221176186,0.04213276677148622,0.0,0.0,0.0,0.0,0.0,4.8923951598561314e-08,0.0,0.09999905585250708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4316219880300717e-08,0.0,1.1022733185717026e-08,0.0,0.09999907921394367,0.0999989996892201,0.0,0.0,0.05787523886390289,0.0,0.0
9,2020-04-07,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999874205199184,0.0,0.0,0.0,0.09999865114316478,0.09999904447388898,0.0,2.412241770551655e-08,0.09999906639249241,0.09999874824941124,0.0,0.0068994623902326,0.09999853637201367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999867785094793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06781500055348443,0.0,0.0,0.0,0.0,0.0,0.025296405088274944,0.09999869105564008,0.0,0.0,0.0999989502560393,0.0,0.0
9,2020-04-08,simple,0.09999879717389074,0.0,0.0,0.0,0.0,0.0,0.09999774906563175,0.0,0.0,0.0,0.05725209151102315,0.09999803884892515,5.8177929276810904e-08,1.6939602396825948e-07,0.09999841932075663,0.09999769250344578,0.0,0.024815829505369886,0.09999777702511789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665992964431119e-08,0.0999975117502643,8.405924276765346e-08,0.0,0.0,0.016543937457935094,0.0,0.0,0.0,0.0,0.0,0.0276738144307782,0.0,5.956939933311603e-08,0.0,0.0,0.0,0.0,0.09999773265215511,0.0,0.0,0.07373020089218119,0.0,0.0
9,2020-04-09,simple,0.09999965923871267,0.0,0.0,0.09386500801095782,0.0,0.0,0.09999898029288394,0.0,0.0,0.0,2.1609369208275314e-08,0.07094319082376703,1.2676307300983217e-08,4.268595229240312e-08,0.09999939293348367,0.09999922161829765,0.0,0.0,0.09999888545903364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529217374329981e-09,0.09999891780034804,0.0,0.0,0.0,0.058586795347106216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.732379312498026e-09,0.0,0.0,0.0,0.0,0.07660992247007244,0.0,0.0,0.09999993977211137,0.0,0.0
9,2020-04-13,simple,0.09314999133758792,0.0,0.0,4.1533702451086327e-07,0.0,0.0,0.0999970421247633,0.0,0.0,0.0,0.05533947084231772,0.026818484153611818,0.0,0.05411556086091543,0.09999727869320317,0.09999744533031034,0.0,1.0586357045259839e-07,0.09999628272149895,2.6299251909834527e-07,0.0,0.0,0.0,0.0,0.0,4.1642660843163435e-09,2.5604957975103397e-07,0.09999630102012792,0.0,0.0,0.0,0.09398820713039893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07660548692903738,0.0,1.5014053841363505e-07,0.09999725430872879,0.0,0.0
9,2020-04-14,simple,0.10000039911902395,1.7613857350414662e-07,2.412667331085009e-07,6.537342851427714e-07,9.28745361296546e-07,3.5822783923802705e-07,0.09999936045038064,0.0,5.811185365205358e-07,1.2621358624641613e-07,0.10000132294731295,0.07140663033123053,2.3468155353754228e-07,0.07768262872697429,0.0999993813514627,0.09999957598646375,3.1387071305670164e-07,9.117715518377099e-08,0.09999887144761252,3.6839796730670626e-07,4.5255067824128547e-07,1.094888611586224e-07,5.476099656920036e-08,1.3856882577669907e-07,3.25071445602977e-07,1.4197303848100032e-09,6.201920693169594e-07,0.06429568547757501,3.99569402429992e-07,3.9814522220001606e-07,1.6073974544996928e-07,0.05881137026268927,6.951383445065209e-08,0.0,3.5420475645194123e-07,2.6506505584415884e-07,5.0240054748377355e-08,0.027794180997227077,8.862008338778756e-08,1.2511847365886793e-07,6.9100302060967e-07,0.0,0.0,8.602650534522903e-07,1.4347279210006232e-06,1.2855486419690637e-07,1.8339084203071557e-07,0.09999932176662416,1.6639057483954818e-07,1.199616074311898e-07
9,2020-04-15,simple,0.10000020927210525,8.880034101998065e-08,8.039875361970727e-08,1.4555201701961915e-07,4.1901896735372907e-07,1.1629897107443036e-07,0.0999997531455717,1.1103325517908895e-07,2.2929693460503652e-07,9.092306210149825e-08,0.10000065250470641,0.06178757307259035,7.105710225932262e-08,0.024392522976267705,0.09999969273671772,0.0999998760586465,2.3648112187293434e-07,8.310972720836605e-08,0.09999947714939783,1.3336033252513654e-07,1.7201703035635047e-07,1.8187703458687228e-07,1.2943597717626802e-07,1.711754962276364e-07,2.063625739704337e-07,6.710736284941393e-08,5.772981258179678e-08,0.07183033779609878,3.8806278299037705e-07,8.904601716715312e-09,1.1552961682580052e-07,0.06538023460352484,1.6199382421037457e-07,9.405430878510725e-08,1.8834719765585948e-07,1.2093260912803506e-07,1.4773293641317579e-07,0.07660398747809667,2.7936793690360645e-08,2.076164301671026e-07,3.1152475561142593e-07,1.396925133896024e-07,7.971559300280751e-08,8.665609696586243e-08,4.1575208743997305e-07,5.5856116996083275e-08,9.755073073810297e-08,0.09999998003491532,1.782123108021397e-07,8.606418075698195e-08
9,2020-04-16,simple,0.09999990022124998,2.445306397302736e-08,7.259254056479751e-08,1.476148508000761e-07,2.447353086934705e-07,0.0,0.07011186517037579,7.857282242804503e-08,3.699002008789221e-08,1.143226545486414e-07,0.07794587341277032,0.04074040600705573,3.708671546520615e-08,0.08804086953240699,0.09999979174125578,0.0999999211016563,2.7574409058166547e-08,1.4126601516472038e-08,0.09999964279650281,1.5948732263695195e-07,4.710451624901187e-08,7.382916950246526e-08,0.0,8.46484858252264e-08,6.062628430923824e-08,1.9497834726687811e-07,0.0,0.0782864347595271,5.2731513743237734e-08,4.8050089766126215e-08,5.548243108116055e-08,0.0545031301349468,1.118329609749197e-07,4.4572638417646524e-08,9.357359340488045e-09,3.8924328770904263e-08,2.7952228772957498e-08,0.0,1.9266604467345415e-08,6.688149465348908e-08,1.0987486196832386e-07,7.610403036300629e-08,6.555323822090566e-08,0.09036945939891636,3.068533178806481e-07,8.789437174173118e-08,0.0,0.10000000362289517,1.3697142110118466e-07,2.5054436576858356e-08
9,2020-04-17,simple,0.09999983985932467,0.0,0.0,3.235875840424801e-08,8.51531708090576e-08,0.0,0.09999985681527855,0.0,0.0,0.0,0.0999997863917147,0.0093829738208437,0.0,0.0,0.09999980255155735,0.09999984033067326,0.0,0.0,0.09999966728045247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07821905209400021,0.0,0.0,0.0,0.09520516620483767,0.0,0.0,0.0,0.0,0.0,0.0171942134512948,0.0,0.0,0.0,0.0,0.0,0.09999981586156742,0.0,0.0,0.0,0.09999986782652603,0.0,0.0
9,2020-04-20,simple,0.09999952324639136,0.0,0.0,0.0,4.565201952234142e-08,0.0,0.09999919929458595,0.0,0.0,0.0,0.0,0.041917666857016075,1.6971674936088387e-08,0.07435229143527552,0.0999994522482606,0.09999931751894744,0.0,0.0,0.09999924037296495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730201856535438e-08,0.09999935326227956,0.0,0.0,0.0,0.011770202943810246,0.0,0.0,0.0,0.0,0.0,0.08073621038415359,0.0,0.0,0.0,0.0,0.0,0.009478852582776084,0.0,0.0,0.081786528448042,0.09996206147978365,0.0,0.0
9,2020-04-21,simple,0.09999992924608725,5.479343450575174e-08,7.282948624129791e-08,7.623921189275398e-08,1.398013043955804e-07,0.03181320587158595,0.09999978101810394,2.77626908061767e-08,7.937856414615774e-08,4.140626472948323e-08,0.0185667312225664,0.02132784360416531,6.855133312974333e-08,0.07992917372746863,0.09999988221905355,0.0999998646141429,5.243266069533403e-08,3.6195729887898725e-08,0.09999972398353822,6.615733510744629e-08,8.996212294528979e-08,3.0506313819528556e-08,3.78210385339061e-08,5.492338153574731e-08,5.8553635722058135e-08,2.936091658507044e-08,6.63090729702307e-08,0.08408783174782147,7.555770271940992e-08,7.851776979411251e-08,5.302524044381656e-08,0.05196689629092853,4.1158746668013225e-08,3.3327581375004866e-08,7.160563746316403e-08,5.882435319248513e-08,2.997676433167856e-08,0.09999981487037976,5.6941853963092135e-08,4.7132463374668104e-08,1.1082943966845288e-07,1.6333116546492163e-08,2.6462272924396787e-08,0.012308355406871828,5.4189375109756875e-08,4.171650038883459e-08,9.679224024573291e-08,0.099998903736797,4.8295821164006156e-08,3.876911213105725e-08
9,2020-04-22,simple,0.09999816407667197,6.616163585768658e-08,0.0,0.0,0.0,0.00629271537318458,0.08213909628950945,0.0,0.0,0.0,0.005207671376974536,0.05295235880563156,0.0,0.09999795362892569,0.09999808336651757,0.09999854470701176,0.0,0.0,0.09999832386124913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999840590458113,7.264961046360474e-08,0.0,0.0,0.0345572569594488,0.0,0.0,0.008264533272827007,0.0,0.0,0.09999817417563756,0.0,0.0,1.552949959247057e-07,0.0,0.0,0.010600266074442165,1.756693756182765e-07,0.0,0.0,0.09999798235176917,0.0,0.0
9,2020-04-23,simple,0.09999956740281775,4.353687799388668e-08,9.700413039203612e-10,0.0,1.2971071919408308e-08,4.2881704218125395e-08,1.8237304927146875e-07,3.344811915201308e-09,2.3954650967330435e-08,8.837676162051124e-09,0.0,0.022796586044080334,4.117863463162503e-09,0.09999950918185367,0.09999931364035348,0.09999962025597418,1.508850207654016e-08,2.333653609266609e-08,0.09999915283363923,0.09272386859647558,2.4186194453208576e-08,8.75948828434644e-09,1.3657645293567935e-08,1.3995649353803017e-08,1.1057319980289918e-10,8.19485413572351e-09,1.0232882476364886e-08,0.09999927856100306,7.130765728193372e-08,0.0,1.3596747225997727e-08,0.07007913949434391,3.0479467657132744e-08,3.4708398106153885e-08,0.04672569772515777,0.0,2.132991080733615e-08,0.09999922824622083,2.0455784055220474e-09,5.41967359050602e-08,9.245395912229135e-08,9.965802062748167e-09,0.0,0.0,4.955634844876731e-08,0.0,2.135199865489213e-08,0.06767814683679294,3.9984631484955177e-08,9.653979394156644e-09
9,2020-04-24,simple,0.09999950757086319,0.0,0.0,0.0,0.0,0.0,7.458209673361111e-08,0.0,0.0,0.0,0.0,0.03067304863200428,0.0,0.09999951611633058,0.09999935908723025,0.09999943150175429,0.0,5.6247996865292146e-09,0.09999910579135228,0.04332543524255356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999924121143243,0.0,0.0,0.0,0.07445486764875425,0.0,0.0,0.03420360436628997,0.0,0.0,0.09999926821058755,0.0,0.0,0.0,0.0,0.0,0.017348062354060806,0.0,0.0,0.0,0.09999947205989018,0.0,0.0
9,2020-04-27,simple,0.09999974724382202,0.0,0.0,0.0,0.0,0.0,3.289519303224632e-08,0.0,0.0,0.0,0.0,0.016110700404058174,0.0,0.07051218990878162,0.0999996501782034,0.09999969614568809,0.0,0.0,0.09999941531133975,0.099999862311624,0.0,0.0,0.0,0.0,0.0,0.0,5.074550282352441e-09,0.09999952433473516,0.0,0.0,0.0,0.09999987071316067,0.0,0.0,0.01928236808867951,0.0,0.0,0.09409720043177937,0.0,0.0,0.0,0.0,0.0,5.9210953951678006e-08,0.0,0.0,0.0,0.09999967774743097,0.0,0.0
9,2020-04-28,simple,0.09999995880413289,2.1968127885848513e-08,0.0,0.0018697321239181234,3.835042527671657e-08,1.847511718810272e-08,0.05139337705387762,0.0,0.0,4.0724213338822496e-08,0.0,0.05941575252054232,3.9054173350072555e-08,0.08804622605627582,0.09999980862482323,0.09999988667607718,4.293154450586308e-08,1.1294035026398787e-08,0.09999964907427882,0.04377467794850004,0.0,4.388830633019723e-08,7.931617004007228e-09,0.0,4.042408418965424e-08,4.238489486095486e-08,4.5457321323571616e-08,0.07289893795312499,2.5140913434061503e-08,2.2811164924950583e-09,0.0,0.06824583331282646,0.0,0.0,0.0,8.946670661504674e-09,2.6871194396770686e-08,0.10000000904626982,5.349581450685115e-09,0.014355728180820806,0.0,0.0,6.869481067359388e-09,0.0,0.0,1.9520876429648006e-08,1.836730737108071e-08,0.09999991060714249,0.0,5.786388132114165e-09
9,2020-04-29,simple,0.09999831596652792,0.0,0.0,0.09852955929104801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050154526933193236,0.0,0.09517956188333156,0.09999818076519149,0.09999816027855785,0.0,0.0,0.09999788657248813,0.015996169075693623,0.0,0.0,0.0,0.0,0.0,0.0,3.580410768558452e-08,0.016661486055231264,0.0,0.0,0.0,0.05246220928534144,0.0,0.0,0.0,0.0,0.0,0.09999782712108984,0.0,0.09681785927801556,0.0,0.0,0.0,1.1590165740255866e-08,0.0,0.0,0.0,0.07420821010001667,0.0,0.0
9,2020-04-30,simple,0.09999961250874508,6.764271109544039e-08,8.030589243658549e-08,0.030420799054275784,6.4981244473167515e-09,8.27677809753537e-08,3.3027362596305244e-08,2.5802848171279985e-08,7.732000676745946e-08,1.9649176106286296e-08,6.137132747667152e-08,0.0239506144162599,2.9650866792049923e-08,0.07728204738608123,0.09999941896076996,0.099999530441082,1.9937894316071412e-08,7.672862710455951e-09,0.09999897322609547,0.007750728089128999,5.995586941993915e-08,6.9288906244968565e-09,4.464591063188048e-08,7.99696217036885e-08,2.401586881168628e-08,0.0,0.0,0.1000001484654635,8.146732970558063e-08,5.735524848616867e-08,8.729891505525028e-08,0.10000001923116382,2.565573821551369e-08,5.380551631675972e-08,7.724746760313663e-08,4.906902363336216e-08,3.000878412093499e-08,0.0999991608395847,7.195446729272603e-08,0.09999997254498857,7.663141740358483e-08,2.8365938552384315e-08,3.3514561915979274e-08,0.0,4.213485194283864e-08,3.5728818177730584e-08,2.9640703469232783e-08,0.06059736498014008,5.547479699569448e-08,4.733962687923842e-08
9,2020-05-01,simple,0.0999999694331484,3.175904647379319e-08,4.3115806101291546e-08,8.217832913425492e-08,7.266167557637996e-08,0.0009986963218481723,1.7995627980239474e-08,5.899417660833947e-09,6.775004854859116e-08,6.635365597630003e-08,3.802248173760197e-08,0.06436433420466414,5.658553391975499e-08,0.10000006171673878,0.08577724847946876,0.0999998987465298,1.1316138654327194e-07,6.599395448017461e-08,0.09999950581594014,1.382392932912565e-07,4.400367411668994e-08,6.187864443643167e-08,1.9125264798448258e-08,8.154085198919215e-09,7.189856124166351e-08,6.95348495919165e-08,5.308320281012629e-08,0.10000012215589903,5.338988625170222e-08,1.4983658241801778e-08,0.0,0.09999998605081124,7.24061595960262e-08,7.956888357181567e-09,0.0,8.531831693660506e-08,3.6957760004620825e-08,0.09999965964843768,6.61093932863606e-08,0.04608935651586337,0.002769199961791798,1.9012626737323188e-08,4.94970191933891e-08,0.0,3.306281333151632e-08,7.648742008326966e-08,4.688383320469522e-08,0.10000014196154101,5.3230046539764336e-08,7.629695624137224e-08
9,2020-05-04,simple,0.09999776087311497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05949818001676183,0.0,0.09999803952032828,0.05360880671142157,0.09999799454686306,0.0,0.0,0.09999770683140052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999975914164645,0.0,0.0,0.0,0.0999979366719032,0.0,0.0,0.0,0.0,0.0,0.0999975543817057,0.0,0.08668344340023042,0.00022726282353213633,0.0,0.0,1.0807349298900093e-07,0.0,0.0,0.0,0.09999761473278075,0.0,0.0
9,2020-05-05,simple,0.09999801279767498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07097821628522506,0.0,0.09999811440038978,0.03347741002126825,0.09999791979237385,0.0,0.0,0.09999722716129293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08258257151546063,0.0,0.0,0.0,0.09999880148440089,0.0,0.0,0.010173465556960786,0.0,0.014599167106280177,0.09999745621476203,0.0,0.08820393189096971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999770577294098,0.0,0.0
9,2020-05-06,simple,0.09999935814252661,9.283704616943148e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961581489424886,0.0,0.09999935794838212,0.0,0.09999927254885532,0.0,0.0,0.09999843930571226,0.04587704946087738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202580487461678,0.0,1.4476525870914663e-09,0.0,0.09999979146682628,0.0,0.0,0.012740260063305895,0.0,0.09079497642690094,0.09999872543602509,0.0,0.018951956823321087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999918187704426,0.0,0.0
9,2020-05-07,simple,0.09999853944331892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999892946748852,0.0,0.09999858244865102,0.03233974574532802,0.09999847542278102,0.0,0.0,0.09999787453708728,0.0062208972219313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08579662780060675,0.0,0.0,0.0,0.0999987455503645,0.0,0.0,0.0,0.0,0.05546419314294666,0.0999979653702396,0.0,0.01670431321785919,0.0,0.0,0.0,0.0034865562099362134,0.0,0.0,0.0,0.09999855442146091,0.0,0.0
