seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,has_nan_weights,avg_cost_coeff,avg_realised_tc
15,simple,1.7035342480650018,1.3061678603737676,0.7035342480650018,0.30616786037376764,0.6347220330280596,0.38312102475265625,-0.3601244963196566,-0.39511700217828594,0.10735867855857131,0.791136148650496,0.09999801321396873,False,0.0020000000000000005,0.0002592906429712543
15,enhanced,1.819558964463088,1.675032901422036,0.8195589644630881,0.675032901422036,0.6878997090262541,0.6112112467882231,-0.34355730188875755,-0.35644600467357734,0.03908826498423389,0.05045982912880653,0.09990909471794333,False,0.0020000000000000005,8.085385851292668e-05
