seed,date,strategy,NASDAQ:SPSC,NYSE:UBER,NYSE:SFL,NYSE:MTD,NASDAQ:ALGN,NYSE:TPH,NASDAQ:ENTA,NASDAQ:MGNI,NYSE:STZ,NYSE:USM,NASDAQ:KHC,NYSE:ALLY,NASDAQ:SRCL,NYSE:VMI,NASDAQ:PLAB,NYSE:GKOS,NYSE:MC,NYSE:SMG,NYSE:SO,NYSE:ES,NASDAQ:EVBG,NASDAQ:SYBT,NYSE:PBI,NYSE:CRK,NYSE:SD,NYSE:OIS,NASDAQ:BRP,NASDAQ:PEP,NYSE:ALL,NASDAQ:MTRX,NASDAQ:HLIT,NYSE:AN,NASDAQ:RVNC,NASDAQ:SIGA,NASDAQ:PNFP,NYSE:PAGS,NYSE:TREX,NASDAQ:MCRB,NYSE:WAT,NYSE:KMB,NASDAQ:PFBC,NYSE:FDP,NYSE:RRC,NASDAQ:LKFN,NASDAQ:WIX,NYSE:WCN,NYSE:FIX,NYSE:YUMC,NYSE:FL,NASDAQ:UAL
15,2020-03-20,simple,0.09999986936971894,0.0999998693782993,0.0,0.0,0.09999986937009804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999986936161094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028642983550575e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999986937067676,0.09999986937121076,0.09999986932712548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999986937001579,0.0,0.0,0.0,0.0,0.09999986936903968,0.0,0.1000001470692207
15,2020-03-23,simple,0.09999852784818028,0.09999867062840019,0.0,3.2937392919713326e-07,0.0,0.0,0.0,1.0589756891097403e-06,0.0,1.2595334006523166e-06,0.0,1.0361881205411099e-06,0.0,0.0,0.09999825903586651,1.2926840485436762e-06,4.402659803005732e-07,0.0,2.6205217908387406e-07,2.829052236589981e-07,0.10000028334000288,7.419091016038947e-07,1.1705597076171526e-06,0.0,1.256003867289809e-06,0.0,0.0,9.875458267505138e-07,0.0,4.846844342453958e-07,7.400326074951877e-07,0.09999856509461985,0.09999784520655425,0.09999736230539037,0.0,0.0,0.0,0.10000001835238248,0.0,1.733594850661685e-07,9.277569612598444e-07,3.897451735028202e-07,0.0,1.0765069453507414e-06,2.434225901987994e-07,0.0,0.0,0.0999984162282293,0.0,0.0999978984551024
15,2020-03-24,simple,0.0999980136152445,0.09999813700197165,0.0,0.0,0.0,0.06689548762261008,0.0,9.239731643092651e-08,0.0,8.745475550814373e-07,0.0,9.64656361432925e-08,0.0,0.0,0.09999798358604013,3.1185458938085804e-07,6.845601362751686e-08,0.0,0.0,0.0,0.099999768388191,0.0,0.0,0.0,1.1161243654150319e-07,0.0,0.0,5.497732562863039e-08,0.0,2.791798005100159e-07,1.5421837134492575e-07,0.09999831970588453,0.09999788814258048,0.03311637563585337,0.0,0.0,0.0,0.09999951452206644,0.0,0.0,1.6985671508682914e-07,9.4261842751266e-08,0.0,5.4240670047835196e-08,0.0,0.0,0.0,0.09999825013196144,0.0,0.09999789957932384
15,2020-03-25,simple,0.0,0.09999748458071724,0.0,0.0,0.0999977093685441,0.09999779014660369,0.0,0.0,0.0,2.4821049679122345e-07,0.0,0.0,0.0,0.0,0.09999715874028182,0.0,0.0,0.0,0.0,0.0,0.0999984419671333,0.0,0.0,0.0,0.09999803053835996,0.0,0.0,0.0,0.0,0.0,0.0,0.09999750326005064,0.09999724959787352,0.0,0.0,0.0,0.0,2.380445683751384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999717704548601,0.0,0.09999740208761533
15,2020-03-26,simple,0.09999907042026923,0.09999847709517579,0.0,0.0,0.09999879317677521,0.016511479177889667,0.0,0.0,0.0,9.11256235807087e-08,0.0,1.4454234726614372e-07,0.0,0.0,0.09999776855719894,0.09999942261634788,0.09999919275753537,0.0,0.0,0.0,0.04034482722553581,0.0,0.0,0.0,0.09999944003934276,0.0,0.0,0.0,0.04314506022069994,0.0,0.0,1.197764792824397e-07,0.09999838034272614,0.0,0.0,0.0,0.0,8.687073216090326e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452604201433515e-08,0.0,0.09999900132679505
15,2020-03-27,simple,0.0999988016234553,0.09999898372971604,0.09999922937106911,0.0,2.0352022329298046e-09,0.011901991156502752,0.0,0.0,0.0,0.0,0.0,3.5372802926052504e-08,0.0,0.0,0.09999831080273856,0.0,0.0999990552206265,0.0,0.0,0.0,0.02994933660887694,0.0,0.0,0.0,0.05815732568451051,1.8513369578083734e-08,0.0,0.0,0.09999916575894545,0.0,0.0,5.544455859562046e-08,0.09999874443347365,0.0,0.0,0.0,0.0,0.09999941378729044,0.0,0.0,0.0,0.0,9.15401318105053e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999943891672959
15,2020-03-30,simple,0.09999934159439146,0.09999954898807123,0.09999982906803927,3.309968189660225e-07,6.889459938979565e-09,0.020977951246521406,1.426234855293338e-07,1.2355157275312744e-07,2.869362235841651e-07,1.3008740384572293e-07,1.962392610275135e-07,0.0,3.1615956909429665e-07,0.08504753367073385,0.09999899074484646,1.3237709899442357e-08,3.34249028336915e-08,1.4123987280564167e-07,3.10965530921322e-07,3.6075283395700536e-07,0.04181366355610189,2.7846156376450285e-07,3.5470865968266275e-07,1.5167678897608534e-07,0.0,0.0,0.0,2.0661815614596168e-07,0.0999996804341127,8.446716617312484e-08,8.018767614653495e-08,0.0,0.09999933782402444,0.052159034642281506,1.738947891604047e-07,9.977351188943394e-09,1.5435086208356912e-07,0.09999969339890029,1.8848030352889176e-07,2.3425028657664277e-07,2.4736150008690945e-07,1.4388125702923666e-07,2.7203706097649894e-07,2.681631553454536e-07,0.0,2.321629923757091e-07,2.440345426999559e-07,0.0,1.8926894552214032e-07,0.09999948774427295
15,2020-03-31,simple,0.09999672071955477,0.09999593240117044,0.05627367265347953,0.0,0.0,0.0,0.05395810675892915,0.0,1.0944406894166972e-06,0.0,2.592288885150358e-07,1.8797366279731791e-07,0.0,0.09999595006841985,0.09999695081786786,1.20173621424078e-06,8.602920672336093e-07,3.5342283385805364e-07,1.0408525379956586e-06,8.142951563410063e-07,0.0,0.0,2.4836361871377097e-06,0.05127181060660925,0.038508013571685255,0.0,1.4915566741801573e-06,0.0,0.09999837053977927,0.0,0.0,0.0,0.09999708625597101,1.6413230183210847e-06,1.0417790047688414e-07,1.2757472494365958e-06,7.811693581095893e-07,0.09999516940796614,3.187241581287562e-07,2.5373753097712226e-07,9.85427417000484e-07,0.0,0.0,0.0,7.772536797073783e-08,6.886983251965559e-07,2.963424464207939e-07,0.0,1.1119318454477648e-06,0.0999948937590383
15,2020-04-01,simple,0.09999818326650455,0.09999854707024822,0.09999998069954076,0.0,0.0,0.0,0.09999995276139684,4.16615822387709e-09,1.2640612227936688e-08,7.357367701363259e-09,5.635489284614008e-09,3.8949087381765106e-08,0.0,0.09999793449622894,0.09999864835044169,0.0,1.6013945502664813e-08,0.05603493115160537,6.976177801801828e-09,9.158738757654378e-09,0.030308451243301383,0.0,4.974505972755345e-07,0.03622655050708174,0.0,0.0,4.640804071221156e-07,1.707550430410346e-09,0.09999934508779922,0.09999997919577923,0.0,1.8977320712390445e-10,2.880602769596637e-08,2.911959226939872e-08,5.24614104101872e-09,0.0,0.0,0.0,9.702773182726093e-09,1.2365670540192486e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116870035174823,0.0,0.06574934308648007
15,2020-04-02,simple,0.0999972916941023,0.09999785716719677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999726900077305,0.09999792046348027,0.0,0.0,0.09999802000171898,0.0,0.0,0.021842879690613895,0.0,0.0,0.09999810154337685,1.281087376014652e-07,0.0,9.161559035823603e-08,0.0,0.09999804450831244,0.09999825366721125,0.0,0.0,0.0,0.09453718435973588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08363689481523158,0.0,6.336391887590894e-08
15,2020-04-03,simple,0.09999749929393538,0.0,0.09999884061899153,0.0,3.760384923383792e-08,3.910770333336325e-08,0.0999989130755513,0.0,0.0,0.0,0.013744618897112154,0.0,0.0,0.09999748474983926,0.08806090917647608,0.0,0.09999904656203337,0.0,0.0,0.0,0.08348425660964669,0.0,0.0,0.09999853078678342,0.01472122928180953,1.9417985873131903e-07,0.0,0.0,0.0999981561663978,0.0,0.0,4.858093816531014e-08,2.1146931435630806e-07,0.09999934153763008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8948124088622115e-07,0.0,0.0,0.0,0.0,5.42287050272152e-08,0.0,1.9859218355904642e-07
15,2020-04-06,simple,0.09999766265413644,0.09999875421810268,0.060778257808401924,0.0,0.0,0.0,0.040553906657582496,0.0,0.0,0.0,0.0,0.0,0.0,0.09999760183225816,0.09999883696702383,0.0,0.09999862990615954,0.0,0.0,0.0,0.011421173891919155,0.0,0.0,0.09999930419431521,0.005529112585960934,0.0,0.0,0.0,0.09999816157224614,0.0,0.0,0.0,0.08172974576409847,0.09999870960829597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4233949913917678e-07
15,2020-04-07,simple,0.0999966730884558,0.09999776395484054,0.0,0.0,0.0,0.05054848837545702,0.099997403561843,0.0,0.0,0.0,0.09999770137406976,0.0,0.0,0.09999647718231483,0.09999771318285681,0.0,0.039614006991370736,0.0,0.0,0.0,8.080469399853149e-08,0.0,0.0,0.09999775105102691,3.470852381398731e-07,3.238546639533778e-08,0.0,0.0,0.09999735802496998,0.0,0.0,0.0,1.1960482458134848e-07,0.09999771502911102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009860037466145808,0.0,3.3083731436020787e-07
15,2020-04-08,simple,0.0999954080641115,0.07073271604532677,0.0,0.0,0.0,0.09999703111279973,0.08720784120789432,0.0,0.0,0.0,0.09999618604570538,0.0,0.0,0.09999554780018556,0.09999650558073883,0.0,0.0,0.0,0.0,0.0,2.744512661869371e-07,0.0,0.0,0.09999603327119223,0.0,0.0,0.0,0.0,0.09999617597591849,0.0,0.0,0.0,0.0,0.0999962777510308,0.0,0.0,0.0,5.037247693446709e-08,0.0,0.0,0.0,0.0,0.04095725109265659,0.0,0.0,0.0,0.0,0.0,0.0,0.0011327012286966608
15,2020-04-09,simple,0.09999438399939413,0.0,0.0,0.0,7.279829344793604e-08,0.08348642523688217,0.0935712817242145,0.0,0.006227622709361432,0.0,0.09999510138456588,0.0,1.563134733822828e-07,0.09999419615136551,0.03548980780211986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999674280684903,5.126171025838767e-07,0.0,3.994465939744615e-07,0.0,0.09999526147152023,0.03107023386468233,0.0,4.606862504819351e-07,0.0164415295875973,0.0999956396002078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374169395486679,0.0,0.0,0.0,5.8944582817023415e-09,3.683604225117784e-07,0.0,0.09999810358977841
15,2020-04-13,simple,0.09999500741306575,0.09999795122369042,0.008642949180293211,0.0,0.0,0.0,0.0119834355415135,0.0,0.0,0.0,0.09999589324845128,0.0,0.0,0.09999489288451612,0.015120811392959128,0.0,1.1654311642411954e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0999984707493041,0.07556976676590234,0.04902420453386404,0.0,0.0,0.09999597317968294,0.0,0.0,0.0,0.0,0.09814638807715902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999782519075483,0.0,0.0,0.0,0.0,0.0,0.0,0.04153641896453176
15,2020-04-14,simple,0.09999748526385671,1.6391568570851856e-08,0.0,2.1452156712083088e-07,3.3882330806098556e-08,2.8045014010675916e-08,4.407168618570408e-07,1.6076817953741476e-07,0.06970921706639537,2.459765395607251e-07,0.09999828745106669,1.0731252594907912e-07,1.7541076407255782e-07,0.09999733494439032,0.09874135662252448,1.8022116760955218e-07,1.504701361543555e-07,1.388958117461104e-07,1.8721416842712385e-07,1.7693585035700157e-07,1.7242334769417084e-07,2.045175187547985e-07,1.827588255727776e-07,0.0999996319831206,0.0999999464592928,1.7681641853972028e-07,2.4851358875792886e-08,2.2536793069005344e-07,0.09999845469003875,1.7865351123785874e-07,1.834218445120085e-07,5.008707907515649e-08,2.546844086199155e-09,0.059075410932401845,1.5855248304816836e-07,9.736636310249113e-08,1.4290637106597102e-07,1.5597458118718616e-07,1.7052429941412587e-07,1.80003981578864e-07,2.1730004667085706e-07,1.311620062919558e-07,0.09999954477848354,2.8381820362895124e-07,1.2377465873756168e-07,1.8752325099860892e-07,1.3939583800633777e-07,7.622466996851927e-08,1.0997342468611878e-07,0.07247749710108581
15,2020-04-15,simple,0.09999699122347021,3.980155531246887e-08,0.0,0.0,0.0,3.838091359657976e-09,0.0,2.124964279214777e-08,0.03388287469775389,0.0,0.0999977676555367,0.0,0.0,0.09999688885812691,0.0,0.0,0.0,0.0,0.0,0.0,0.07673767214504768,0.0,0.0,0.09999847022341504,0.089395795622088,0.0,0.0,0.0,0.09999789997059619,0.0,0.0,0.0,0.0,0.09999815720918685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999860559183504,0.0,0.0,0.0,0.0,0.0,0.0,0.09999881191365398
15,2020-04-16,simple,0.0999966097362476,0.0,0.0,0.0,0.0,0.0,1.375375174275556e-08,0.0,0.0,0.0,0.09999692120514679,0.0,0.0,0.059521818668951273,0.0,0.0,0.0,0.03539055802496008,0.0,0.0,0.09999748126975026,0.0,0.0,0.09999761504935077,0.058562015705314614,0.0,0.0,0.0,0.09999688752301182,0.0,0.0999976427129931,0.0,0.0,0.09999697788778304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999735605550011,0.0,0.0,0.0,0.0,0.0,0.0,0.04654810240723865
15,2020-04-17,simple,0.09999674700591368,0.0,0.0,0.0,0.0,0.0,2.2445573840039473e-07,0.0,0.0,0.0,0.09999695777446578,0.0,0.0,0.08850602351577243,2.7527577344622467e-07,0.0,8.081482788230143e-08,0.0,0.0,0.0,0.09999783964219783,0.0,0.0,0.09999760031200408,0.09423131319945026,0.0,0.0,0.0,0.09999698757434011,0.0,0.08879347317741715,0.0,0.0,0.08831798642161445,0.0,0.0,0.0,5.577269890493809e-09,0.0,1.5364495369620037e-07,0.0,0.0,0.09999753394815124,0.0,0.0,0.0,0.0,1.2305721190211525e-07,0.0,0.04016667460289779
15,2020-04-20,simple,0.09999796997990511,0.06722636848481472,0.0,0.0,0.0,0.0,1.8347259656755843e-07,0.0,0.0,0.0,0.09999829338733832,0.0,0.0,2.675743957344556e-07,1.8136647204448083e-07,0.0,5.778196443124371e-09,0.06876056099798666,0.0,0.0,0.09999891034872052,0.0,0.0,0.09999896884590659,0.06008938112185034,0.0,2.2213310679299954e-08,0.0,0.09999850037451828,1.712431656124752e-07,0.09999971321659161,2.182429556616242e-08,0.0,0.09999988482848357,2.661268357051973e-08,0.0,0.0,0.0,0.0,2.573427324094111e-08,6.239978804000939e-08,6.913338743261219e-08,0.09999926387274298,5.5161701698035566e-08,0.0,4.869287917970596e-08,0.0,1.2401395860315572e-07,0.0,0.003930919320036743
15,2020-04-21,simple,0.09999739859206228,0.046046895711077375,0.0,0.0,5.9521676967431346e-08,1.1411867134642479e-07,0.0,0.0,0.0,0.0,0.0999976854158259,1.1619363499303672e-07,0.0,0.0,0.0,0.0,0.0,0.06923582415149054,0.0,0.0,0.09999774767797194,0.0,0.0,0.09999820711654446,0.09999888159305907,0.0,1.2412538306430565e-07,0.0,0.09999800062743049,8.041752522255401e-09,0.09999824662715598,8.397197033113501e-08,2.5666996939328502e-08,0.08080006939500514,0.0,5.410199824542573e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999844908420587,0.0,0.0,0.0,0.0,0.0,2.2833604460344838e-08,0.003931985432482006
15,2020-04-22,simple,0.0999985130236718,0.060162730623305405,0.0,0.0,4.710040771613276e-09,1.5841634719841527e-08,0.0,0.0,0.0,0.0,0.09999885935346225,2.2448537844288646e-08,0.0,0.0,0.06504769091388628,0.0,0.0,0.08024807674914186,0.0,0.0,0.09999907385269358,0.0,5.028503700949715e-09,0.09999940001458357,0.09999990644691481,0.0,3.542684030567283e-08,0.0,0.09999911646525914,2.2686397390013265e-09,0.09454690082228125,2.007323731476213e-08,0.0,0.0,0.0,1.5590208216126027e-09,0.0,0.0,0.0,0.0,4.053290366002856e-09,0.0,0.09999960888394738,6.304714507799891e-09,0.0,0.0,0.0,0.0,5.1363926790009844e-09,0.0
15,2020-04-23,simple,0.09999905658604989,0.03993113845208202,4.193262399551389e-09,0.0,1.9570570468184325e-08,1.330905424799325e-08,0.0,0.0,0.0,0.0,0.0,1.2099005584802839e-09,0.0,0.0999997790026508,0.0,0.0,0.0,0.09510819736612752,0.0,0.0,0.09999955128685854,0.0,0.0,0.09999969779481782,0.09999990833861146,0.0,0.0,0.0,0.06496311195147592,0.0,0.09999983447951576,0.0,0.0999998735160677,0.0,0.0,0.0,0.0,2.3402190234817496e-08,0.0,0.0,0.0,0.0,0.09999977842685866,0.0,0.0,0.0,0.0,0.0,0.0,1.1113905960788981e-08
15,2020-04-24,simple,0.09999746489090727,0.09999782068921906,0.0,0.0,0.0,0.0,3.0618179985244515e-08,0.0,0.0,0.0,0.00014165088134812485,0.0,0.0,0.09999742014517178,4.437669823507708e-09,0.0,3.2036581889121266e-08,0.09999781989943676,0.0,0.0,0.08181736208762302,0.0,0.0,0.09999819819399382,0.09999818698521047,0.0,0.0,0.0,0.0863611957384082,0.0,0.09999767669188403,0.0,0.03169695600158206,1.7610124045539315e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999800460154315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-04-27,simple,0.09999710907796598,0.09999748564058199,0.0,0.0,0.0,0.0,1.1800090799979456e-07,0.0,0.0,0.0,0.07331940143607456,0.0,0.0,0.0999970419793931,0.0,0.0,0.0,0.09999752759258877,0.0,0.0,0.08835774950399594,0.0,0.0,0.09999800970057093,0.09999838768701738,0.0,0.0,0.0,0.02225862500820162,0.0,0.01608218655415344,0.0,0.09999828139282901,1.365882622958279e-07,0.0,0.0,0.0,0.0,0.0,7.923237377601636e-08,0.0,0.0,0.09999786060508338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-04-28,simple,0.09999848676255897,0.09999908205664455,0.1000002349501807,1.0852768687232206e-07,1.0910348944403317e-07,9.079088722812468e-08,1.7179454169987544e-07,1.0221065566463132e-07,1.5682276731409057e-07,2.932853289449721e-08,0.10000005591113775,9.059564271255207e-08,1.389908462825473e-07,0.0999985253049299,0.06245785378015532,1.0267517281294638e-07,4.8604828309302394e-08,0.022870236983648817,1.0084079699726301e-07,1.1192865854428562e-07,0.04351215691937961,9.266877315277529e-08,6.764351167790897e-08,0.09188010476437826,0.09999999367911307,1.772643271686039e-08,8.515280807204353e-08,9.45422337351702e-08,2.1613326543074926e-07,1.0823655842089034e-07,1.25589669497064e-07,1.1976170814442932e-07,0.07927980451908725,1.3584073160701542e-07,9.637456966951718e-08,1.3622089280682916e-07,9.811307583622378e-08,3.423795070713147e-08,1.1642086515650872e-07,1.3075872616316234e-07,1.0531150533194804e-07,1.1173461091334742e-07,0.09999948753924952,8.693036359496976e-08,8.258282248140277e-08,1.2658880145838868e-07,1.6146524790112417e-07,6.127187999495262e-08,1.2362968817525353e-07,7.967833685849841e-08
15,2020-04-29,simple,0.09999334323863943,0.09999513032596294,0.0970904541246236,0.0,2.796216642914133e-07,5.311520599668777e-07,0.0,0.0,0.0,0.0,0.0999942237219136,2.2437131391425188e-07,0.0,0.09999334168215576,0.09999387989688636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999490662112655,0.09999591041573999,1.3962245869022579e-07,0.0,0.0,0.0,0.0,0.0,0.009807355567655841,0.09314509843876037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999461097166676,0.0,0.0,0.0,0.0,0.0,0.0,5.702273719826724e-07
15,2020-04-30,simple,0.09999515528642476,0.09999717416928484,0.09999877301553334,0.0,7.436962471152703e-08,1.460541711155739e-07,0.0,0.0,0.0,0.0,0.0999961270813698,4.2600950565067315e-08,0.0,0.09999543298431335,0.0,0.0,0.0,0.0,0.0,0.0,0.0259971184138453,0.0,0.0,0.09999728312101593,0.09999917833078723,0.011010944528096313,0.0,0.0,0.0,0.0,0.0,0.016623909833477016,0.04639175329363228,0.09999907469876108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999759469396047,0.0,0.0,0.0,0.0,0.0,0.0,2.1752475212287665e-07
15,2020-05-01,simple,0.09999470257740191,0.017987348194295073,0.06867824274270547,0.0,1.2436844720911314e-07,1.404377516285016e-07,0.0,0.0,0.0,0.0,0.09999560618550077,0.0,0.0,0.0999948664670102,0.0,3.0612419356943864e-09,0.0,0.07571188762732879,0.0,0.0,0.06535598776901742,0.0,0.0,0.09999656416298232,0.09999781558461233,0.0,0.0,0.0,0.0,0.0,0.0,0.010652721651473464,0.0,0.09999706363857992,0.0,0.061639729478882306,0.0,0.0,0.0,0.0,0.0,0.0,0.09999680837826627,0.0,6.460659770780499e-08,0.0,0.0,0.0,0.0,3.230679053562788e-07
15,2020-05-04,simple,0.09999466948780654,7.436241993355421e-08,0.0,0.0,2.3138605191774639e-07,1.6008376642515624e-07,0.0,0.0,0.0,0.0,0.0831856273326679,0.0,0.0,0.099994712041575,6.032233778555045e-08,0.0,0.0,0.09999777110363929,0.0,0.0,0.08696923258654737,0.0,0.0,0.09999669363449587,0.09999775898045761,0.0033155342755225425,0.0,0.0,0.0,0.0,0.0,0.04096761610601626,0.0,0.09999657092647043,0.0,0.08558558835540028,0.0,0.0,0.0,0.0,0.0,0.0,0.09999705714081003,0.0,2.3431352039571664e-07,0.0,0.0,0.0,0.0,4.075604941772856e-07
15,2020-05-05,simple,0.09999388007837458,0.0,0.0,0.0,9.952005341823317e-08,1.5350612363738713e-07,0.0,0.0,7.343597328749093e-08,0.0,0.04111623424469845,0.0,0.0,0.09999392152370343,0.0,0.0,0.0,0.09999612876298244,0.0,0.0,0.09999610207444504,0.0,0.0,0.09999597160578268,0.0999970417602212,0.0,0.0,0.0,0.0,0.0,0.0,0.02939383602404184,0.007898760209400465,0.09999535817310717,0.0,0.09999687338549962,0.021628737920013602,0.0,0.0,0.0,0.0,0.0,0.09999648629007717,0.0,0.0,0.0,0.0,0.0,0.0,3.414855020044123e-07
15,2020-05-06,simple,0.09999623157390225,0.0,0.0,0.0,0.0,4.296236197508737e-08,0.0,5.920695065986961e-09,0.0,0.0,0.055575209909221254,1.3910170537694725e-09,0.0,0.057988949779770385,0.0,0.0,0.0,0.09999802739792478,0.0,0.0,0.09999841685406785,0.0,0.0,0.09999837275382888,0.08718459143743905,0.0,0.0,0.0,0.0,0.0,0.0,0.001280814738405045,0.07731859066523053,0.09999741367541776,0.0,0.09999880389625385,0.020665638901122278,0.0,0.0,0.0,0.0,0.0,0.09999880226825728,0.0,0.0,0.0,0.0,0.0,0.0,8.587508477091661e-08
15,2020-05-07,simple,0.09999780857309921,0.10000003881783102,0.0,0.0,0.0,0.0,1.665440810187153e-08,3.786815137252137e-08,0.0,1.1724914206101984e-07,1.4335669228831426e-07,1.399191317088072e-08,2.488926056878563e-08,0.06022390601179396,8.116128863934862e-08,0.0027776978590857765,6.25312741284486e-08,0.0999990072811471,0.0,0.0,0.10000017992718647,5.600954979998214e-08,0.0,0.09999929463990459,0.08458156494176643,1.7756379217626956e-08,0.0,1.5995778774857014e-08,1.0128432324800855e-07,6.434380292328523e-08,6.855571698622245e-08,6.26715213338553e-08,0.04598315161544351,0.0919906094689989,1.4699728886643525e-08,0.09999951994805678,4.981544020479837e-08,0.014446601109129195,0.0,0.0,4.7359622279047593e-08,2.833562357922991e-08,0.09999948561050362,3.0726610154269776e-08,1.0467290986081965e-08,0.0,0.0,6.847253476248684e-08,0.0,0.0
15,2020-05-08,simple,0.09999486474952836,0.09999594186125327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02283990346298356,0.0,0.0,0.0,0.09999519687646313,0.0,0.0,0.09999691405486236,0.0,0.0,0.09999601178487608,0.08896098701581061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09409902913517558,0.04929004575880944,0.0,0.09999552179887036,0.0,0.04483942368944985,0.0,0.0,0.0,0.0,0.09999615981191727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-05-11,simple,0.09999688289241541,0.02193375081811035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017109572874761617,1.2869111350694292e-08,0.0,0.0,0.09999759900531735,0.0,0.0,0.09999872086835733,0.0,0.0,0.09999839735418277,0.08642772976379039,0.0,0.0,0.0,0.0,0.0,0.0,0.039307534010106004,0.0999998317272862,0.03523305276108323,0.0,0.09999829743776593,0.0,0.09999989932285135,0.0,0.0,0.0,2.617916963955578e-10,0.09999869995350144,1.1710565190339268e-08,0.0,0.0,0.0,0.0,0.0,6.369002421944324e-09
15,2020-05-12,simple,0.09999829466500822,0.10000024116655273,1.5324596711632606e-07,6.819819522593765e-08,4.909055122036914e-08,6.985145965046851e-08,3.856176644345337e-08,1.1942524038276646e-07,1.6942627066511314e-07,1.0862619936785201e-07,0.035912319346762235,1.1137935325832396e-07,1.1937223822570538e-07,1.9217378213034893e-07,7.210278176271352e-09,1.0278959740634582e-07,6.218513572701285e-08,0.09999898998724038,1.439342831865545e-07,1.6647240714627275e-07,0.09999956904006807,1.7628937918826212e-07,8.367716744152172e-08,0.09850915436560484,0.07695070540936526,0.005682597224665504,0.0,1.226989097423709e-07,2.943694328507601e-08,8.615647679768395e-08,8.112856588735008e-08,2.003792181964167e-07,0.09999993142319538,0.034962892781428806,1.006498154444493e-07,0.047981803210841126,1.1528068764122561e-07,0.10000002650405594,8.799615158181067e-08,7.067391101807937e-08,1.3730041762529216e-07,1.6134148468072996e-07,0.09999965013433967,1.5939713470448296e-07,3.615228179054987e-08,1.1317871975342005e-07,1.7337747143710576e-07,0.0,1.127582180232758e-07,9.492519234750999e-08
15,2020-05-13,simple,0.09999896307573175,0.09999994424622868,6.153104043727094e-08,4.646470536434513e-10,0.0,0.0,0.03448322362866637,0.0,0.0,0.0,0.09999998105839547,0.0,0.0,0.0,0.0,0.0,0.0,0.09999947312559275,0.0,0.0,0.09999980344127528,0.0,0.0,0.011457531635200137,0.08395525312991013,0.0,0.0,1.577750674575824e-08,0.0,0.0,0.0,0.0,0.08249413691908374,7.518526689582697e-09,0.0,0.0,0.0032200321041846694,0.08439170881774445,3.841972784414641e-08,0.0,0.0,0.0,0.09999986308948922,0.0,0.09999995784300977,0.0,4.1740387188893705e-09,0.0,0.0,0.0
15,2020-05-14,simple,0.0999984821754213,0.09999910362314013,0.0,0.0,0.0,0.0,0.08227226021083045,0.0,0.0,0.0,0.09999901819167713,0.0,0.0,0.0,0.0,0.0,0.0,0.09999888571207698,0.0,0.0,0.09999918570614179,0.0,0.0,0.0,0.08720291331429376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999908848303207,0.0,0.0,0.0,0.009677470984594387,0.02085525181337938,0.0,0.0,0.0,0.0,0.09999917344512438,0.0,0.09999916634028817,0.0,0.0,0.0,0.0,0.0
