date,seed,strategy,asset,weight
2020-03-25,24,Simple alpha + Basic + One-Step,NYSE:MYE,3.8021152641012123e-08
2020-03-26,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-03-27,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.10000000012763928
2020-03-30,24,Simple alpha + Basic + One-Step,NYSE:MYE,5.488371159140318e-07
2020-03-31,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.09999690266292131
2020-04-01,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-02,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-03,24,Simple alpha + Basic + One-Step,NYSE:MYE,2.328996696187371e-10
2020-04-06,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-07,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-08,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-09,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-13,24,Simple alpha + Basic + One-Step,NYSE:MYE,5.0434898081121664e-08
2020-04-14,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-15,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-16,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-17,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-20,24,Simple alpha + Basic + One-Step,NYSE:MYE,1.7325708953715913e-09
2020-04-21,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-22,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-23,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-24,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-27,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-28,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-29,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-04-30,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-01,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-04,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-05,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-06,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-07,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-08,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-11,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-12,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-13,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-14,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-15,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-18,24,Simple alpha + Basic + One-Step,NYSE:MYE,3.1732945462796623e-08
2020-05-19,24,Simple alpha + Basic + One-Step,NYSE:MYE,1.2605245468711743e-08
2020-05-20,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-21,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-22,24,Simple alpha + Basic + One-Step,NYSE:MYE,3.889695566762637e-09
2020-05-26,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-05-27,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.027644657171732232
2020-05-28,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0009367604632982838
2020-05-29,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-01,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-02,24,Simple alpha + Basic + One-Step,NYSE:MYE,3.749531509082716e-09
2020-06-03,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-04,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.002744706371340821
2020-06-05,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.016545091332113966
2020-06-08,24,Simple alpha + Basic + One-Step,NYSE:MYE,8.571966622069229e-08
2020-06-09,24,Simple alpha + Basic + One-Step,NYSE:MYE,2.4110242673128394e-08
2020-06-10,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-11,24,Simple alpha + Basic + One-Step,NYSE:MYE,6.250451153205319e-08
2020-06-12,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-15,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-16,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-17,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-18,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-19,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-22,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-23,24,Simple alpha + Basic + One-Step,NYSE:MYE,7.791387186867791e-07
2020-06-24,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-25,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-26,24,Simple alpha + Basic + One-Step,NYSE:MYE,1.6711720183205585e-09
2020-06-29,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-06-30,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-01,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-02,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-06,24,Simple alpha + Basic + One-Step,NYSE:MYE,8.163599476168669e-05
2020-07-07,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-08,24,Simple alpha + Basic + One-Step,NYSE:MYE,3.313305334820315e-08
2020-07-09,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-10,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-13,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-14,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-15,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-16,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-17,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-20,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-21,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-22,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-23,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
2020-07-24,24,Simple alpha + Basic + One-Step,NYSE:MYE,2.725113643180664e-07
2020-07-27,24,Simple alpha + Basic + One-Step,NYSE:MYE,0.0
