date,seed,strategy,asset,target_weight
2020-03-25,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.019999999999999997
2020-03-26,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.019999999999999997
2020-03-27,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-03-30,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,9.554422514402756e-08
2020-03-31,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,3.9432418762484397e-07
2020-04-01,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,6.153769829001324e-07
2020-04-02,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,1.0087241657588048e-06
2020-04-03,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,4.478179080906911e-07
2020-04-06,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,2.2511933653062156e-08
2020-04-07,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,1.7078359751922031e-07
2020-04-08,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-09,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-13,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-14,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-15,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,6.641391140075115e-09
2020-04-16,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-17,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,3.635237828690911e-06
2020-04-20,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-21,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-22,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-23,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-24,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,0.0
2020-04-27,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,1.6163657554230705e-10
2020-04-28,24,AR1 alpha + Enhanced + Two-Step,NYSE:MYE,1.1274400092501689e-09
