seed,strategy,has_nan_weights,avg_max_weight,avg_turnover,max_turnover
15,Simple alpha + SampleCov + Basic + One-Step,False,0.09999787023803287,0.1995814294579039,0.7836907358214086
15,Simple alpha + SampleCov + Basic + Two-Step,False,0.09997196234430862,0.20322167268332575,0.791518296015523
15,Simple alpha + SampleCov + Enhanced + One-Step,False,0.09991054613082188,0.04993764896228452,0.050205888205220775
15,Simple alpha + SampleCov + Enhanced + Two-Step,False,0.07431220881755687,0.050041946672510565,0.050892189960586774
15,Simple alpha + EWMA + Basic + One-Step,False,0.09999827203813519,0.20785819528663363,0.7551211726912923
15,Simple alpha + EWMA + Basic + Two-Step,False,0.09997533802172995,0.21156197767369592,0.7608012447589694
15,Simple alpha + EWMA + Enhanced + One-Step,False,0.09991087658208325,0.049879375496076836,0.050201602953809064
15,Simple alpha + EWMA + Enhanced + Two-Step,False,0.06872704456949096,0.050036293623067114,0.05080099979615156
15,AR1 alpha + SampleCov + Basic + One-Step,False,0.09984194782006765,0.23455650759028362,1.5918432093216186
15,AR1 alpha + SampleCov + Basic + Two-Step,False,0.09981022869996228,0.24193254550392734,1.5801770930082268
15,AR1 alpha + SampleCov + Enhanced + One-Step,False,0.09970128629851509,0.04982272632736168,0.050229864780905686
15,AR1 alpha + SampleCov + Enhanced + Two-Step,False,0.07942489771573367,0.04999380499173555,0.05062383852263136
15,AR1 alpha + EWMA + Basic + One-Step,False,0.09999839316935313,0.26145475000080687,1.4533347884016574
15,AR1 alpha + EWMA + Basic + Two-Step,False,0.09996974853231806,0.2681484834535041,1.4403784541620548
15,AR1 alpha + EWMA + Enhanced + One-Step,False,0.09975588820633113,0.049955926292444185,0.05039234859889649
15,AR1 alpha + EWMA + Enhanced + Two-Step,False,0.06490059171916499,0.050034011522186644,0.05040176422091572
