seed,strategy,has_nan_weights,avg_max_weight,avg_turnover,max_turnover
19,Simple alpha + SampleCov + Basic + One-Step,False,0.09999740165466744,0.20454932918414698,0.718377419527318
19,Simple alpha + SampleCov + Basic + Two-Step,False,0.09997371609457531,0.20843451815831537,0.7145293858984002
19,Simple alpha + SampleCov + Enhanced + One-Step,False,0.09982774303428103,0.04926912182108953,0.050220704231241
19,Simple alpha + SampleCov + Enhanced + Two-Step,False,0.07292531906318718,0.05001852357465837,0.05067424172676767
19,Simple alpha + EWMA + Basic + One-Step,False,0.09999776851901832,0.21144910533443478,0.7471860273898789
19,Simple alpha + EWMA + Basic + Two-Step,False,0.09997542401935071,0.21545991566356074,0.7535664780725488
19,Simple alpha + EWMA + Enhanced + One-Step,False,0.09982789965289934,0.049712788580666196,0.0503569309432665
19,Simple alpha + EWMA + Enhanced + Two-Step,False,0.06732450068431392,0.05004063798021955,0.050562004611371204
19,AR1 alpha + SampleCov + Basic + One-Step,False,0.09984200053035719,0.2420142092230641,1.56
19,AR1 alpha + SampleCov + Basic + Two-Step,False,0.09981112356782434,0.24842952516457983,1.5431914146665089
19,AR1 alpha + SampleCov + Enhanced + One-Step,False,0.09963138122822172,0.049847165167919046,0.05028294550629564
19,AR1 alpha + SampleCov + Enhanced + Two-Step,False,0.0810362487690837,0.04999373191464021,0.050855903742509034
19,AR1 alpha + EWMA + Basic + One-Step,False,0.09999786588986494,0.27169563116771583,1.4336602446090463
19,AR1 alpha + EWMA + Basic + Two-Step,False,0.09997000940241166,0.27752933120008244,1.389342280937663
19,AR1 alpha + EWMA + Enhanced + One-Step,False,0.09977451880173237,0.04987697975175596,0.050477535423924975
19,AR1 alpha + EWMA + Enhanced + Two-Step,False,0.065244368960561,0.050033689164931484,0.050504785497101676
